Fecha.13,Hora.13,PORVL16N2
2018-01-14,12:48:17,1.37
2018-01-14,13:48:18,1.35
2018-01-14,14:48:17,1.34
2018-01-14,15:48:18,1.33
2018-01-14,16:48:19,1.32
2018-01-14,17:48:22,1.31
2018-01-14,18:48:21,1.3
2018-01-14,19:48:48,1.3
2018-01-14,20:48:21,1.29
2018-01-14,21:48:17,1.29
2018-01-14,22:48:17,1.29
2018-01-14,23:48:17,1.28
2018-01-15,00:48:20,1.28
2018-01-15,01:48:18,1.28
2018-01-15,02:48:20,1.28
2018-01-15,03:48:19,1.28
2018-01-15,04:48:16,1.27
2018-01-15,05:48:19,1.26
2018-01-15,06:48:17,1.26
2018-01-15,07:48:17,1.24
2018-01-15,08:48:18,1.23
2018-01-15,09:48:20,1.23
2018-01-15,10:48:20,1.23
2018-01-15,11:48:21,1.22
2018-01-15,12:48:17,1.21
2018-01-15,13:48:17,1.21
2018-01-15,14:48:17,1.2
2018-01-15,15:48:17,1.2
2018-01-15,16:48:21,1.2
2018-01-15,17:48:18,1.2
2018-01-15,18:48:19,1.2
2018-01-15,19:48:23,1.2
2018-01-15,20:48:20,1.2
2018-01-15,21:48:19,1.2
2018-01-15,22:48:17,1.21
2018-01-15,23:48:16,1.2
2018-01-16,00:48:17,1.2
2018-01-16,01:48:21,1.2
2018-01-16,02:48:56,1.21
2018-01-16,03:48:22,1.21
2018-01-16,04:48:21,1.21
2018-01-16,05:48:20,1.21
2018-01-16,06:48:20,1.21
2018-01-16,07:48:17,1.21
2018-01-16,08:48:18,1.21
2018-01-16,09:48:26,1.22
2018-01-16,10:48:18,1.22
2018-01-16,11:48:19,1.23
2018-01-16,12:48:27,1.22
2018-01-16,13:48:21,1.23
2018-01-16,14:48:16,1.24
2018-01-16,15:48:17,1.24
2018-01-16,16:48:24,1.24
2018-01-16,17:48:20,1.24
2018-01-16,18:48:28,1.24
2018-01-16,19:48:29,1.24
2018-01-16,20:48:18,1.25
2018-01-16,21:48:21,1.25
2018-01-16,22:48:21,1.26
2018-01-16,23:48:19,1.26
2018-01-17,00:48:17,1.26
2018-01-17,01:48:20,1.26
2018-01-17,02:48:20,1.27
2018-01-17,03:48:18,1.27
2018-01-17,04:48:22,1.27
2018-01-17,05:48:16,1.27
2018-01-17,06:48:21,1.28
2018-01-17,07:48:55,1.28
2018-01-17,08:48:16,1.28
2018-01-17,09:48:20,1.29
2018-01-17,10:48:25,1.29
2018-01-17,11:48:23,1.29
2018-01-17,12:48:21,1.29
2018-01-17,13:48:36,1.3
2018-01-17,14:48:20,1.3
2018-01-17,15:48:18,1.3
2018-01-17,16:48:16,1.3
2018-01-17,17:48:50,1.3
2018-01-17,18:48:16,1.3
2018-01-17,19:48:19,1.3
2018-01-17,20:48:21,1.31
2018-01-17,21:48:22,1.29
2018-01-17,22:48:23,1.29
2018-01-17,23:48:20,1.27
2018-01-18,00:48:19,1.26
2018-01-18,01:48:16,1.24
2018-01-18,02:48:20,1.23
2018-01-18,03:48:56,1.22
2018-01-18,04:48:17,1.21
2018-01-18,05:48:18,1.21
2018-01-18,06:48:19,1.2
2018-01-18,07:48:21,1.2
2018-01-18,08:48:26,1.19
2018-01-18,09:48:20,1.19
2018-01-18,10:48:18,1.19
2018-01-18,11:48:17,1.19
2018-01-18,12:49:23,1.19
2018-01-18,13:48:22,1.19
2018-01-18,14:48:32,1.19
2018-01-18,15:48:23,1.2
2018-01-18,16:48:54,1.2
2018-01-18,17:48:20,1.2
2018-01-18,18:48:16,1.2
2018-01-18,19:48:27,1.21
2018-01-18,20:48:22,1.21
2018-01-18,21:48:21,1.21
2018-01-18,22:48:22,1.21
2018-01-18,23:48:22,1.22
2018-01-19,00:48:23,1.23
2018-01-19,01:48:22,1.23
2018-01-19,02:48:17,1.23
2018-01-19,03:48:17,1.22
2018-01-19,04:48:17,1.2
2018-01-19,05:48:17,1.1
2018-01-19,06:48:29,1.09
2018-01-19,07:48:18,1.08
2018-01-19,08:48:22,1.08
2018-01-19,09:48:21,1.08
2018-01-19,10:48:20,1.08
2018-01-19,11:48:16,1.08
2018-01-19,12:48:31,1.09
2018-01-19,13:48:21,1.09
2018-01-19,14:48:18,1.09
2018-01-19,15:48:18,1.09
2018-01-19,16:48:28,1.1
2018-01-19,17:48:39,1.1
2018-01-19,18:48:20,1.11
2018-01-19,19:48:17,1.11
2018-01-19,20:48:17,1.12
2018-01-19,21:48:22,1.13
2018-01-19,22:48:23,1.13
2018-01-19,23:48:18,1.13
2018-01-20,00:48:18,1.14
2018-01-20,01:48:23,1.14
2018-01-20,02:48:19,1.14
2018-01-20,03:48:20,1.15
2018-01-20,04:48:16,1.15
2018-01-20,05:48:20,1.15
2018-01-20,06:48:17,1.16
2018-01-20,07:48:21,1.16
2018-01-20,08:48:24,1.17
2018-01-20,09:48:19,1.17
2018-01-20,10:48:20,1.18
2018-01-20,11:48:17,1.18
2018-01-20,12:48:21,1.18
2018-01-20,13:48:17,1.18
2018-01-20,14:48:22,1.18
2018-01-20,15:48:20,1.18
2018-01-20,16:48:18,1.19
2018-01-20,17:48:19,1.19
2018-01-20,18:48:19,1.2
2018-01-20,19:48:20,1.2
2018-01-20,20:48:21,1.2
2018-01-20,21:48:17,1.21
2018-01-20,22:48:20,1.21
2018-01-20,23:48:20,1.22
2018-01-21,00:48:21,1.22
2018-01-21,01:48:22,1.23
2018-01-21,02:48:21,1.23
2018-01-21,03:48:21,1.23
2018-01-21,04:48:16,1.23
2018-01-21,05:48:58,1.23
2018-01-21,06:48:21,1.24
2018-01-21,07:48:20,1.24
2018-01-21,08:48:17,1.24
2018-01-21,09:48:18,1.25
2018-01-21,10:48:19,1.25
2018-01-21,11:48:19,1.25
2018-01-21,12:48:22,1.26
2018-01-21,13:48:21,1.26
2018-01-21,14:48:18,1.26
2018-01-21,15:48:21,1.26
2018-01-21,16:48:18,1.27
2018-01-21,17:48:21,1.27
2018-01-21,18:48:18,1.27
2018-01-21,19:48:19,1.28
2018-01-21,20:48:19,1.28
2018-01-21,21:48:21,1.28
2018-01-21,22:48:21,1.28
2018-01-21,23:48:16,1.29
2018-01-22,00:48:17,1.29
2018-01-22,01:48:21,1.29
2018-01-22,02:48:21,1.29
2018-01-22,03:48:18,1.29
2018-01-22,04:48:18,1.3
2018-01-22,05:48:19,1.3
2018-01-22,06:48:22,1.3
2018-01-22,07:48:21,1.3
2018-01-22,08:48:47,1.31
2018-01-22,09:48:18,1.31
2018-01-22,10:48:21,1.31
2018-01-22,11:48:25,1.31
2018-01-22,12:48:19,1.32
2018-01-22,13:48:20,1.32
2018-01-22,14:48:20,1.32
2018-01-22,15:48:21,1.32
2018-01-22,16:48:21,1.33
2018-01-22,17:48:20,1.33
2018-01-22,18:48:18,1.33
2018-01-22,19:48:21,1.33
2018-01-22,20:48:18,1.33
2018-01-22,21:48:19,1.34
2018-01-22,22:48:23,1.34
2018-01-22,23:48:20,1.34
2018-01-23,00:48:20,1.34
2018-01-23,01:48:19,1.34
2018-01-23,02:48:17,1.34
2018-01-23,03:48:17,1.34
2018-01-23,04:48:21,1.35
2018-01-23,05:48:19,1.35
2018-01-23,06:48:26,1.35
2018-01-23,07:48:20,1.35
2018-01-23,08:48:24,1.35
2018-01-23,09:48:21,1.36
2018-01-23,10:48:17,1.36
2018-01-23,11:48:19,1.36
2018-01-23,12:48:21,1.36
2018-01-23,13:48:19,1.36
2018-01-23,14:48:20,1.37
2018-01-23,15:48:19,1.37
2018-01-23,16:48:27,1.37
2018-01-23,17:48:22,1.37
2018-01-23,18:48:18,1.37
2018-01-23,19:48:17,1.37
2018-01-23,20:48:24,1.38
2018-01-23,21:48:19,1.38
2018-01-23,22:48:19,1.38
2018-01-23,23:48:19,1.38
2018-01-24,00:48:19,1.38
2018-01-24,01:48:21,1.38
2018-01-24,02:48:22,1.38
2018-01-24,03:48:19,1.39
2018-01-24,04:48:21,1.39
2018-01-24,05:48:20,1.39
2018-01-24,06:48:21,1.39
2018-01-24,07:48:23,1.39
2018-01-24,08:48:19,1.4
2018-01-24,09:49:04,1.4
2018-01-24,10:48:25,1.4
2018-01-24,11:48:18,1.4
2018-01-24,12:48:22,1.4
2018-01-24,13:48:20,1.41
2018-01-24,14:48:28,1.41
2018-01-24,15:48:22,1.41
2018-01-24,16:48:17,1.41
2018-01-24,17:48:18,1.41
2018-01-24,18:48:18,1.41
2018-01-24,19:48:21,1.41
2018-01-24,20:48:23,1.41
2018-01-24,21:48:19,1.41
2018-01-24,22:48:26,1.42
2018-01-24,23:48:25,1.42
2018-01-25,00:48:18,1.42
2018-01-25,01:48:20,1.42
2018-01-25,02:48:19,1.42
2018-01-25,03:48:46,1.42
2018-01-25,04:48:21,1.42
2018-01-25,05:48:20,1.42
2018-01-25,06:48:20,1.43
2018-01-25,07:48:56,1.43
2018-01-25,08:48:23,1.43
2018-01-25,09:48:17,1.43
2018-01-25,10:48:18,1.43
2018-01-25,11:48:22,1.43
2018-01-25,12:48:24,1.43
2018-01-25,13:48:19,1.44
2018-01-25,14:48:26,1.44
2018-01-25,15:48:21,1.44
2018-01-25,16:48:23,1.44
2018-01-25,17:48:19,1.44
2018-01-25,18:48:19,1.44
2018-01-25,19:48:23,1.44
2018-01-25,20:48:18,1.44
2018-01-25,21:48:26,1.45
2018-01-25,22:48:21,1.45
2018-01-25,23:48:17,1.45
2018-01-26,00:48:22,1.45
2018-01-26,01:48:18,1.45
2018-01-26,02:48:21,1.45
2018-01-26,03:48:22,1.45
2018-01-26,04:48:20,1.45
2018-01-26,05:48:21,1.45
2018-01-26,06:48:22,1.45
2018-01-26,07:48:22,1.46
2018-01-26,08:48:19,1.46
2018-01-26,09:48:23,1.46
2018-01-26,10:48:22,1.46
2018-01-26,11:48:28,1.47
2018-01-26,12:48:23,1.47
2018-01-26,13:48:34,1.47
2018-01-26,14:48:22,1.47
2018-01-26,15:48:19,1.47
2018-01-26,16:48:28,1.47
2018-01-26,17:48:19,1.47
2018-01-26,18:48:22,1.47
2018-01-26,19:48:19,1.47
2018-01-26,20:48:23,1.48
2018-01-26,21:48:20,1.48
2018-01-26,22:48:21,1.47
2018-01-26,23:48:23,1.47
2018-01-27,00:48:17,1.48
2018-01-27,01:48:21,1.48
2018-01-27,02:48:18,1.48
2018-01-27,03:48:21,1.48
2018-01-27,04:48:19,1.48
2018-01-27,05:48:19,1.48
2018-01-27,06:48:23,1.48
2018-01-27,07:48:20,1.48
2018-01-27,08:48:21,1.48
2018-01-27,09:48:22,1.49
2018-01-27,10:48:22,1.49
2018-01-27,11:48:19,1.49
2018-01-27,12:48:23,1.49
2018-01-27,13:48:20,1.5
2018-01-27,14:48:23,1.5
2018-01-27,15:48:21,1.5
2018-01-27,16:48:22,1.57
2018-01-27,17:48:18,1.63
2018-01-27,18:48:19,1.7
2018-01-27,19:48:19,1.7
2018-01-27,20:48:51,1.7
2018-01-27,21:48:28,1.7
2018-01-27,22:48:23,1.7
2018-01-27,23:48:38,1.7
2018-01-28,00:48:22,1.69
2018-01-28,01:48:18,1.69
2018-01-28,02:48:21,1.69
2018-01-28,03:48:22,1.69
2018-01-28,04:48:18,1.69
2018-01-28,05:48:22,1.69
2018-01-28,06:48:23,1.7
2018-01-28,07:48:23,1.7
2018-01-28,08:48:23,1.7
2018-01-28,09:48:51,1.7
2018-01-28,10:48:19,1.69
2018-01-28,11:48:18,1.67
2018-01-28,12:48:19,1.66
2018-01-28,13:48:20,1.66
2018-01-28,14:48:24,1.67
2018-01-28,15:48:20,1.67
2018-01-28,16:48:22,1.68
2018-01-28,17:48:23,1.68
2018-01-28,18:48:56,1.69
2018-01-28,19:48:29,1.69
2018-01-28,20:48:19,1.7
2018-01-28,21:48:19,1.7
2018-01-28,22:48:19,1.7
2018-01-28,23:48:22,1.7
2018-01-29,00:48:23,1.7
2018-01-29,01:48:20,1.7
2018-01-29,02:48:22,1.7
2018-01-29,03:48:20,1.7
2018-01-29,04:48:23,1.7
2018-01-29,05:48:20,1.7
2018-01-29,06:48:20,1.7
2018-01-29,07:48:19,1.7
2018-01-29,08:48:24,1.7
2018-01-29,09:48:21,1.7
2018-01-29,10:48:21,1.7
2018-01-29,11:48:28,1.7
2018-01-29,12:48:18,1.7
2018-01-29,13:48:18,1.7
2018-01-29,14:48:19,1.7
2018-01-29,15:48:20,1.7
2018-01-29,16:48:33,1.7
2018-01-29,17:48:24,1.7
2018-01-29,18:48:20,1.7
2018-01-29,19:48:19,1.7
2018-01-29,20:48:22,1.7
2018-01-29,21:48:20,1.7
2018-01-29,22:48:20,1.7
2018-01-29,23:48:28,1.7
2018-01-30,00:48:25,1.7
2018-01-30,01:48:22,1.7
2018-01-30,02:48:19,1.7
2018-01-30,03:48:22,1.7
2018-01-30,04:48:22,1.7
2018-01-30,05:48:19,1.7
2018-01-30,06:48:22,1.7
2018-01-30,07:48:22,1.7
2018-01-30,08:48:20,1.7
2018-01-30,09:48:24,1.7
2018-01-30,10:48:21,1.7
2018-01-30,11:48:22,1.7
2018-01-30,12:48:20,1.7
2018-01-30,13:48:19,1.7
2018-01-30,14:48:21,1.7
2018-01-30,15:48:19,1.7
2018-01-30,16:48:19,1.7
2018-01-30,17:48:20,1.7
2018-01-30,18:48:20,1.7
2018-01-30,19:48:20,1.7
2018-01-30,20:48:21,1.7
2018-01-30,21:48:19,1.7
2018-01-30,22:48:19,1.7
2018-01-30,23:48:17,1.7
2018-01-31,00:48:19,1.7
2018-01-31,01:48:19,1.7
2018-01-31,02:48:19,1.7
2018-01-31,03:48:20,1.7
2018-01-31,04:48:20,1.7
2018-01-31,05:48:20,1.7
2018-01-31,06:48:23,1.7
2018-01-31,07:48:19,1.7
2018-01-31,08:48:19,1.7
2018-01-31,09:48:20,1.7
2018-01-31,10:48:20,1.7
2018-01-31,11:48:20,1.7
2018-01-31,12:48:23,1.7
2018-01-31,13:48:25,1.7
2018-01-31,14:48:19,1.7
2018-01-31,15:48:48,1.7
2018-01-31,16:48:18,1.7
2018-01-31,17:48:19,1.7
2018-01-31,18:48:27,1.7
2018-01-31,19:48:20,1.7
2018-01-31,20:48:20,1.7
2018-01-31,21:48:21,1.7
2018-01-31,22:48:20,1.7
2018-01-31,23:48:18,1.7
2018-02-01,00:48:24,1.7
2018-02-01,01:48:18,1.7
2018-02-01,02:48:18,1.7
2018-02-01,03:48:19,1.7
2018-02-01,04:48:24,1.7
2018-02-01,05:48:23,1.7
2018-02-01,06:48:21,1.7
2018-02-01,07:48:19,1.7
2018-02-01,08:48:19,1.7
2018-02-01,09:48:19,1.7
2018-02-01,10:48:19,1.7
2018-02-01,11:48:19,1.7
2018-02-01,12:48:22,1.7
2018-02-01,13:48:22,1.7
2018-02-01,14:48:21,1.7
2018-02-01,15:48:21,1.7
2018-02-01,16:48:19,1.7
2018-02-01,17:48:22,1.7
2018-02-01,18:48:19,1.7
2018-02-01,19:48:22,1.7
2018-02-01,20:52:15,1.7
2018-02-01,21:48:20,1.7
2018-02-01,22:48:20,1.7
2018-02-01,23:48:20,1.7
2018-02-02,00:48:19,1.7
2018-02-02,01:48:19,1.7
2018-02-02,02:48:19,1.7
2018-02-02,03:48:19,1.7
2018-02-02,04:48:21,1.7
2018-02-02,05:48:19,1.7
2018-02-02,06:48:20,1.7
2018-02-02,07:48:21,1.7
2018-02-02,08:48:28,1.7
2018-02-02,09:48:20,1.7
2018-02-02,10:48:19,1.7
2018-02-02,11:48:19,1.7
2018-02-02,12:48:20,1.7
2018-02-02,13:48:19,1.7
2018-02-02,14:48:24,1.7
2018-02-02,15:48:24,1.7
2018-02-02,16:48:24,1.7
2018-02-02,17:48:24,1.7
2018-02-02,18:48:20,1.7
2018-02-02,19:48:21,1.7
2018-02-02,20:48:19,1.7
2018-02-02,21:48:19,1.7
2018-02-02,22:48:23,1.7
2018-02-02,23:48:20,1.7
2018-02-03,00:48:20,1.7
2018-02-03,01:48:21,1.7
2018-02-03,02:48:18,1.7
2018-02-03,03:48:19,1.7
2018-02-03,04:48:19,1.7
2018-02-03,05:48:18,1.7
2018-02-03,06:48:19,1.7
2018-02-03,07:48:21,1.67
2018-02-03,08:48:21,1.68
2018-02-03,09:48:20,1.66
2018-02-03,10:48:22,1.65
2018-02-03,11:48:23,1.65
2018-02-03,12:48:19,1.65
2018-02-03,13:48:22,1.64
2018-02-03,14:48:19,1.64
2018-02-03,15:48:22,1.63
2018-02-03,16:48:23,1.63
2018-02-03,17:48:25,1.62
2018-02-03,18:48:25,1.61
2018-02-03,19:48:22,1.6
2018-02-03,20:48:22,1.6
2018-02-03,21:48:22,1.6
2018-02-03,22:48:22,1.6
2018-02-03,23:48:19,1.6
2018-02-04,00:48:23,1.6
2018-02-04,01:48:19,1.6
2018-02-04,02:48:23,1.6
2018-02-04,03:48:24,1.6
2018-02-04,04:48:22,1.6
2018-02-04,05:48:22,1.6
2018-02-04,06:48:22,1.61
2018-02-04,07:48:20,1.61
2018-02-04,08:48:21,1.61
2018-02-04,09:48:21,1.61
2018-02-04,10:48:21,1.61
2018-02-04,11:48:21,1.61
2018-02-04,12:48:22,1.62
2018-02-04,13:48:20,1.62
2018-02-04,14:48:23,1.62
2018-02-04,15:48:20,1.62
2018-02-04,16:48:25,1.62
2018-02-04,17:48:20,1.62
2018-02-04,18:48:21,1.62
2018-02-04,19:48:21,1.62
2018-02-04,20:48:22,1.62
2018-02-04,21:48:19,1.62
2018-02-04,22:48:20,1.61
2018-02-04,23:48:19,1.61
2018-02-05,00:48:19,1.61
2018-02-05,01:48:22,1.61
2018-02-05,02:48:22,1.61
2018-02-05,03:48:21,1.61
2018-02-05,04:48:20,1.61
2018-02-05,05:48:22,1.61
2018-02-05,06:48:22,1.61
2018-02-05,07:48:20,1.61
2018-02-05,08:48:19,1.61
2018-02-05,09:48:21,1.61
2018-02-05,10:48:20,1.61
2018-02-05,11:48:20,1.62
2018-02-05,12:48:21,1.62
2018-02-05,13:48:21,1.62
2018-02-05,14:48:20,1.62
2018-02-05,15:48:23,1.62
2018-02-05,16:48:19,1.62
2018-02-05,17:48:19,1.62
2018-02-05,18:48:24,1.62
2018-02-05,19:48:20,1.62
2018-02-05,20:48:24,1.62
2018-02-05,21:48:24,1.61
2018-02-05,22:48:25,1.61
2018-02-05,23:48:21,1.61
2018-02-06,00:48:22,1.61
2018-02-06,01:48:21,1.61
2018-02-06,02:48:21,1.61
2018-02-06,03:48:23,1.61
2018-02-06,04:48:20,1.61
2018-02-06,05:48:25,1.61
2018-02-06,06:48:21,1.61
2018-02-06,07:48:22,1.61
2018-02-06,08:48:23,1.61
2018-02-06,09:48:25,1.61
2018-02-06,10:48:20,1.61
2018-02-06,11:48:20,1.62
2018-02-06,12:48:23,1.62
2018-02-06,13:48:23,1.63
2018-02-06,14:48:21,1.63
2018-02-06,15:48:25,1.63
2018-02-06,16:48:19,1.62
2018-02-06,17:48:24,1.62
2018-02-06,18:48:19,1.62
2018-02-06,19:48:22,1.62
2018-02-06,20:48:23,1.62
2018-02-06,21:48:56,1.62
2018-02-06,22:48:20,1.61
2018-02-06,23:48:22,1.61
2018-02-07,00:48:22,1.61
2018-02-07,01:48:20,1.61
2018-02-07,02:48:22,1.61
2018-02-07,03:48:24,1.61
2018-02-07,04:48:21,1.61
2018-02-07,05:48:25,1.61
2018-02-07,06:48:39,1.61
2018-02-07,07:48:19,1.61
2018-02-07,08:48:20,1.61
2018-02-07,09:48:39,1.61
2018-02-07,10:48:30,1.62
2018-02-07,11:48:23,1.62
2018-02-07,12:48:41,1.63
2018-02-07,13:48:22,1.63
2018-02-07,14:48:24,1.63
2018-02-07,15:48:23,1.63
2018-02-07,16:48:19,1.63
2018-02-07,17:48:23,1.63
2018-02-07,18:48:20,1.62
2018-02-07,19:48:24,1.62
2018-02-07,20:48:21,1.62
2018-02-07,21:48:23,1.62
2018-02-07,22:48:24,1.62
2018-02-07,23:48:24,1.64
2018-02-08,00:48:19,1.66
2018-02-08,01:48:30,1.67
2018-02-08,02:48:19,1.65
2018-02-08,03:48:22,1.64
2018-02-08,04:48:20,1.64
2018-02-08,05:48:24,1.63
2018-02-08,06:48:21,1.62
2018-02-08,07:48:22,1.64
2018-02-08,08:48:22,1.66
2018-02-08,09:48:21,1.67
2018-02-08,10:48:20,1.68
2018-02-08,11:48:19,1.68
2018-02-08,12:48:23,1.69
2018-02-08,13:48:25,1.69
2018-02-08,14:48:28,1.7
2018-02-08,15:48:20,1.7
2018-02-08,16:48:23,1.7
2018-02-08,17:48:27,1.7
2018-02-08,18:48:22,1.7
2018-02-08,19:48:20,1.7
2018-02-08,20:48:21,1.7
2018-02-08,21:48:25,1.7
2018-02-08,22:48:21,1.7
2018-02-08,23:48:22,1.7
2018-02-09,00:48:23,1.7
2018-02-09,01:48:23,1.7
2018-02-09,02:48:22,1.7
2018-02-09,03:48:23,1.7
2018-02-09,04:48:19,1.7
2018-02-09,05:48:26,1.7
2018-02-09,06:49:00,1.7
2018-02-09,07:48:23,1.7
2018-02-09,08:48:23,1.7
2018-02-09,09:48:26,1.7
2018-02-09,10:48:21,1.7
2018-02-09,11:48:21,1.7
2018-02-09,12:48:25,1.7
2018-02-09,13:48:24,1.7
2018-02-09,14:48:21,1.7
2018-02-09,15:48:30,1.7
2018-02-09,16:48:25,1.7
2018-02-09,17:48:20,1.7
2018-02-09,18:48:23,1.7
2018-02-09,19:48:21,1.7
2018-02-09,20:48:20,1.7
2018-02-09,21:48:32,1.7
2018-02-09,22:48:23,1.7
2018-02-09,23:48:21,1.7
2018-02-10,00:48:22,1.7
2018-02-10,01:48:22,1.7
2018-02-10,02:48:23,1.7
2018-02-10,03:48:22,1.7
2018-02-10,04:48:23,1.7
2018-02-10,05:48:20,1.7
2018-02-10,06:48:24,1.7
2018-02-10,07:48:43,1.7
2018-02-10,08:48:54,1.7
2018-02-10,09:48:55,1.7
2018-02-10,10:48:50,1.7
2018-02-10,11:48:24,1.7
2018-02-10,12:48:20,1.7
2018-02-10,13:48:24,1.7
2018-02-10,14:48:36,1.7
2018-02-10,15:48:22,1.7
2018-02-10,16:48:22,1.7
2018-02-10,17:48:22,1.7
2018-02-10,18:48:24,1.7
2018-02-10,19:48:26,1.7
2018-02-10,20:48:36,1.7
2018-02-10,21:48:23,1.7
2018-02-10,22:48:20,1.7
2018-02-10,23:48:21,1.7
2018-02-11,00:48:20,1.7
2018-02-11,01:48:22,1.7
2018-02-11,02:48:24,1.7
2018-02-11,03:48:23,1.7
2018-02-11,04:48:23,1.7
2018-02-11,05:48:23,1.7
2018-02-11,06:48:21,1.7
2018-02-11,07:48:24,1.7
2018-02-11,08:48:21,1.7
2018-02-11,09:48:26,1.7
2018-02-11,10:48:25,1.7
2018-02-11,11:48:26,1.7
2018-02-11,12:48:24,1.7
2018-02-11,13:48:21,1.7
2018-02-11,14:48:58,1.7
2018-02-11,15:48:51,1.7
2018-02-11,16:48:21,1.7
2018-02-11,17:48:24,1.7
2018-02-11,18:48:26,1.7
2018-02-11,19:48:27,1.7
2018-02-11,20:48:29,1.7
2018-02-11,21:48:23,1.7
2018-02-11,22:48:20,1.7
2018-02-11,23:48:20,1.7
2018-02-12,00:48:20,1.7
2018-02-12,01:48:20,1.7
2018-02-12,02:48:22,1.7
2018-02-12,03:48:24,1.7
2018-02-12,04:48:22,1.7
2018-02-12,05:48:24,1.7
2018-02-12,06:48:20,1.7
2018-02-12,07:48:22,1.7
2018-02-12,08:48:25,1.7
2018-02-12,09:48:21,1.7
2018-02-12,10:48:22,1.7
2018-02-12,11:48:27,1.7
2018-02-12,12:48:26,1.7
2018-02-12,13:48:52,1.7
2018-02-12,14:48:24,1.7
2018-02-12,15:48:20,1.7
2018-02-12,16:48:23,1.7
2018-02-12,17:48:21,1.7
2018-02-12,18:48:24,1.7
2018-02-12,19:48:25,1.7
2018-02-12,20:48:22,1.7
2018-02-12,21:48:23,1.7
2018-02-12,22:48:24,1.7
2018-02-12,23:48:24,1.7
2018-02-13,00:48:22,1.7
2018-02-13,01:48:23,1.7
2018-02-13,02:48:21,1.7
2018-02-13,03:48:23,1.7
2018-02-13,04:48:26,1.7
2018-02-13,05:48:28,1.7
2018-02-13,06:48:24,1.7
2018-02-13,07:48:20,1.7
2018-02-13,08:48:58,1.7
2018-02-13,09:48:22,1.68
2018-02-13,10:48:20,1.67
2018-02-13,11:48:21,1.66
2018-02-13,12:48:22,1.66
2018-02-13,13:48:27,1.65
2018-02-13,14:48:27,1.65
2018-02-13,15:48:25,1.65
2018-02-13,16:48:20,1.66
2018-02-13,17:48:23,1.65
2018-02-13,18:48:21,1.64
2018-02-13,19:48:21,1.64
2018-02-13,20:48:21,1.63
2018-02-13,21:48:22,1.63
2018-02-13,22:48:22,1.64
2018-02-13,23:48:23,1.66
2018-02-14,00:48:23,1.67
2018-02-14,01:48:23,1.66
2018-02-14,02:48:20,1.65
2018-02-14,03:48:20,1.66
2018-02-14,04:48:21,1.65
2018-02-14,05:48:25,1.64
2018-02-14,06:48:25,1.66
2018-02-14,07:48:42,1.65
2018-02-14,08:48:24,1.66
2018-02-14,09:48:20,1.67
2018-02-14,10:48:20,1.66
2018-02-14,11:48:25,1.65
2018-02-14,12:48:21,1.65
2018-02-14,13:48:57,1.66
2018-02-14,14:48:22,1.67
2018-02-14,15:48:26,1.68
2018-02-14,16:48:20,1.69
2018-02-14,17:48:21,1.69
2018-02-14,18:48:22,1.69
2018-02-14,19:48:24,1.69
2018-02-14,20:48:20,1.7
2018-02-14,21:48:25,1.7
2018-02-14,22:48:25,1.7
2018-02-14,23:48:21,1.7
2018-02-15,00:48:26,1.7
2018-02-15,01:48:24,1.7
2018-02-15,02:48:23,1.7
2018-02-15,03:48:21,1.7
2018-02-15,04:48:20,1.7
2018-02-15,05:48:24,1.7
