Fecha.22,Hora.22,PORVL21N5
2018-01-21,06:55:26,0.88
2018-01-21,07:55:27,0.88
2018-01-21,08:55:27,0.88
2018-01-21,09:55:27,0.89
2018-01-21,10:55:30,0.89
2018-01-21,11:55:26,0.89
2018-01-21,12:55:28,0.9
2018-01-21,13:55:46,0.9
2018-01-21,14:55:28,0.91
2018-01-21,15:55:30,0.91
2018-01-21,16:55:29,0.92
2018-01-21,17:55:30,0.92
2018-01-21,18:55:30,0.91
2018-01-21,19:55:26,0.91
2018-01-21,20:55:26,0.91
2018-01-21,21:55:30,0.92
2018-01-21,22:55:28,0.92
2018-01-21,23:55:30,0.93
2018-01-22,00:55:28,0.93
2018-01-22,01:55:28,0.93
2018-01-22,02:55:33,0.93
2018-01-22,03:55:28,0.94
2018-01-22,04:55:25,0.93
2018-01-22,05:55:25,0.93
2018-01-22,06:55:31,0.94
2018-01-22,07:55:34,0.94
2018-01-22,08:55:30,0.95
2018-01-22,09:55:34,0.96
2018-01-22,10:55:29,0.95
2018-01-22,11:55:38,0.96
2018-01-22,12:55:33,0.96
2018-01-22,13:55:26,0.96
2018-01-22,14:55:28,0.97
2018-01-22,15:55:46,0.97
2018-01-22,16:55:32,0.96
2018-01-22,17:55:29,0.96
2018-01-22,18:55:31,0.95
2018-01-22,19:55:31,0.95
2018-01-22,20:55:29,0.94
2018-01-22,21:55:31,0.94
2018-01-22,22:55:30,0.94
2018-01-22,23:55:25,0.94
2018-01-23,00:55:26,0.94
2018-01-23,01:55:26,0.94
2018-01-23,02:55:26,0.94
2018-01-23,03:55:30,0.94
2018-01-23,04:55:27,0.95
2018-01-23,05:55:28,0.95
2018-01-23,06:55:26,0.95
2018-01-23,07:55:26,0.95
2018-01-23,08:55:35,0.95
2018-01-23,09:55:34,0.95
2018-01-23,10:55:31,0.95
2018-01-23,11:55:29,0.96
2018-01-23,12:55:27,0.96
2018-01-23,13:55:28,0.96
2018-01-23,14:55:33,0.96
2018-01-23,15:55:25,0.96
2018-01-23,16:55:31,0.96
2018-01-23,17:55:46,0.96
2018-01-23,18:55:28,0.96
2018-01-23,19:55:32,0.96
2018-01-23,20:55:30,0.96
2018-01-23,21:55:29,0.96
2018-01-23,22:55:31,0.96
2018-01-23,23:55:31,0.96
2018-01-24,00:55:26,0.96
2018-01-24,01:55:29,0.96
2018-01-24,02:55:29,0.96
2018-01-24,03:55:30,0.96
2018-01-24,04:55:30,0.96
2018-01-24,05:55:32,0.96
2018-01-24,06:55:31,0.96
2018-01-24,07:55:29,0.95
2018-01-24,08:55:26,0.96
2018-01-24,09:55:26,0.97
2018-01-24,10:55:32,0.97
2018-01-24,11:56:24,0.96
2018-01-24,11:57:20,0.96
2018-01-24,12:55:29,0.97
2018-01-24,13:55:30,0.97
2018-01-24,14:55:31,0.97
2018-01-24,15:55:32,0.98
2018-01-24,16:55:31,0.98
2018-01-24,17:55:27,0.98
2018-01-24,18:55:26,0.98
2018-01-24,19:55:30,0.98
2018-01-24,20:55:29,0.98
2018-01-24,21:55:30,0.98
2018-01-24,22:55:30,0.99
2018-01-24,23:55:29,0.99
2018-01-25,00:55:30,0.99
2018-01-25,01:55:29,0.99
2018-01-25,02:55:26,0.99
2018-01-25,03:55:32,0.99
2018-01-25,04:55:29,0.99
2018-01-25,05:55:29,0.99
2018-01-25,06:55:28,0.99
2018-01-25,07:55:30,0.99
2018-01-25,08:55:32,0.99
2018-01-25,09:55:31,0.99
2018-01-25,10:55:26,1.0
2018-01-25,11:55:27,1.01
2018-01-25,12:55:33,1.01
2018-01-25,13:55:29,1.01
2018-01-25,14:56:20,1.01
2018-01-25,15:55:31,1.01
2018-01-25,16:55:30,1.02
2018-01-25,17:55:49,1.02
2018-01-25,18:55:31,1.01
2018-01-25,19:55:27,1.01
2018-01-25,20:55:30,1.01
2018-01-25,21:55:30,1.02
2018-01-25,22:55:30,1.02
2018-01-25,23:55:27,1.02
2018-01-26,00:55:30,1.02
2018-01-26,01:55:31,1.02
2018-01-26,02:55:30,1.02
2018-01-26,03:55:41,1.02
2018-01-26,04:55:26,1.02
2018-01-26,05:55:29,1.02
2018-01-26,06:55:30,1.02
2018-01-26,07:55:34,1.02
2018-01-26,08:55:31,1.03
2018-01-26,09:55:29,1.03
2018-01-26,10:55:34,1.04
2018-01-26,11:55:33,1.05
2018-01-26,12:55:26,1.05
2018-01-26,13:55:28,1.05
2018-01-26,14:55:30,1.05
2018-01-26,15:55:35,1.06
2018-01-26,16:55:39,1.06
2018-01-26,17:55:31,1.06
2018-01-26,18:55:30,1.05
2018-01-26,19:55:32,1.06
2018-01-26,20:55:31,1.06
2018-01-26,21:55:27,1.06
2018-01-26,22:55:31,1.06
2018-01-26,23:55:31,1.06
2018-01-27,00:55:30,1.06
2018-01-27,01:55:31,1.06
2018-01-27,02:55:29,1.06
2018-01-27,03:55:32,1.06
2018-01-27,04:55:32,1.06
2018-01-27,05:55:31,1.06
2018-01-27,06:55:26,1.06
2018-01-27,07:55:32,1.06
2018-01-27,08:55:31,1.07
2018-01-27,09:55:31,1.07
2018-01-27,10:55:34,1.08
2018-01-27,11:55:29,1.08
2018-01-27,12:55:34,1.09
2018-01-27,13:55:31,1.09
2018-01-27,14:55:32,1.1
2018-01-27,15:55:29,1.1
2018-01-27,16:55:29,1.1
2018-01-27,17:55:30,1.1
2018-01-27,18:55:29,1.1
2018-01-27,19:55:36,1.1
2018-01-27,20:55:37,1.1
2018-01-27,21:55:31,1.1
2018-01-27,22:55:34,1.11
2018-01-27,23:55:26,1.11
2018-01-28,00:55:27,1.11
2018-01-28,01:55:29,1.11
2018-01-28,02:55:29,1.11
2018-01-28,03:55:30,1.11
2018-01-28,04:55:30,1.11
2018-01-28,05:55:31,1.11
2018-01-28,06:55:35,1.11
2018-01-28,07:55:29,1.11
2018-01-28,08:55:27,1.12
2018-01-28,09:56:05,1.13
2018-01-28,10:55:31,1.13
2018-01-28,11:55:32,1.14
2018-01-28,12:55:48,1.14
2018-01-28,13:55:35,1.14
2018-01-28,14:55:30,1.14
2018-01-28,15:55:32,1.14
2018-01-28,16:55:33,1.14
2018-01-28,17:55:30,1.14
2018-01-28,18:55:28,1.15
2018-01-28,19:55:32,1.15
2018-01-28,20:55:32,1.15
2018-01-28,21:55:33,1.15
2018-01-28,22:55:34,1.15
2018-01-28,23:55:31,1.14
2018-01-29,00:55:29,1.15
2018-01-29,01:55:26,1.15
2018-01-29,02:55:27,1.15
2018-01-29,03:55:27,1.15
2018-01-29,04:55:26,1.16
2018-01-29,05:55:28,1.16
2018-01-29,06:55:32,1.16
2018-01-29,07:55:33,1.16
2018-01-29,08:55:31,1.16
2018-01-29,09:55:30,1.17
2018-01-29,10:55:31,1.18
2018-01-29,11:55:27,1.19
2018-01-29,12:55:30,1.19
2018-01-29,13:55:32,1.2
2018-01-29,14:55:28,1.2
2018-01-29,15:55:29,1.21
2018-01-29,16:55:29,1.21
2018-01-29,17:55:30,1.21
2018-01-29,18:55:30,1.21
2018-01-29,19:55:28,1.21
2018-01-29,20:55:29,1.21
2018-01-29,21:55:30,1.22
2018-01-29,22:55:31,1.22
2018-01-29,23:55:32,1.22
2018-01-30,00:55:29,1.22
2018-01-30,01:55:28,1.22
2018-01-30,02:55:29,1.22
2018-01-30,03:55:26,1.22
2018-01-30,04:55:27,1.22
2018-01-30,05:55:27,1.22
2018-01-30,06:55:27,1.22
2018-01-30,07:55:28,1.23
2018-01-30,08:55:29,1.23
2018-01-30,09:55:33,1.23
2018-01-30,10:55:29,1.24
2018-01-30,11:55:34,1.24
2018-01-30,12:55:30,1.25
2018-01-30,13:55:28,1.24
2018-01-30,14:55:29,1.25
2018-01-30,15:55:28,1.25
2018-01-30,16:55:28,1.25
2018-01-30,17:55:32,1.24
2018-01-30,18:55:29,1.25
2018-01-30,19:55:30,1.25
2018-01-30,20:55:30,1.26
2018-01-30,21:56:07,1.26
2018-01-30,22:55:28,1.26
2018-01-30,23:55:27,1.27
2018-01-31,00:55:27,1.26
2018-01-31,01:55:27,1.27
2018-01-31,02:55:28,1.27
2018-01-31,03:55:29,1.27
2018-01-31,04:55:29,1.28
2018-01-31,05:55:27,1.28
2018-01-31,06:56:07,1.28
2018-01-31,07:55:35,1.28
2018-01-31,08:55:33,1.29
2018-01-31,09:55:29,1.29
2018-01-31,10:55:29,1.29
2018-01-31,11:55:30,1.3
2018-01-31,12:55:32,1.3
2018-01-31,13:55:34,1.3
2018-01-31,14:55:28,1.31
2018-01-31,15:55:28,1.3
2018-01-31,16:55:29,1.3
2018-01-31,17:55:30,1.29
2018-01-31,18:55:29,1.3
2018-01-31,19:55:29,1.3
2018-01-31,20:55:30,1.3
2018-01-31,21:55:30,1.3
2018-01-31,22:55:30,1.3
2018-01-31,23:55:27,1.31
2018-02-01,00:55:28,1.32
2018-02-01,01:55:27,1.32
2018-02-01,02:55:28,1.32
2018-02-01,03:55:28,1.33
2018-02-01,04:55:28,1.33
2018-02-01,05:55:30,1.33
2018-02-01,06:55:36,1.33
2018-02-01,07:55:30,1.34
2018-02-01,08:55:28,1.34
2018-02-01,09:55:34,1.34
2018-02-01,10:55:28,1.35
2018-02-01,11:55:29,1.36
2018-02-01,12:55:31,1.36
2018-02-01,13:55:33,1.36
2018-02-01,14:55:34,1.36
2018-02-01,15:55:31,1.36
2018-02-01,16:55:28,1.36
2018-02-01,17:55:29,1.36
2018-02-01,18:55:28,1.37
2018-02-01,19:55:31,1.37
2018-02-01,20:55:34,1.38
2018-02-01,22:00:10,1.38
2018-02-01,22:55:30,1.38
2018-02-01,23:55:29,1.38
2018-02-02,00:55:35,1.4
2018-02-02,01:55:27,1.41
2018-02-02,02:55:28,1.4
2018-02-02,03:55:28,1.4
2018-02-02,04:55:28,1.4
2018-02-02,05:55:28,1.4
2018-02-02,06:55:32,1.39
2018-02-02,07:55:29,1.4
2018-02-02,08:55:36,1.4
2018-02-02,09:55:31,1.41
2018-02-02,10:55:31,1.41
2018-02-02,11:55:31,1.41
2018-02-02,12:55:31,1.41
2018-02-02,13:55:32,1.42
2018-02-02,14:55:29,1.41
2018-02-02,15:55:30,1.41
2018-02-02,16:55:30,1.42
2018-02-02,17:55:31,1.41
2018-02-02,18:55:32,1.41
2018-02-02,19:55:29,1.41
2018-02-02,20:55:28,1.41
2018-02-02,21:55:33,1.41
2018-02-02,22:55:29,1.41
2018-02-02,23:55:29,1.4
2018-02-03,00:55:29,1.4
2018-02-03,01:55:30,1.4
2018-02-03,02:55:30,1.4
2018-02-03,03:55:27,1.4
2018-02-03,04:55:28,1.39
2018-02-03,05:55:27,1.39
2018-02-03,06:55:28,1.39
2018-02-03,07:55:30,1.4
2018-02-03,08:55:29,1.4
2018-02-03,09:55:30,1.4
2018-02-03,10:55:30,1.41
2018-02-03,11:55:33,1.41
2018-02-03,12:55:29,1.41
2018-02-03,13:55:29,1.4
2018-02-03,14:55:29,1.4
2018-02-03,15:55:36,1.4
2018-02-03,16:55:28,1.39
2018-02-03,17:55:33,1.39
2018-02-03,18:55:33,1.39
2018-02-03,19:55:34,1.39
2018-02-03,20:55:28,1.4
2018-02-03,21:55:29,1.4
2018-02-03,22:55:30,1.4
2018-02-03,23:55:28,1.4
2018-02-04,00:55:28,1.39
2018-02-04,01:55:29,1.39
2018-02-04,02:55:30,1.4
2018-02-04,03:55:30,1.4
2018-02-04,04:55:32,1.4
2018-02-04,05:55:28,1.4
2018-02-04,06:55:28,1.4
2018-02-04,07:55:39,1.4
2018-02-04,08:55:28,1.4
2018-02-04,09:55:34,1.4
2018-02-04,10:55:30,1.41
2018-02-04,11:55:31,1.41
2018-02-04,12:55:28,1.42
2018-02-04,13:56:01,1.42
2018-02-04,14:55:31,1.42
2018-02-04,15:55:28,1.43
2018-02-04,16:55:30,1.42
2018-02-04,17:55:30,1.41
2018-02-04,18:55:34,1.41
2018-02-04,19:55:31,1.4
2018-02-04,20:55:28,1.4
2018-02-04,21:55:29,1.4
2018-02-04,22:55:28,1.4
2018-02-04,23:55:28,1.41
2018-02-05,00:55:29,1.42
2018-02-05,01:55:29,1.43
2018-02-05,02:55:29,1.43
2018-02-05,03:55:30,1.43
2018-02-05,04:55:28,1.42
2018-02-05,05:55:28,1.42
2018-02-05,06:55:29,1.41
2018-02-05,07:55:28,1.41
2018-02-05,08:55:30,1.41
2018-02-05,09:55:30,1.41
2018-02-05,10:55:31,1.41
2018-02-05,11:55:29,1.42
2018-02-05,12:55:36,1.44
2018-02-05,13:55:30,1.44
2018-02-05,14:55:35,1.45
2018-02-05,15:55:34,1.46
2018-02-05,16:55:31,1.46
2018-02-05,17:55:32,1.45
2018-02-05,18:55:30,1.44
2018-02-05,19:55:30,1.44
2018-02-05,20:55:31,1.43
2018-02-05,21:55:30,1.42
2018-02-05,22:56:09,1.42
2018-02-05,23:55:30,1.42
2018-02-06,00:55:28,1.41
2018-02-06,01:55:29,1.41
2018-02-06,02:55:29,1.41
2018-02-06,03:55:28,1.42
2018-02-06,04:55:32,1.42
2018-02-06,05:55:30,1.42
2018-02-06,06:55:33,1.42
2018-02-06,07:55:35,1.41
2018-02-06,08:55:32,1.41
2018-02-06,09:55:29,1.4
2018-02-06,10:55:30,1.41
2018-02-06,11:55:29,1.43
2018-02-06,12:55:30,1.44
2018-02-06,13:55:34,1.45
2018-02-06,14:55:31,1.45
2018-02-06,15:55:29,1.44
2018-02-06,16:55:36,1.44
2018-02-06,17:55:33,1.44
2018-02-06,18:55:29,1.43
2018-02-06,19:55:33,1.43
2018-02-06,20:55:30,1.43
2018-02-06,21:55:30,1.43
2018-02-06,22:55:32,1.43
2018-02-06,23:55:32,1.42
2018-02-07,00:55:30,1.42
2018-02-07,01:55:31,1.42
2018-02-07,02:55:31,1.42
2018-02-07,03:55:29,1.42
2018-02-07,04:55:29,1.42
2018-02-07,05:55:33,1.42
2018-02-07,06:55:33,1.42
2018-02-07,07:55:30,1.41
2018-02-07,08:55:31,1.42
2018-02-07,09:55:31,1.42
2018-02-07,10:55:36,1.43
2018-02-07,11:55:35,1.43
2018-02-07,12:55:41,1.43
2018-02-07,13:55:29,1.44
2018-02-07,14:55:29,1.44
2018-02-07,15:55:30,1.44
2018-02-07,16:55:32,1.43
2018-02-07,17:55:34,1.43
2018-02-07,18:55:35,1.43
2018-02-07,19:55:30,1.43
2018-02-07,20:55:31,1.43
2018-02-07,21:55:34,1.43
2018-02-07,22:55:34,1.43
2018-02-07,23:55:32,1.43
2018-02-08,00:55:31,1.43
2018-02-08,01:55:31,1.43
2018-02-08,02:55:31,1.43
2018-02-08,03:55:32,1.43
2018-02-08,04:55:29,1.43
2018-02-08,05:55:30,1.43
2018-02-08,06:55:31,1.43
2018-02-08,07:55:34,1.42
2018-02-08,08:55:36,1.42
2018-02-08,09:55:35,1.42
2018-02-08,10:55:34,1.43
2018-02-08,11:55:32,1.43
2018-02-08,12:55:33,1.43
2018-02-08,13:55:31,1.43
2018-02-08,14:55:34,1.43
2018-02-08,15:55:29,1.43
2018-02-08,16:55:35,1.43
2018-02-08,17:55:34,1.43
2018-02-08,18:55:34,1.43
2018-02-08,19:55:34,1.43
2018-02-08,20:55:35,1.43
2018-02-08,21:55:29,1.43
2018-02-08,22:55:33,1.43
2018-02-08,23:55:33,1.43
2018-02-09,00:55:31,1.43
2018-02-09,01:55:31,1.43
2018-02-09,02:56:11,1.43
2018-02-09,03:55:31,1.43
2018-02-09,04:55:34,1.43
2018-02-09,05:55:31,1.43
2018-02-09,06:55:32,1.43
2018-02-09,07:55:32,1.43
2018-02-09,08:55:32,1.43
2018-02-09,09:55:32,1.43
2018-02-09,10:55:31,1.43
2018-02-09,11:55:34,1.44
2018-02-09,12:55:35,1.44
2018-02-09,13:55:30,1.44
2018-02-09,14:55:29,1.44
2018-02-09,15:55:32,1.43
2018-02-09,16:55:32,1.43
2018-02-09,17:55:38,1.43
2018-02-09,18:55:30,1.43
2018-02-09,19:55:35,1.43
2018-02-09,20:55:37,1.43
2018-02-09,21:55:33,1.43
2018-02-09,22:55:34,1.43
2018-02-09,23:55:35,1.43
2018-02-10,00:55:31,1.43
2018-02-10,01:55:31,1.43
2018-02-10,02:55:31,1.43
2018-02-10,03:55:32,1.43
2018-02-10,04:55:33,1.43
2018-02-10,05:55:30,1.43
2018-02-10,06:55:33,1.43
2018-02-10,07:55:33,1.43
2018-02-10,08:55:36,1.43
2018-02-10,09:55:31,1.43
2018-02-10,10:55:35,1.43
2018-02-10,11:55:35,1.43
2018-02-10,12:55:35,1.43
2018-02-10,13:55:30,1.43
2018-02-10,14:55:31,1.43
2018-02-10,15:55:45,1.43
2018-02-10,16:55:32,1.43
2018-02-10,17:56:03,1.43
2018-02-10,18:55:34,1.43
2018-02-10,19:55:36,1.43
2018-02-10,20:55:34,1.43
2018-02-10,21:55:37,1.43
2018-02-10,22:55:32,1.43
2018-02-10,23:55:30,1.43
2018-02-11,00:55:33,1.43
2018-02-11,01:55:34,1.43
2018-02-11,02:55:34,1.43
2018-02-11,03:55:34,1.43
2018-02-11,04:55:35,1.43
2018-02-11,05:55:37,1.43
2018-02-11,06:55:34,1.43
2018-02-11,07:55:30,1.43
2018-02-11,08:55:32,1.43
2018-02-11,09:55:33,1.43
2018-02-11,10:55:33,1.43
2018-02-11,11:55:31,1.42
2018-02-11,12:55:34,1.42
2018-02-11,13:55:34,1.42
2018-02-11,14:55:37,1.42
2018-02-11,15:55:33,1.42
2018-02-11,16:55:31,1.42
2018-02-11,17:55:34,1.42
2018-02-11,18:55:34,1.42
2018-02-11,19:55:34,1.42
2018-02-11,20:55:39,1.42
2018-02-11,21:55:34,1.43
2018-02-11,22:55:32,1.43
2018-02-11,23:55:31,1.43
2018-02-12,00:55:30,1.43
2018-02-12,01:55:30,1.43
2018-02-12,02:55:30,1.42
2018-02-12,03:55:29,1.42
2018-02-12,04:55:30,1.42
2018-02-12,05:55:30,1.42
2018-02-12,06:55:30,1.42
2018-02-12,07:55:30,1.42
2018-02-12,08:55:32,1.42
2018-02-12,09:55:34,1.42
2018-02-12,10:56:05,1.42
2018-02-12,11:55:36,1.42
2018-02-12,12:55:32,1.42
2018-02-12,13:55:30,1.42
2018-02-12,14:55:34,1.42
2018-02-12,15:55:34,1.42
2018-02-12,16:55:35,1.41
2018-02-12,17:55:34,1.41
2018-02-12,18:55:34,1.42
2018-02-12,19:55:31,1.42
2018-02-12,20:55:35,1.42
2018-02-12,21:55:33,1.42
2018-02-12,22:55:30,1.42
2018-02-12,23:55:33,1.42
2018-02-13,00:55:32,1.42
2018-02-13,01:55:33,1.42
2018-02-13,02:55:34,1.42
2018-02-13,03:55:31,1.42
2018-02-13,04:55:35,1.42
2018-02-13,05:55:33,1.42
2018-02-13,06:55:36,1.42
2018-02-13,07:55:31,1.42
2018-02-13,08:55:36,1.42
2018-02-13,09:55:31,1.42
2018-02-13,10:55:33,1.42
2018-02-13,11:55:32,1.43
2018-02-13,12:55:36,1.43
2018-02-13,13:55:30,1.43
2018-02-13,14:55:31,1.42
2018-02-13,15:55:31,1.42
2018-02-13,16:55:33,1.41
2018-02-13,17:55:31,1.41
2018-02-13,18:55:51,1.41
2018-02-13,19:55:46,1.41
2018-02-13,20:55:35,1.41
2018-02-13,21:55:34,1.41
2018-02-13,22:55:34,1.41
2018-02-13,23:55:38,1.42
2018-02-14,00:55:33,1.41
2018-02-14,01:55:31,1.42
2018-02-14,02:55:31,1.42
2018-02-14,03:55:33,1.42
2018-02-14,04:55:50,1.42
2018-02-14,05:55:34,1.42
2018-02-14,06:55:35,1.42
2018-02-14,07:55:35,1.42
2018-02-14,08:55:36,1.41
2018-02-14,09:55:37,1.41
2018-02-14,10:55:37,1.41
2018-02-14,11:55:34,1.41
2018-02-14,12:55:35,1.41
2018-02-14,13:55:34,1.42
2018-02-14,14:55:31,1.42
2018-02-14,15:55:32,1.41
2018-02-14,16:55:35,1.41
2018-02-14,17:55:32,1.41
2018-02-14,18:55:35,1.41
2018-02-14,19:55:33,1.41
2018-02-14,20:55:35,1.41
2018-02-14,21:55:31,1.41
2018-02-14,22:55:34,1.41
