Fecha.4,Hora.4,PORVL6N1
2018-01-14,19:53:20,0.53
2018-01-14,20:53:24,0.54
2018-01-14,21:53:22,0.55
2018-01-14,22:53:22,0.55
2018-01-14,23:53:21,0.8
2018-01-15,00:53:20,0.81
2018-01-15,01:53:17,0.71
2018-01-15,02:53:17,0.67
2018-01-15,03:53:17,0.62
2018-01-15,04:53:17,0.58
2018-01-15,05:53:20,0.54
2018-01-15,06:53:20,0.49
2018-01-15,07:53:23,0.45
2018-01-15,08:53:23,0.46
2018-01-15,09:53:18,0.47
2018-01-15,10:53:17,0.47
2018-01-15,11:53:19,0.46
2018-01-15,12:53:18,0.46
2018-01-15,13:53:24,0.45
2018-01-15,14:53:23,0.46
2018-01-15,15:53:23,0.46
2018-01-15,16:53:21,0.47
2018-01-15,17:53:19,0.48
2018-01-15,18:53:32,0.49
2018-01-15,19:53:17,0.51
2018-01-15,20:53:17,0.53
2018-01-15,21:53:18,0.54
2018-01-15,22:53:18,0.55
2018-01-15,23:53:18,0.57
2018-01-16,00:53:18,0.58
2018-01-16,01:53:19,0.59
2018-01-16,02:53:21,0.61
2018-01-16,03:53:17,0.62
2018-01-16,04:53:17,0.63
2018-01-16,05:53:20,0.65
2018-01-16,06:53:23,0.66
2018-01-16,07:53:20,0.67
2018-01-16,08:53:28,0.68
2018-01-16,09:53:22,0.68
2018-01-16,10:54:04,0.68
2018-01-16,11:53:22,0.69
2018-01-16,12:53:18,0.69
2018-01-16,13:53:17,0.69
2018-01-16,14:53:17,0.69
2018-01-16,15:53:18,0.69
2018-01-16,16:53:18,0.7
2018-01-16,17:53:23,0.7
2018-01-16,18:53:26,0.71
2018-01-16,19:53:19,0.92
2018-01-16,20:53:19,0.92
2018-01-16,21:53:17,0.92
2018-01-16,22:53:26,0.93
2018-01-16,23:53:29,0.93
2018-01-17,00:53:18,0.93
2018-01-17,01:53:18,0.94
2018-01-17,02:53:17,0.94
2018-01-17,03:53:31,0.94
2018-01-17,04:53:18,0.94
2018-01-17,05:53:17,0.95
2018-01-17,06:53:17,0.95
2018-01-17,07:53:29,0.95
2018-01-17,08:53:56,0.95
2018-01-17,09:53:18,0.96
2018-01-17,10:53:21,0.96
2018-01-17,11:53:20,0.97
2018-01-17,12:53:49,0.97
2018-01-17,13:53:18,0.97
2018-01-17,14:53:21,0.98
2018-01-17,15:53:22,0.98
2018-01-17,16:53:22,0.99
2018-01-17,17:53:22,0.99
2018-01-17,18:53:18,0.99
2018-01-17,19:53:22,1.0
2018-01-17,20:53:20,1.0
2018-01-17,21:53:18,0.75
2018-01-17,22:53:18,0.73
2018-01-17,23:53:16,0.71
2018-01-18,00:53:18,0.69
2018-01-18,01:53:17,0.67
2018-01-18,02:53:17,0.65
2018-01-18,03:54:19,0.63
2018-01-18,04:53:18,0.61
2018-01-18,05:53:18,0.59
2018-01-18,06:53:19,0.57
2018-01-18,07:53:19,0.55
2018-01-18,08:53:24,0.55
2018-01-18,09:53:22,0.56
2018-01-18,10:53:18,0.56
2018-01-18,11:53:20,0.56
2018-01-18,12:53:23,0.57
2018-01-18,13:53:36,0.58
2018-01-18,14:53:20,0.6
2018-01-18,15:53:19,0.6
2018-01-18,16:53:27,0.61
2018-01-18,17:53:19,0.62
2018-01-18,18:53:21,0.64
2018-01-18,19:53:19,0.66
2018-01-18,20:53:25,0.68
2018-01-18,21:53:22,0.69
2018-01-18,22:53:18,0.69
2018-01-18,23:53:19,0.7
2018-01-19,00:53:22,0.71
2018-01-19,01:53:20,0.72
2018-01-19,02:53:20,0.72
2018-01-19,03:53:18,0.52
2018-01-19,04:53:18,0.49
2018-01-19,05:53:20,0.48
2018-01-19,06:53:20,0.48
2018-01-19,07:53:23,0.49
2018-01-19,08:53:21,0.5
2018-01-19,09:53:23,0.5
2018-01-19,10:53:20,0.51
2018-01-19,11:53:18,0.52
2018-01-19,12:53:18,0.52
2018-01-19,13:53:19,0.53
2018-01-19,14:53:20,0.54
2018-01-19,15:53:22,0.54
2018-01-19,16:53:20,0.55
2018-01-19,17:53:23,0.56
2018-01-19,18:53:22,0.56
2018-01-19,19:53:19,0.57
2018-01-19,20:53:18,0.57
2018-01-19,21:53:19,0.57
2018-01-19,22:53:19,0.57
2018-01-19,23:53:19,0.59
2018-01-20,00:53:19,0.6
2018-01-20,01:53:19,0.61
2018-01-20,02:53:20,0.62
2018-01-20,03:53:19,0.64
2018-01-20,04:53:18,0.65
2018-01-20,05:53:17,0.67
2018-01-20,06:53:24,0.68
2018-01-20,07:53:19,0.68
2018-01-20,08:53:19,0.69
2018-01-20,09:53:23,0.69
2018-01-20,10:53:25,0.69
2018-01-20,11:53:40,0.69
2018-01-20,12:53:18,0.7
2018-01-20,13:53:21,0.7
2018-01-20,14:53:20,0.7
2018-01-20,15:53:22,0.7
2018-01-20,16:53:19,0.71
2018-01-20,17:53:21,0.71
2018-01-20,18:53:20,0.72
2018-01-20,19:53:21,0.72
2018-01-20,20:53:19,0.72
2018-01-20,21:53:21,0.73
2018-01-20,22:53:19,0.74
2018-01-20,23:53:18,0.74
2018-01-21,00:53:19,0.74
2018-01-21,01:53:19,0.75
2018-01-21,02:53:19,0.75
2018-01-21,03:53:20,0.75
2018-01-21,04:53:24,0.75
2018-01-21,05:53:18,0.76
2018-01-21,06:53:21,0.76
2018-01-21,07:53:19,0.76
2018-01-21,08:53:18,0.77
2018-01-21,09:53:22,0.77
2018-01-21,10:53:26,0.77
2018-01-21,11:53:20,0.77
2018-01-21,12:53:21,0.77
2018-01-21,13:53:21,0.77
2018-01-21,14:53:20,0.77
2018-01-21,15:53:21,0.77
2018-01-21,16:53:19,0.77
2018-01-21,17:53:19,0.77
2018-01-21,18:53:19,0.78
2018-01-21,19:53:20,0.79
2018-01-21,20:53:20,0.79
2018-01-21,21:53:21,0.79
2018-01-21,22:53:23,0.8
2018-01-21,23:53:19,0.8
2018-01-22,00:53:18,0.8
2018-01-22,01:53:18,0.8
2018-01-22,02:53:19,0.8
2018-01-22,03:53:19,0.8
2018-01-22,04:53:19,0.8
2018-01-22,05:53:20,0.81
2018-01-22,06:53:20,0.81
2018-01-22,07:53:22,0.81
2018-01-22,08:53:20,0.81
2018-01-22,09:53:29,0.81
2018-01-22,10:53:20,0.82
2018-01-22,11:53:34,0.82
2018-01-22,12:53:22,0.82
2018-01-22,13:53:21,0.82
2018-01-22,14:53:25,0.82
2018-01-22,15:53:19,0.82
2018-01-22,16:53:18,0.82
2018-01-22,17:53:18,0.82
2018-01-22,18:53:22,0.82
2018-01-22,19:53:19,0.82
2018-01-22,20:53:26,0.83
2018-01-22,21:57:33,0.83
2018-01-22,22:53:21,0.84
2018-01-22,23:53:18,0.85
2018-01-23,00:53:18,0.85
2018-01-23,01:53:18,0.84
2018-01-23,02:53:19,0.84
2018-01-23,03:53:18,0.84
2018-01-23,04:54:18,0.84
2018-01-23,05:53:17,0.84
2018-01-23,06:53:20,0.84
2018-01-23,07:53:23,0.85
2018-01-23,08:53:22,0.85
2018-01-23,09:53:19,0.85
2018-01-23,10:53:19,0.85
2018-01-23,11:53:59,0.85
2018-01-23,12:53:24,0.85
2018-01-23,13:53:20,0.85
2018-01-23,14:53:27,0.85
2018-01-23,15:53:21,0.85
2018-01-23,16:53:21,0.85
2018-01-23,17:53:19,0.85
2018-01-23,18:53:19,0.85
2018-01-23,19:53:19,0.85
2018-01-23,20:53:19,0.86
2018-01-23,21:53:20,0.86
2018-01-23,22:53:20,0.86
2018-01-23,23:53:20,0.86
2018-01-24,00:53:21,0.86
2018-01-24,01:53:18,0.86
2018-01-24,02:53:19,0.86
2018-01-24,03:53:18,0.86
2018-01-24,04:53:19,0.86
2018-01-24,05:53:20,0.86
2018-01-24,06:53:20,0.86
2018-01-24,07:53:20,0.86
2018-01-24,08:53:35,0.87
2018-01-24,09:53:26,0.87
2018-01-24,10:53:20,0.87
2018-01-24,11:53:20,0.87
2018-01-24,12:53:19,0.87
2018-01-24,13:53:19,0.86
2018-01-24,14:53:22,0.86
2018-01-24,15:53:20,0.86
2018-01-24,16:53:21,0.86
2018-01-24,17:53:21,0.86
2018-01-24,18:53:24,0.87
2018-01-24,19:53:19,0.87
2018-01-24,20:53:18,0.87
2018-01-24,21:53:19,0.88
2018-01-24,22:53:20,0.88
2018-01-24,23:53:19,0.88
2018-01-25,00:53:20,0.88
2018-01-25,01:53:20,0.88
2018-01-25,02:53:20,0.88
2018-01-25,03:53:48,0.88
2018-01-25,04:53:19,0.88
2018-01-25,05:53:18,0.88
2018-01-25,06:53:19,0.88
2018-01-25,07:53:20,0.88
2018-01-25,08:53:20,0.88
2018-01-25,09:53:21,0.88
2018-01-25,10:53:21,0.88
2018-01-25,11:53:19,0.88
2018-01-25,12:53:23,0.88
2018-01-25,13:53:21,0.88
2018-01-25,14:53:27,0.88
2018-01-25,15:53:19,0.88
2018-01-25,16:53:20,0.88
2018-01-25,17:53:21,0.88
2018-01-25,18:53:21,0.89
2018-01-25,19:53:22,0.89
2018-01-25,20:53:19,0.89
2018-01-25,21:53:19,0.89
2018-01-25,22:53:20,0.89
2018-01-25,23:53:19,0.89
2018-01-26,00:53:20,0.89
2018-01-26,01:53:20,0.9
2018-01-26,02:53:25,0.89
2018-01-26,03:53:21,0.89
2018-01-26,04:53:21,0.89
2018-01-26,05:53:19,0.89
2018-01-26,06:53:20,0.9
2018-01-26,07:53:22,0.9
2018-01-26,08:53:25,0.9
2018-01-26,09:53:20,0.9
2018-01-26,10:53:20,0.9
2018-01-26,11:53:21,0.91
2018-01-26,12:53:21,0.92
2018-01-26,13:53:24,0.91
2018-01-26,14:53:20,0.91
2018-01-26,15:53:27,0.92
2018-01-26,16:53:19,0.91
2018-01-26,17:53:20,0.91
2018-01-26,18:53:20,0.91
2018-01-26,19:53:21,0.91
2018-01-26,20:53:21,0.91
2018-01-26,21:53:21,0.91
2018-01-26,22:53:19,0.91
2018-01-26,23:53:19,0.92
2018-01-27,00:53:19,0.92
2018-01-27,01:53:19,0.92
2018-01-27,02:53:21,0.92
2018-01-27,03:53:26,0.92
2018-01-27,04:53:20,0.92
2018-01-27,05:53:21,0.92
2018-01-27,06:53:24,0.92
2018-01-27,07:53:19,0.92
2018-01-27,08:53:19,0.92
2018-01-27,09:53:22,0.92
2018-01-27,10:53:20,0.92
2018-01-27,11:53:24,0.93
2018-01-27,12:53:40,0.93
2018-01-27,13:53:22,0.93
2018-01-27,14:53:22,0.93
2018-01-27,15:53:23,0.94
2018-01-27,16:53:20,0.93
2018-01-27,17:53:19,0.93
2018-01-27,18:53:19,0.93
2018-01-27,19:53:29,0.93
2018-01-27,20:53:21,0.93
2018-01-27,21:53:24,0.93
2018-01-27,22:53:21,0.93
2018-01-27,23:53:19,0.93
2018-01-28,00:53:23,0.93
2018-01-28,01:53:18,0.94
2018-01-28,02:53:19,0.94
2018-01-28,03:53:19,0.94
2018-01-28,04:53:19,0.94
2018-01-28,05:53:20,0.94
2018-01-28,06:53:21,0.94
2018-01-28,07:53:22,0.94
2018-01-28,08:53:19,0.94
2018-01-28,09:53:19,0.95
2018-01-28,10:53:19,0.95
2018-01-28,11:53:20,0.95
2018-01-28,12:53:23,0.95
2018-01-28,13:53:28,0.95
2018-01-28,14:53:20,0.95
2018-01-28,15:53:24,0.95
2018-01-28,16:53:24,0.95
2018-01-28,17:53:20,0.95
2018-01-28,18:53:19,0.95
2018-01-28,19:53:21,0.95
2018-01-28,20:53:20,0.95
2018-01-28,21:53:19,0.95
2018-01-28,22:53:21,0.95
2018-01-28,23:53:21,0.95
2018-01-29,00:53:22,0.96
2018-01-29,01:53:21,0.96
2018-01-29,02:53:22,0.96
2018-01-29,03:53:22,0.97
2018-01-29,04:53:21,0.97
2018-01-29,05:53:20,0.96
2018-01-29,06:53:23,0.97
2018-01-29,07:53:21,0.97
2018-01-29,08:53:22,0.97
2018-01-29,09:53:22,0.97
2018-01-29,10:53:27,0.97
2018-01-29,11:53:23,0.97
2018-01-29,12:53:21,0.97
2018-01-29,13:53:39,0.97
2018-01-29,14:53:21,0.97
2018-01-29,15:53:21,0.97
2018-01-29,16:53:21,0.97
2018-01-29,17:53:21,0.97
2018-01-29,18:53:22,0.97
2018-01-29,19:53:23,0.97
2018-01-29,20:53:21,0.98
2018-01-29,21:53:20,0.98
2018-01-29,22:53:19,0.98
2018-01-29,23:53:20,0.98
2018-01-30,00:53:21,0.98
2018-01-30,01:53:21,0.98
2018-01-30,02:53:21,0.98
2018-01-30,03:53:22,0.98
2018-01-30,04:58:31,0.98
2018-01-30,05:55:27,0.98
2018-01-30,06:53:20,0.99
2018-01-30,07:53:23,0.99
2018-01-30,08:53:22,0.99
2018-01-30,09:53:22,0.99
2018-01-30,10:53:22,0.99
2018-01-30,11:53:22,0.99
2018-01-30,12:53:23,0.99
2018-01-30,13:53:20,0.99
2018-01-30,14:53:59,0.99
2018-01-30,15:53:24,0.99
2018-01-30,16:54:06,0.99
2018-01-30,17:53:22,0.99
2018-01-30,18:53:21,0.99
2018-01-30,19:53:22,1.0
2018-01-30,20:53:22,1.0
2018-01-30,21:53:24,1.0
2018-01-30,22:53:21,1.0
2018-01-30,23:53:20,1.0
2018-01-31,00:53:19,1.0
2018-01-31,01:53:20,1.01
2018-01-31,02:53:20,1.01
2018-01-31,03:53:21,1.01
2018-01-31,04:53:21,1.01
2018-01-31,05:53:22,1.01
2018-01-31,06:53:24,1.01
2018-01-31,07:53:23,1.01
2018-01-31,08:53:21,1.01
2018-01-31,09:53:23,1.01
2018-01-31,10:53:21,1.01
2018-01-31,11:53:26,1.01
2018-01-31,12:53:22,1.01
2018-01-31,13:53:23,1.01
2018-01-31,14:54:03,1.01
2018-01-31,15:53:21,1.01
2018-01-31,16:53:21,1.01
2018-01-31,17:53:21,1.01
2018-01-31,18:53:21,1.01
2018-01-31,19:53:21,1.01
2018-01-31,20:53:21,1.02
2018-01-31,21:53:22,1.02
2018-01-31,22:53:23,1.02
2018-01-31,23:53:22,1.02
2018-02-01,00:53:21,1.02
2018-02-01,01:53:21,1.02
2018-02-01,02:53:20,1.02
2018-02-01,03:53:20,1.03
2018-02-01,04:53:21,1.03
2018-02-01,05:53:21,1.03
2018-02-01,06:53:22,1.03
2018-02-01,07:53:23,1.03
2018-02-01,08:53:20,1.03
2018-02-01,09:53:21,1.03
2018-02-01,10:53:21,1.03
2018-02-01,11:53:21,1.03
2018-02-01,12:53:26,1.03
2018-02-01,13:53:22,1.03
2018-02-01,14:53:22,1.03
2018-02-01,15:53:23,1.03
2018-02-01,16:53:23,1.03
2018-02-01,17:53:21,1.03
2018-02-01,18:53:21,1.03
2018-02-01,19:53:20,1.03
2018-02-01,20:53:22,1.03
2018-02-01,21:53:25,1.04
2018-02-01,22:53:22,1.04
2018-02-01,23:53:26,1.04
2018-02-02,00:53:23,1.04
2018-02-02,01:53:23,1.04
2018-02-02,02:53:21,1.04
2018-02-02,03:53:19,1.04
2018-02-02,04:53:21,1.04
2018-02-02,05:53:21,1.05
2018-02-02,06:53:21,1.05
2018-02-02,07:53:22,1.05
2018-02-02,08:53:33,1.05
2018-02-02,09:53:23,1.05
2018-02-02,10:53:21,1.05
2018-02-02,11:53:21,1.05
2018-02-02,12:53:20,1.05
2018-02-02,13:53:22,1.05
2018-02-02,14:53:22,1.05
2018-02-02,15:53:21,1.05
2018-02-02,16:53:24,1.05
2018-02-02,17:53:33,1.05
2018-02-02,18:53:25,1.05
2018-02-02,19:53:24,1.06
2018-02-02,20:53:20,1.06
2018-02-02,21:53:22,1.06
2018-02-02,22:54:01,1.06
2018-02-02,23:53:22,1.06
2018-02-03,00:53:21,1.06
2018-02-03,01:53:21,1.06
2018-02-03,02:53:22,1.06
2018-02-03,03:53:20,1.06
2018-02-03,04:53:20,1.06
2018-02-03,05:53:20,1.07
2018-02-03,06:53:21,1.07
2018-02-03,07:53:24,1.07
2018-02-03,08:53:21,1.07
2018-02-03,09:53:25,1.07
2018-02-03,10:53:26,1.07
2018-02-03,11:53:20,1.07
2018-02-03,12:53:26,1.07
2018-02-03,13:53:23,1.07
2018-02-03,14:53:21,1.07
2018-02-03,15:53:20,1.07
2018-02-03,16:53:21,1.07
2018-02-03,17:54:00,1.07
2018-02-03,18:53:22,1.07
2018-02-03,19:53:27,1.07
2018-02-03,20:53:21,1.07
2018-02-03,21:53:22,1.07
2018-02-03,22:53:22,1.08
2018-02-03,23:53:21,1.08
2018-02-04,00:53:22,1.08
2018-02-04,01:53:21,1.08
2018-02-04,02:53:22,1.08
2018-02-04,03:53:23,1.08
2018-02-04,04:53:20,1.08
2018-02-04,05:53:21,1.08
2018-02-04,06:53:22,1.08
2018-02-04,07:53:28,1.08
2018-02-04,08:53:21,1.08
2018-02-04,09:53:21,1.08
2018-02-04,10:53:23,1.08
2018-02-04,11:53:23,1.08
2018-02-04,12:53:24,1.08
2018-02-04,13:53:26,1.08
2018-02-04,14:53:22,1.08
2018-02-04,15:53:20,1.08
2018-02-04,16:53:21,1.08
2018-02-04,17:53:22,1.09
2018-02-04,18:53:22,1.09
2018-02-04,19:53:24,1.09
2018-02-04,20:53:23,1.09
2018-02-04,21:53:23,1.09
2018-02-04,22:53:21,1.09
2018-02-04,23:53:27,1.09
2018-02-05,00:53:22,1.09
2018-02-05,01:53:20,1.09
2018-02-05,02:53:21,1.1
2018-02-05,03:53:22,1.1
2018-02-05,04:53:22,1.1
2018-02-05,05:53:26,1.1
2018-02-05,06:53:22,1.1
2018-02-05,07:53:20,1.1
2018-02-05,08:53:23,1.1
2018-02-05,09:53:22,1.1
2018-02-05,10:53:25,1.1
2018-02-05,11:53:24,1.1
2018-02-05,12:53:23,1.1
2018-02-05,13:53:23,1.1
2018-02-05,14:53:22,1.1
2018-02-05,15:53:22,1.1
2018-02-05,16:54:00,1.1
2018-02-05,17:53:20,1.1
2018-02-05,18:53:21,1.1
2018-02-05,19:53:22,1.11
2018-02-05,20:53:22,1.11
2018-02-05,21:53:22,1.11
2018-02-05,22:53:23,1.11
2018-02-05,23:53:21,1.11
2018-02-06,00:53:20,1.11
2018-02-06,01:53:19,1.11
2018-02-06,02:53:20,1.12
2018-02-06,03:53:21,1.11
2018-02-06,04:53:21,1.11
2018-02-06,05:53:22,1.12
2018-02-06,06:53:23,1.12
2018-02-06,07:53:24,1.12
2018-02-06,08:53:25,1.12
2018-02-06,09:53:25,1.12
2018-02-06,10:53:30,1.12
2018-02-06,11:53:21,1.12
2018-02-06,12:53:22,1.12
2018-02-06,13:53:22,1.12
2018-02-06,14:53:22,1.12
2018-02-06,15:53:24,1.12
2018-02-06,16:53:20,1.12
2018-02-06,17:53:21,1.12
2018-02-06,18:53:20,1.12
2018-02-06,19:53:21,1.12
2018-02-06,20:53:25,1.13
2018-02-06,21:53:22,1.13
2018-02-06,22:53:22,1.13
2018-02-06,23:53:20,1.13
2018-02-07,00:53:23,1.13
2018-02-07,01:53:22,1.13
2018-02-07,02:53:21,1.13
2018-02-07,03:53:21,1.13
2018-02-07,04:53:21,1.13
2018-02-07,05:53:22,1.13
2018-02-07,06:53:21,1.13
2018-02-07,07:53:23,1.13
2018-02-07,08:53:24,1.13
2018-02-07,09:53:21,1.13
2018-02-07,10:53:23,1.13
2018-02-07,11:53:23,1.13
2018-02-07,12:53:25,1.13
2018-02-07,13:53:26,1.13
2018-02-07,14:53:27,1.13
2018-02-07,15:53:59,1.13
2018-02-07,16:53:24,1.13
2018-02-07,17:53:21,1.13
2018-02-07,18:53:21,1.13
2018-02-07,19:53:20,1.14
2018-02-07,20:53:21,1.14
2018-02-07,21:53:22,1.14
2018-02-07,22:53:22,1.14
2018-02-07,23:53:22,1.14
2018-02-08,00:53:22,1.14
2018-02-08,01:53:23,1.14
2018-02-08,02:53:29,1.14
2018-02-08,03:53:20,1.15
2018-02-08,04:53:20,1.15
2018-02-08,05:53:24,1.15
2018-02-08,06:53:24,1.15
2018-02-08,07:53:22,1.15
2018-02-08,08:53:23,1.15
2018-02-08,09:53:21,1.15
2018-02-08,10:53:23,1.15
2018-02-08,11:53:29,1.15
2018-02-08,12:53:26,1.15
2018-02-08,13:53:23,1.15
2018-02-08,14:53:23,1.15
2018-02-08,15:53:24,1.15
2018-02-08,16:53:23,1.15
2018-02-08,17:53:23,1.15
2018-02-08,18:53:41,1.15
2018-02-08,19:53:24,1.15
2018-02-08,20:53:24,1.15
2018-02-08,21:53:22,1.15
2018-02-08,22:53:22,1.15
2018-02-08,23:53:22,1.16
2018-02-09,00:53:25,1.16
2018-02-09,01:53:52,1.16
2018-02-09,02:53:22,1.16
2018-02-09,03:53:34,1.16
2018-02-09,04:53:23,1.16
2018-02-09,05:53:22,1.16
2018-02-09,06:53:23,1.16
2018-02-09,07:53:21,1.16
2018-02-09,08:53:23,1.16
2018-02-09,09:53:25,1.16
2018-02-09,10:53:26,1.16
2018-02-09,11:53:28,1.16
2018-02-09,12:53:21,1.16
2018-02-09,13:54:01,1.16
2018-02-09,14:53:24,1.16
2018-02-09,15:53:53,1.16
2018-02-09,16:53:42,1.16
2018-02-09,17:53:21,1.16
2018-02-09,18:53:24,1.16
2018-02-09,19:54:02,1.16
2018-02-09,20:53:23,1.16
2018-02-09,21:53:24,1.16
2018-02-09,22:53:23,1.17
2018-02-09,23:53:28,1.17
2018-02-10,00:53:22,1.17
2018-02-10,01:53:22,1.17
2018-02-10,02:53:23,1.17
2018-02-10,03:53:23,1.17
2018-02-10,04:53:21,1.17
2018-02-10,05:53:21,1.17
2018-02-10,06:53:21,1.17
2018-02-10,07:53:22,1.17
2018-02-10,08:53:23,1.17
2018-02-10,09:53:37,1.17
2018-02-10,10:53:23,1.17
2018-02-10,11:53:26,1.17
2018-02-10,12:53:25,1.17
2018-02-10,13:53:22,1.17
2018-02-10,14:53:24,1.17
2018-02-10,15:53:51,1.17
2018-02-10,16:53:22,1.17
2018-02-10,17:53:26,1.18
2018-02-10,18:53:24,1.18
2018-02-10,19:53:27,1.18
2018-02-10,20:54:04,1.18
2018-02-10,21:53:28,1.18
2018-02-10,22:53:28,1.18
2018-02-10,23:53:22,1.18
2018-02-11,00:53:21,1.18
2018-02-11,01:53:26,1.18
2018-02-11,02:53:23,1.18
2018-02-11,03:53:23,1.19
2018-02-11,04:53:24,1.19
2018-02-11,05:53:24,1.19
2018-02-11,06:53:22,1.19
2018-02-11,07:53:22,1.19
2018-02-11,08:53:22,1.19
2018-02-11,09:53:27,1.19
2018-02-11,10:53:29,1.19
2018-02-11,11:53:23,1.19
2018-02-11,12:53:23,1.19
2018-02-11,13:53:25,1.19
2018-02-11,14:53:21,1.19
2018-02-11,15:53:23,1.19
2018-02-11,16:53:22,1.19
2018-02-11,17:53:26,1.19
2018-02-11,18:53:33,1.19
2018-02-11,19:53:26,1.19
2018-02-11,20:53:28,1.19
2018-02-11,21:53:27,1.19
2018-02-11,22:53:27,1.19
2018-02-11,23:53:25,1.19
2018-02-12,00:53:24,1.2
2018-02-12,01:53:24,1.2
2018-02-12,02:53:25,1.2
2018-02-12,03:53:25,1.2
2018-02-12,04:53:31,1.2
2018-02-12,05:53:26,1.2
2018-02-12,06:53:24,1.2
2018-02-12,07:53:25,1.2
2018-02-12,08:53:26,1.2
2018-02-12,09:53:24,1.2
2018-02-12,10:53:26,1.2
2018-02-12,11:53:24,1.2
2018-02-12,12:53:22,1.2
2018-02-12,13:53:28,1.2
2018-02-12,14:53:22,1.2
2018-02-12,15:53:22,1.2
2018-02-12,16:53:24,1.2
2018-02-12,17:53:30,1.2
2018-02-12,18:53:24,1.2
2018-02-12,19:53:29,1.2
2018-02-12,20:53:29,1.2
2018-02-12,21:53:23,1.21
2018-02-12,22:53:21,1.21
2018-02-12,23:53:23,1.21
2018-02-13,00:53:26,1.21
2018-02-13,01:53:25,1.21
2018-02-13,02:53:25,1.21
2018-02-13,03:53:26,1.21
2018-02-13,04:53:26,1.21
2018-02-13,05:53:24,1.21
2018-02-13,06:53:25,1.21
2018-02-13,07:53:22,1.21
2018-02-13,08:53:22,1.21
2018-02-13,09:53:23,1.21
2018-02-13,10:53:23,1.21
2018-02-13,11:53:24,1.21
2018-02-13,12:53:22,1.21
2018-02-13,13:53:22,1.21
2018-02-13,14:53:22,1.21
2018-02-13,15:53:22,1.21
2018-02-13,16:53:26,1.21
2018-02-13,17:53:22,1.21
2018-02-13,18:53:22,1.22
2018-02-13,19:53:24,1.22
2018-02-13,20:53:24,1.22
2018-02-13,21:53:24,1.22
2018-02-13,22:53:25,1.22
2018-02-13,23:53:25,1.22
2018-02-14,00:53:24,1.22
2018-02-14,01:53:23,1.22
2018-02-14,02:53:35,1.22
2018-02-14,03:53:24,1.22
2018-02-14,04:53:23,1.22
2018-02-14,05:53:24,1.22
2018-02-14,06:53:27,1.22
2018-02-14,07:53:21,1.22
2018-02-14,08:53:23,1.22
2018-02-14,09:53:23,1.22
2018-02-14,10:53:22,1.22
2018-02-14,11:53:24,1.22
2018-02-14,12:53:23,1.22
2018-02-14,13:53:24,1.22
2018-02-14,14:53:23,1.22
2018-02-14,15:53:34,1.22
2018-02-14,16:53:22,1.22
2018-02-14,17:53:24,1.23
2018-02-14,18:53:26,1.23
2018-02-14,19:53:24,1.23
2018-02-14,20:53:22,1.23
2018-02-14,21:53:22,1.23
2018-02-14,22:53:25,1.23
2018-02-14,23:53:26,1.23
2018-02-15,00:53:28,1.23
2018-02-15,01:53:27,1.23
2018-02-15,02:53:24,1.23
2018-02-15,03:53:23,1.23
2018-02-15,04:53:24,1.23
2018-02-15,05:53:23,1.23
