Fecha.11,Hora.11,PORVL15N1
2018-01-16,07:09:12,0.95
2018-01-16,08:09:15,0.96
2018-01-16,09:09:14,0.96
2018-01-16,10:09:12,0.96
2018-01-16,11:09:13,0.97
2018-01-16,12:09:16,0.97
2018-01-16,13:09:20,0.97
2018-01-16,14:09:14,0.97
2018-01-16,15:09:17,0.97
2018-01-16,16:09:12,0.97
2018-01-16,17:09:12,0.97
2018-01-16,18:09:33,0.98
2018-01-16,19:09:19,0.98
2018-01-16,20:09:17,0.99
2018-01-16,21:09:24,0.99
2018-01-16,22:09:36,0.99
2018-01-16,23:09:18,0.99
2018-01-17,00:09:17,1.0
2018-01-17,01:09:11,1.0
2018-01-17,02:09:16,1.0
2018-01-17,03:09:15,1.0
2018-01-17,04:09:16,1.0
2018-01-17,05:09:17,1.01
2018-01-17,06:09:16,1.01
2018-01-17,07:09:33,1.01
2018-01-17,08:09:17,1.01
2018-01-17,09:09:12,1.02
2018-01-17,10:09:12,1.02
2018-01-17,11:09:15,1.02
2018-01-17,12:09:15,1.02
2018-01-17,13:09:16,1.02
2018-01-17,14:09:16,1.02
2018-01-17,15:09:25,1.02
2018-01-17,16:09:14,1.02
2018-01-17,17:09:47,1.02
2018-01-17,18:09:12,1.03
2018-01-17,19:09:17,1.03
2018-01-17,20:09:15,1.03
2018-01-17,21:09:13,1.03
2018-01-17,22:09:12,0.62
2018-01-17,23:09:17,0.74
2018-01-18,00:09:15,0.76
2018-01-18,01:09:18,0.77
2018-01-18,02:09:12,0.79
2018-01-18,03:09:20,0.81
2018-01-18,04:09:12,0.83
2018-01-18,05:09:14,0.84
2018-01-18,06:09:14,0.86
2018-01-18,07:09:15,0.87
2018-01-18,08:09:19,0.88
2018-01-18,09:09:17,0.89
2018-01-18,10:09:15,0.9
2018-01-18,11:09:15,0.91
2018-01-18,12:09:18,0.92
2018-01-18,13:09:16,0.92
2018-01-18,14:09:15,0.93
2018-01-18,15:10:06,0.93
2018-01-18,16:09:16,0.94
2018-01-18,17:09:18,0.94
2018-01-18,18:09:18,0.95
2018-01-18,19:09:12,0.95
2018-01-18,20:09:15,0.96
2018-01-18,21:09:16,0.96
2018-01-18,22:09:16,0.97
2018-01-18,23:09:16,0.97
2018-01-19,00:09:14,0.97
2018-01-19,01:09:13,0.98
2018-01-19,02:09:13,0.97
2018-01-19,03:09:16,0.8
2018-01-19,04:09:14,0.62
2018-01-19,05:09:13,0.62
2018-01-19,06:09:15,0.73
2018-01-19,07:09:14,0.74
2018-01-19,08:09:33,0.76
2018-01-19,09:09:16,0.78
2018-01-19,10:09:16,0.8
2018-01-19,11:09:17,0.81
2018-01-19,12:09:17,0.83
2018-01-19,13:09:19,0.84
2018-01-19,14:09:18,0.85
2018-01-19,15:09:19,0.86
2018-01-19,16:09:16,0.88
2018-01-19,17:09:15,0.88
2018-01-19,18:09:16,0.89
2018-01-19,19:09:17,0.9
2018-01-19,20:09:17,0.91
2018-01-19,21:09:12,0.92
2018-01-19,22:09:12,0.92
2018-01-19,23:09:35,0.93
2018-01-20,00:09:15,0.94
2018-01-20,01:09:15,0.94
2018-01-20,02:09:15,0.94
2018-01-20,03:09:36,0.95
2018-01-20,04:09:17,0.95
2018-01-20,05:09:15,0.95
2018-01-20,06:09:12,0.96
2018-01-20,07:09:15,0.96
2018-01-20,08:09:16,0.96
2018-01-20,09:09:20,0.97
2018-01-20,10:09:18,0.97
2018-01-20,11:09:16,0.97
2018-01-20,12:09:23,0.97
2018-01-20,13:09:20,0.97
2018-01-20,14:09:12,0.98
2018-01-20,15:09:12,0.98
2018-01-20,16:09:16,0.98
2018-01-20,17:09:28,0.98
2018-01-20,18:09:15,0.98
2018-01-20,19:09:16,0.99
2018-01-20,20:09:18,0.99
2018-01-20,21:09:18,0.99
2018-01-20,22:09:19,1.0
2018-01-20,23:09:14,1.0
2018-01-21,00:09:12,1.0
2018-01-21,01:09:12,1.0
2018-01-21,02:09:12,1.0
2018-01-21,03:09:16,1.01
2018-01-21,04:09:17,1.01
2018-01-21,05:09:17,1.01
2018-01-21,06:09:19,1.01
2018-01-21,07:09:21,1.01
2018-01-21,08:09:13,1.02
2018-01-21,09:09:55,1.02
2018-01-21,10:09:16,1.02
2018-01-21,11:09:13,1.02
2018-01-21,12:09:18,1.02
2018-01-21,13:09:17,1.02
2018-01-21,14:09:17,1.02
2018-01-21,15:09:18,1.03
2018-01-21,16:09:12,1.03
2018-01-21,17:09:13,1.03
2018-01-21,18:09:16,1.03
2018-01-21,19:09:18,1.04
2018-01-21,20:09:15,1.04
2018-01-21,21:09:14,1.04
2018-01-21,22:09:18,1.04
2018-01-21,23:09:14,1.05
2018-01-22,00:09:17,1.05
2018-01-22,01:09:12,1.05
2018-01-22,02:09:15,1.05
2018-01-22,03:09:15,1.05
2018-01-22,04:09:15,1.06
2018-01-22,05:09:16,1.06
2018-01-22,06:09:33,1.06
2018-01-22,07:09:19,1.06
2018-01-22,08:09:18,1.07
2018-01-22,09:09:18,1.07
2018-01-22,10:09:20,1.07
2018-01-22,11:09:21,1.07
2018-01-22,12:09:14,1.07
2018-01-22,13:09:16,1.07
2018-01-22,14:09:17,1.08
2018-01-22,15:09:16,1.08
2018-01-22,16:09:18,1.08
2018-01-22,17:09:19,1.08
2018-01-22,18:09:19,1.08
2018-01-22,19:09:19,1.08
2018-01-22,20:09:14,1.09
2018-01-22,21:09:14,1.09
2018-01-22,22:09:16,1.09
2018-01-22,23:09:17,1.09
2018-01-23,00:09:17,1.1
2018-01-23,01:09:17,1.09
2018-01-23,02:09:17,1.09
2018-01-23,03:09:17,1.09
2018-01-23,04:09:18,1.09
2018-01-23,05:09:14,1.09
2018-01-23,06:09:17,1.09
2018-01-23,07:09:17,1.09
2018-01-23,08:09:34,1.09
2018-01-23,09:09:18,1.09
2018-01-23,10:09:18,1.09
2018-01-23,11:09:21,1.09
2018-01-23,12:09:22,1.09
2018-01-23,13:09:50,1.09
2018-01-23,14:09:14,1.09
2018-01-23,15:09:16,1.09
2018-01-23,16:09:18,1.09
2018-01-23,17:09:19,1.09
2018-01-23,18:09:21,1.1
2018-01-23,19:09:19,1.1
2018-01-23,20:09:19,1.1
2018-01-23,21:09:22,1.1
2018-01-23,22:09:14,1.11
2018-01-23,23:09:17,1.11
2018-01-24,00:09:16,1.11
2018-01-24,01:09:16,1.11
2018-01-24,02:09:20,1.11
2018-01-24,03:09:18,1.11
2018-01-24,04:09:18,1.1
2018-01-24,05:09:19,1.1
2018-01-24,06:09:14,1.1
2018-01-24,07:09:14,1.09
2018-01-24,08:09:34,1.09
2018-01-24,09:09:34,1.09
2018-01-24,10:12:04,1.09
2018-01-24,11:09:15,1.09
2018-01-24,12:09:19,1.09
2018-01-24,13:09:18,1.09
2018-01-24,14:09:19,1.09
2018-01-24,15:09:14,1.09
2018-01-24,16:09:14,1.09
2018-01-24,17:09:23,1.09
2018-01-24,18:09:19,1.1
2018-01-24,19:09:23,1.1
2018-01-24,20:09:17,1.1
2018-01-24,21:09:19,1.11
2018-01-24,22:09:19,1.11
2018-01-24,23:09:20,1.11
2018-01-25,00:09:13,1.11
2018-01-25,01:09:16,1.11
2018-01-25,02:09:16,1.12
2018-01-25,03:09:17,1.12
2018-01-25,04:09:33,1.12
2018-01-25,05:09:18,1.12
2018-01-25,06:09:15,1.12
2018-01-25,07:09:19,1.12
2018-01-25,08:09:14,1.12
2018-01-25,09:09:13,1.13
2018-01-25,10:09:24,1.13
2018-01-25,11:12:04,1.13
2018-01-25,12:09:17,1.13
2018-01-25,13:09:19,1.13
2018-01-25,14:09:30,1.13
2018-01-25,15:09:44,1.13
2018-01-25,16:09:23,1.13
2018-01-25,17:09:14,1.13
2018-01-25,18:09:17,1.13
2018-01-25,19:09:17,1.14
2018-01-25,20:09:16,1.14
2018-01-25,21:09:18,1.14
2018-01-25,22:09:17,1.14
2018-01-25,23:09:20,1.14
2018-01-26,00:09:57,1.14
2018-01-26,01:09:14,1.15
2018-01-26,02:09:13,1.15
2018-01-26,03:09:17,1.15
2018-01-26,04:09:17,1.15
2018-01-26,05:09:16,1.15
2018-01-26,06:09:17,1.15
2018-01-26,07:09:18,1.15
2018-01-26,08:09:16,1.16
2018-01-26,09:09:18,1.16
2018-01-26,10:09:52,1.17
2018-01-26,11:09:15,1.18
2018-01-26,12:09:20,1.19
2018-01-26,13:09:21,1.2
2018-01-26,14:09:21,1.21
2018-01-26,15:09:20,1.21
2018-01-26,16:09:19,1.21
2018-01-26,17:09:18,1.2
2018-01-26,18:09:20,1.2
2018-01-26,19:09:14,1.19
2018-01-26,20:09:17,1.19
2018-01-26,21:09:16,1.2
2018-01-26,22:09:17,1.2
2018-01-26,23:09:21,1.2
2018-01-27,00:09:18,1.2
2018-01-27,01:09:19,1.2
2018-01-27,02:09:38,1.2
2018-01-27,03:09:13,1.2
2018-01-27,04:09:15,1.2
2018-01-27,05:09:16,1.2
2018-01-27,06:09:16,1.2
2018-01-27,07:09:19,1.2
2018-01-27,08:09:18,1.21
2018-01-27,09:09:18,1.21
2018-01-27,10:09:19,1.22
2018-01-27,11:09:19,1.23
2018-01-27,12:09:14,1.23
2018-01-27,13:09:34,1.24
2018-01-27,14:09:20,1.24
2018-01-27,15:09:17,1.25
2018-01-27,16:09:18,1.25
2018-01-27,17:09:20,1.25
2018-01-27,18:09:19,1.28
2018-01-27,19:09:27,1.29
2018-01-27,20:09:55,1.32
2018-01-27,21:09:14,1.34
2018-01-27,22:09:17,1.35
2018-01-27,23:09:18,1.36
2018-01-28,00:09:17,1.37
2018-01-28,01:09:17,1.37
2018-01-28,02:09:19,1.38
2018-01-28,03:09:17,1.38
2018-01-28,04:09:19,1.39
2018-01-28,05:09:13,1.39
2018-01-28,06:09:17,1.39
2018-01-28,07:09:14,1.39
2018-01-28,08:09:15,1.39
2018-01-28,09:09:19,1.39
2018-01-28,10:09:19,1.39
2018-01-28,11:09:25,1.38
2018-01-28,12:09:21,1.38
2018-01-28,13:09:18,1.38
2018-01-28,14:09:14,1.38
2018-01-28,15:09:18,1.38
2018-01-28,16:09:17,1.38
2018-01-28,17:09:20,1.38
2018-01-28,18:09:19,1.39
2018-01-28,19:09:18,1.39
2018-01-28,20:09:20,1.39
2018-01-28,21:09:19,1.39
2018-01-28,22:09:14,1.4
2018-01-28,23:09:14,1.41
2018-01-29,00:09:16,1.41
2018-01-29,01:09:17,1.41
2018-01-29,02:09:17,1.42
2018-01-29,03:09:18,1.42
2018-01-29,04:09:25,1.42
2018-01-29,05:09:16,1.43
2018-01-29,06:09:20,1.43
2018-01-29,07:09:16,1.43
2018-01-29,08:09:14,1.43
2018-01-29,09:09:18,1.44
2018-01-29,10:09:15,1.44
2018-01-29,11:09:19,1.44
2018-01-29,12:09:18,1.44
2018-01-29,13:09:20,1.44
2018-01-29,14:09:19,1.44
2018-01-29,15:09:14,1.44
2018-01-29,16:09:15,1.44
2018-01-29,17:09:17,1.45
2018-01-29,18:09:19,1.45
2018-01-29,19:09:18,1.45
2018-01-29,20:09:17,1.45
2018-01-29,21:09:18,1.45
2018-01-29,22:09:19,1.46
2018-01-29,23:09:21,1.46
2018-01-30,00:09:14,1.46
2018-01-30,01:09:17,1.46
2018-01-30,02:09:14,1.45
2018-01-30,03:09:18,1.44
2018-01-30,04:09:17,1.45
2018-01-30,05:09:15,1.45
2018-01-30,06:09:18,1.45
2018-01-30,07:09:16,1.45
2018-01-30,08:09:15,1.45
2018-01-30,09:09:17,1.45
2018-01-30,10:09:20,1.45
2018-01-30,11:09:19,1.45
2018-01-30,12:09:22,1.45
2018-01-30,12:10:16,1.45
2018-01-30,13:09:18,1.45
2018-01-30,14:09:22,1.46
2018-01-30,15:09:19,1.46
2018-01-30,16:09:19,1.46
2018-01-30,17:09:15,1.45
2018-01-30,18:09:18,1.34
2018-01-30,19:09:17,1.34
2018-01-30,20:09:18,1.34
2018-01-30,21:09:18,1.36
2018-01-30,22:09:18,1.35
2018-01-30,23:09:18,1.35
2018-01-31,00:09:17,1.34
2018-01-31,01:09:14,1.34
2018-01-31,02:09:14,1.34
2018-01-31,03:09:19,1.33
2018-01-31,04:09:19,1.33
2018-01-31,05:09:17,1.34
2018-01-31,06:09:20,1.34
2018-01-31,07:09:25,1.34
2018-01-31,08:09:22,1.34
2018-01-31,09:09:19,1.34
2018-01-31,10:09:15,1.34
2018-01-31,11:09:15,1.34
2018-01-31,12:09:18,1.35
2018-01-31,13:09:19,1.35
2018-01-31,14:09:15,1.35
2018-01-31,15:09:19,1.35
2018-01-31,16:09:22,1.35
2018-01-31,17:09:20,1.36
2018-01-31,18:09:20,1.36
2018-01-31,19:09:15,1.36
2018-01-31,20:09:15,1.36
2018-01-31,21:09:26,1.36
2018-01-31,22:09:18,1.36
2018-01-31,23:09:18,1.36
2018-02-01,00:09:19,1.36
2018-02-01,01:09:18,1.36
2018-02-01,02:09:16,1.37
2018-02-01,03:09:14,1.37
2018-02-01,04:09:17,1.37
2018-02-01,05:09:17,1.37
2018-02-01,06:09:15,1.37
2018-02-01,07:09:22,1.38
2018-02-01,08:09:20,1.38
2018-02-01,09:09:19,1.5
2018-02-01,10:09:21,1.5
2018-02-01,11:09:21,1.5
2018-02-01,12:09:17,1.5
2018-02-01,13:09:18,1.5
2018-02-01,14:09:16,1.52
2018-02-01,15:09:19,1.51
2018-02-01,16:09:19,1.51
2018-02-01,17:09:22,1.51
2018-02-01,18:09:19,1.51
2018-02-01,19:09:20,1.52
2018-02-01,20:09:20,1.52
2018-02-01,21:09:22,1.52
2018-02-01,22:09:21,1.52
2018-02-01,23:09:18,1.53
2018-02-02,00:09:19,1.53
2018-02-02,01:09:18,1.53
2018-02-02,02:09:21,1.53
2018-02-02,03:09:19,1.53
2018-02-02,04:09:16,1.54
2018-02-02,05:09:17,1.54
2018-02-02,06:09:21,1.54
2018-02-02,07:09:15,1.54
2018-02-02,08:09:16,1.54
2018-02-02,09:09:20,1.53
2018-02-02,10:09:24,1.53
2018-02-02,11:10:00,1.52
2018-02-02,12:09:22,1.52
2018-02-02,13:09:22,1.51
2018-02-02,14:09:17,1.53
2018-02-02,15:09:18,1.52
2018-02-02,16:09:15,1.52
2018-02-02,17:09:19,1.52
2018-02-02,18:09:19,1.52
2018-02-02,19:09:31,1.52
2018-02-02,20:09:20,1.52
2018-02-02,21:09:21,1.53
2018-02-02,22:09:20,1.53
2018-02-02,23:09:17,1.54
2018-02-03,00:09:15,1.54
2018-02-03,01:09:15,1.54
2018-02-03,02:09:15,1.55
2018-02-03,03:09:15,1.55
2018-02-03,04:09:16,1.53
2018-02-03,05:09:18,1.54
2018-02-03,06:09:19,1.55
2018-02-03,07:09:21,1.56
2018-02-03,08:09:26,1.56
2018-02-03,09:09:16,1.57
2018-02-03,10:09:18,1.57
2018-02-03,11:09:17,1.57
2018-02-03,12:09:18,1.57
2018-02-03,13:09:19,1.56
2018-02-03,14:09:20,1.56
2018-02-03,15:09:17,1.55
2018-02-03,16:09:21,1.55
2018-02-03,17:09:15,1.54
2018-02-03,18:09:16,1.53
2018-02-03,19:09:19,1.53
2018-02-03,20:09:17,1.52
2018-02-03,21:09:19,1.52
2018-02-03,22:09:19,1.51
2018-02-03,23:09:21,1.51
2018-02-04,00:09:20,1.51
2018-02-04,01:09:21,1.51
2018-02-04,02:09:15,1.52
2018-02-04,03:09:15,1.52
2018-02-04,04:09:18,1.52
2018-02-04,05:09:18,1.52
2018-02-04,06:09:19,1.52
2018-02-04,07:09:19,1.52
2018-02-04,08:09:20,1.64
2018-02-04,09:09:21,1.64
2018-02-04,10:09:15,1.63
2018-02-04,11:09:20,1.63
2018-02-04,12:09:36,1.62
2018-02-04,13:09:20,1.62
2018-02-04,14:09:20,1.64
2018-02-04,15:09:20,1.64
2018-02-04,16:09:17,1.63
2018-02-04,17:09:22,1.64
2018-02-04,18:09:21,1.64
2018-02-04,19:09:16,1.62
2018-02-04,20:09:20,1.6
2018-02-04,21:09:19,1.59
2018-02-04,22:09:20,1.58
2018-02-04,23:09:19,1.58
2018-02-05,00:09:19,1.57
2018-02-05,01:09:20,1.57
2018-02-05,02:09:20,1.57
2018-02-05,03:09:21,1.57
2018-02-05,04:09:15,1.57
2018-02-05,05:09:19,1.57
2018-02-05,06:09:19,1.57
2018-02-05,07:09:16,1.58
2018-02-05,08:09:21,1.58
2018-02-05,09:09:20,1.58
2018-02-05,10:09:18,1.58
2018-02-05,11:09:18,1.59
2018-02-05,12:09:18,1.59
2018-02-05,13:09:15,1.59
2018-02-05,14:09:21,1.59
2018-02-05,15:09:19,1.6
2018-02-05,16:09:16,1.6
2018-02-05,17:09:17,1.6
2018-02-05,18:09:18,1.6
2018-02-05,19:09:18,1.6
2018-02-05,20:09:22,1.61
2018-02-05,21:09:16,1.61
2018-02-05,22:09:16,1.61
2018-02-05,23:09:16,1.61
2018-02-06,00:09:15,1.62
2018-02-06,01:09:18,1.62
2018-02-06,02:09:16,1.62
2018-02-06,03:09:17,1.62
2018-02-06,04:09:18,1.64
2018-02-06,05:09:15,1.64
2018-02-06,06:09:15,1.64
2018-02-06,07:09:16,1.65
2018-02-06,08:09:21,1.67
2018-02-06,09:09:16,1.67
2018-02-06,10:09:21,1.68
2018-02-06,11:09:17,1.68
2018-02-06,12:09:20,1.69
2018-02-06,13:09:18,1.69
2018-02-06,14:09:16,1.69
2018-02-06,15:09:17,1.69
2018-02-06,16:09:18,1.69
2018-02-06,17:09:16,1.7
2018-02-06,18:09:19,1.7
2018-02-06,19:09:20,1.7
2018-02-06,20:09:21,1.7
2018-02-06,21:09:22,1.7
2018-02-06,22:09:16,1.7
2018-02-06,23:09:15,1.7
2018-02-07,00:09:19,1.7
2018-02-07,01:09:19,1.7
2018-02-07,02:09:19,1.7
2018-02-07,03:09:20,1.7
2018-02-07,04:09:18,1.7
2018-02-07,05:09:20,1.7
2018-02-07,06:09:21,1.7
2018-02-07,07:09:17,1.7
2018-02-07,08:09:19,1.7
2018-02-07,09:09:29,1.7
2018-02-07,10:09:21,1.7
2018-02-07,11:09:21,1.7
2018-02-07,12:09:20,1.7
2018-02-07,13:09:20,1.7
2018-02-07,14:09:24,1.7
2018-02-07,15:09:21,1.7
2018-02-07,16:09:28,1.7
2018-02-07,17:09:17,1.7
2018-02-07,18:09:36,1.7
2018-02-07,19:09:28,1.7
2018-02-07,20:09:20,1.7
2018-02-07,21:10:15,1.7
2018-02-07,22:09:22,1.7
2018-02-07,23:09:16,1.7
2018-02-08,00:09:17,1.7
2018-02-08,01:09:18,1.7
2018-02-08,02:09:20,1.7
2018-02-08,03:09:18,1.7
2018-02-08,04:09:19,1.7
2018-02-08,05:09:19,1.7
2018-02-08,06:09:18,1.7
2018-02-08,07:09:59,1.7
2018-02-08,08:09:16,1.7
2018-02-08,09:09:16,1.7
2018-02-08,10:09:21,1.7
2018-02-08,11:09:16,1.7
2018-02-08,12:09:21,1.7
2018-02-08,13:09:21,1.7
2018-02-08,14:09:20,1.7
2018-02-08,15:09:19,1.7
2018-02-08,16:09:16,1.7
2018-02-08,17:09:16,1.7
2018-02-08,18:09:17,1.7
2018-02-08,19:09:16,1.7
2018-02-08,20:09:17,1.7
2018-02-08,21:10:03,1.7
2018-02-08,22:09:17,1.7
2018-02-08,23:09:17,1.7
2018-02-09,00:09:18,1.7
2018-02-09,01:09:16,1.7
2018-02-09,02:09:16,1.7
2018-02-09,03:09:16,1.7
2018-02-09,04:09:16,1.7
2018-02-09,05:09:16,1.7
2018-02-09,06:09:17,1.7
2018-02-09,07:09:18,1.7
2018-02-09,08:09:22,1.7
2018-02-09,09:09:16,1.7
2018-02-09,10:09:17,1.7
2018-02-09,11:09:17,1.7
2018-02-09,12:09:17,1.7
2018-02-09,13:09:18,1.7
2018-02-09,14:09:18,1.7
2018-02-09,15:09:17,1.7
2018-02-09,16:09:20,1.7
2018-02-09,17:09:18,1.7
2018-02-09,18:09:57,1.7
2018-02-09,19:09:16,1.7
2018-02-09,20:09:17,1.7
2018-02-09,21:09:22,1.7
2018-02-09,22:09:19,1.7
2018-02-09,23:09:16,1.7
2018-02-10,00:09:19,1.7
2018-02-10,01:09:19,1.7
2018-02-10,02:09:16,1.7
2018-02-10,03:09:16,1.7
2018-02-10,04:09:17,1.7
2018-02-10,05:09:17,1.7
2018-02-10,06:09:17,1.7
2018-02-10,07:09:18,1.7
2018-02-10,08:09:16,1.7
2018-02-10,09:09:16,1.7
2018-02-10,10:09:17,1.7
2018-02-10,11:09:16,1.7
2018-02-10,12:09:16,1.7
2018-02-10,13:09:17,1.7
2018-02-10,14:09:18,1.7
2018-02-10,15:09:18,1.7
2018-02-10,16:09:19,1.7
2018-02-10,17:09:16,1.7
2018-02-10,18:09:20,1.7
2018-02-10,19:09:16,1.7
2018-02-10,20:09:31,1.7
2018-02-10,21:10:02,1.7
2018-02-10,22:09:17,1.7
2018-02-10,23:09:17,1.7
2018-02-11,00:09:18,1.7
2018-02-11,01:09:16,1.7
2018-02-11,02:09:19,1.7
2018-02-11,03:09:15,1.7
2018-02-11,04:09:16,1.7
2018-02-11,05:09:16,1.7
2018-02-11,06:09:16,1.7
2018-02-11,07:09:18,1.7
2018-02-11,08:09:18,1.7
2018-02-11,09:09:21,1.7
2018-02-11,10:09:16,1.7
2018-02-11,11:09:17,1.7
2018-02-11,12:09:16,1.7
2018-02-11,13:09:16,1.7
2018-02-11,14:09:17,1.7
2018-02-11,15:09:17,1.7
2018-02-11,16:09:18,1.7
2018-02-11,17:10:00,1.7
2018-02-11,18:09:16,1.7
2018-02-11,19:09:16,1.7
2018-02-11,20:09:30,1.7
2018-02-11,21:09:16,1.7
2018-02-11,22:09:19,1.7
2018-02-11,23:09:16,1.7
2018-02-12,00:09:18,1.7
2018-02-12,01:09:17,1.7
2018-02-12,02:09:18,1.7
2018-02-12,03:09:16,1.7
2018-02-12,04:09:16,1.7
2018-02-12,05:09:16,1.7
2018-02-12,06:09:18,1.7
2018-02-12,07:09:16,1.7
2018-02-12,08:09:16,1.7
2018-02-12,09:09:17,1.7
2018-02-12,10:09:17,1.7
2018-02-12,11:09:17,1.7
2018-02-12,12:09:17,1.7
2018-02-12,13:09:24,1.7
2018-02-12,14:09:18,1.7
2018-02-12,15:09:18,1.7
2018-02-12,16:09:22,1.7
2018-02-12,17:09:19,1.7
2018-02-12,18:09:17,1.7
2018-02-12,19:09:17,1.7
2018-02-12,20:09:17,1.7
2018-02-12,21:09:17,1.7
2018-02-12,22:09:17,1.7
2018-02-12,23:09:18,1.7
2018-02-13,00:09:18,1.7
2018-02-13,01:09:19,1.7
2018-02-13,02:09:19,1.7
2018-02-13,03:09:17,1.7
2018-02-13,04:09:17,1.7
2018-02-13,05:09:19,1.7
2018-02-13,06:09:17,1.7
2018-02-13,07:09:17,1.7
2018-02-13,08:09:18,1.7
2018-02-13,09:09:18,1.7
2018-02-13,10:09:20,1.7
2018-02-13,11:09:17,1.7
2018-02-13,12:09:18,1.7
2018-02-13,13:09:22,1.7
2018-02-13,14:09:19,1.7
2018-02-13,15:09:19,1.7
2018-02-13,16:09:18,1.7
2018-02-13,17:09:20,1.7
2018-02-13,18:09:22,1.7
2018-02-13,19:09:21,1.7
2018-02-13,20:09:21,1.7
2018-02-13,21:09:17,1.7
2018-02-13,22:09:22,1.7
2018-02-13,23:09:18,1.7
2018-02-14,00:09:21,1.7
2018-02-14,01:09:20,1.7
2018-02-14,02:09:21,1.7
2018-02-14,03:09:21,1.7
2018-02-14,04:09:22,1.7
2018-02-14,05:09:17,1.7
2018-02-14,06:09:18,1.7
2018-02-14,07:09:25,1.7
2018-02-14,08:09:22,1.7
2018-02-14,09:09:24,1.7
2018-02-14,10:09:22,1.7
2018-02-14,11:09:23,1.7
2018-02-14,12:09:22,1.7
2018-02-14,13:09:23,1.7
2018-02-14,14:09:18,1.7
2018-02-14,15:09:20,1.7
2018-02-14,16:09:19,1.7
2018-02-14,17:09:18,1.7
2018-02-14,18:09:59,1.7
2018-02-14,19:09:24,1.7
2018-02-14,20:09:29,1.7
2018-02-14,21:09:28,1.7
2018-02-14,22:09:25,1.7
2018-02-14,23:09:23,1.7
2018-02-15,00:09:21,1.7
2018-02-15,01:09:17,1.7
2018-02-15,02:09:17,1.7
2018-02-15,03:09:20,1.7
2018-02-15,04:09:20,1.7
