Fecha.21,Hora.21,PORVL21N4
2018-01-20,19:44:08,0.83
2018-01-20,20:44:13,0.83
2018-01-20,21:44:11,0.83
2018-01-20,22:44:13,0.83
2018-01-20,23:44:18,0.84
2018-01-21,00:44:11,0.84
2018-01-21,01:44:12,0.84
2018-01-21,02:44:12,0.84
2018-01-21,03:44:07,0.84
2018-01-21,04:44:14,0.85
2018-01-21,05:44:10,0.85
2018-01-21,06:44:11,0.85
2018-01-21,07:44:08,0.85
2018-01-21,08:44:12,0.86
2018-01-21,09:44:12,0.86
2018-01-21,10:44:13,0.86
2018-01-21,11:44:13,0.87
2018-01-21,12:44:46,0.88
2018-01-21,13:44:12,0.88
2018-01-21,14:44:08,0.88
2018-01-21,15:44:16,0.88
2018-01-21,16:44:10,0.88
2018-01-21,17:44:09,0.88
2018-01-21,18:44:12,0.88
2018-01-21,19:44:13,0.88
2018-01-21,20:44:08,0.89
2018-01-21,21:44:08,0.89
2018-01-21,22:44:11,0.89
2018-01-21,23:44:10,0.89
2018-01-22,00:44:12,0.89
2018-01-22,01:44:09,0.9
2018-01-22,02:44:13,0.9
2018-01-22,03:44:15,0.9
2018-01-22,04:44:12,0.9
2018-01-22,05:44:08,0.9
2018-01-22,06:44:07,0.91
2018-01-22,07:44:11,0.91
2018-01-22,08:44:16,0.91
2018-01-22,09:44:11,0.92
2018-01-22,10:44:08,0.92
2018-01-22,11:44:44,0.92
2018-01-22,12:44:08,0.93
2018-01-22,13:44:16,0.93
2018-01-22,14:44:13,0.93
2018-01-22,15:44:26,0.94
2018-01-22,16:44:15,0.94
2018-01-22,17:44:12,0.94
2018-01-22,18:44:20,0.94
2018-01-22,19:44:19,0.94
2018-01-22,20:44:13,0.95
2018-01-22,21:44:13,0.95
2018-01-22,22:44:09,0.95
2018-01-22,23:44:07,0.96
2018-01-23,00:44:11,0.96
2018-01-23,01:44:13,0.96
2018-01-23,02:44:12,0.96
2018-01-23,03:44:11,0.97
2018-01-23,04:44:26,0.97
2018-01-23,05:44:13,0.97
2018-01-23,06:44:14,0.97
2018-01-23,07:44:10,0.98
2018-01-23,08:44:13,0.98
2018-01-23,09:44:11,0.98
2018-01-23,10:45:47,0.99
2018-01-23,11:44:14,0.99
2018-01-23,12:44:19,0.99
2018-01-23,13:44:10,0.99
2018-01-23,14:44:09,0.99
2018-01-23,15:44:18,1.0
2018-01-23,16:44:08,1.0
2018-01-23,17:44:09,1.0
2018-01-23,18:44:49,1.0
2018-01-23,19:44:11,1.0
2018-01-23,20:44:13,1.0
2018-01-23,21:44:12,1.01
2018-01-23,22:44:10,1.01
2018-01-23,23:44:13,1.01
2018-01-24,00:44:07,1.01
2018-01-24,01:44:12,1.01
2018-01-24,02:44:11,1.01
2018-01-24,03:44:12,1.0
2018-01-24,04:44:07,1.0
2018-01-24,05:44:10,1.0
2018-01-24,06:44:26,0.99
2018-01-24,07:44:10,0.99
2018-01-24,08:44:57,1.0
2018-01-24,09:44:11,1.0
2018-01-24,10:44:12,1.0
2018-01-24,11:44:10,1.01
2018-01-24,12:44:12,1.02
2018-01-24,13:44:08,1.02
2018-01-24,14:44:33,1.02
2018-01-24,15:44:18,1.02
2018-01-24,16:44:53,1.02
2018-01-24,17:44:11,1.02
2018-01-24,18:44:21,1.02
2018-01-24,19:44:15,1.02
2018-01-24,20:44:13,1.02
2018-01-24,21:44:19,1.02
2018-01-24,22:44:14,1.03
2018-01-24,23:44:13,1.03
2018-01-25,00:44:07,1.03
2018-01-25,01:44:12,1.03
2018-01-25,02:44:10,1.03
2018-01-25,03:44:13,1.03
2018-01-25,04:44:12,1.03
2018-01-25,05:44:12,1.03
2018-01-25,06:44:17,1.04
2018-01-25,07:44:45,1.04
2018-01-25,08:44:22,1.03
2018-01-25,09:44:17,1.04
2018-01-25,10:45:46,1.06
2018-01-25,11:44:09,1.08
2018-01-25,12:44:12,1.09
2018-01-25,13:44:14,1.09
2018-01-25,14:44:40,1.08
2018-01-25,15:44:19,1.07
2018-01-25,16:44:13,1.06
2018-01-25,17:44:14,1.06
2018-01-25,18:44:15,1.06
2018-01-25,19:44:11,1.07
2018-01-25,20:44:14,1.08
2018-01-25,21:44:10,1.09
2018-01-25,22:44:11,1.07
2018-01-25,23:44:20,1.08
2018-01-26,00:44:10,1.09
2018-01-26,01:44:08,1.09
2018-01-26,02:44:09,1.08
2018-01-26,03:44:10,1.09
2018-01-26,04:44:19,1.07
2018-01-26,05:44:13,1.07
2018-01-26,06:44:14,1.08
2018-01-26,07:44:10,1.09
2018-01-26,08:44:12,1.1
2018-01-26,09:44:19,1.11
2018-01-26,10:44:13,1.12
2018-01-26,11:44:11,1.12
2018-01-26,12:44:11,1.12
2018-01-26,13:44:35,1.12
2018-01-26,14:44:58,1.13
2018-01-26,15:44:11,1.13
2018-01-26,16:44:16,1.13
2018-01-26,17:44:09,1.13
2018-01-26,18:44:11,1.13
2018-01-26,19:44:13,1.13
2018-01-26,20:44:13,1.13
2018-01-26,21:44:09,1.13
2018-01-26,22:44:32,1.14
2018-01-26,23:44:09,1.14
2018-01-27,00:44:15,1.13
2018-01-27,01:44:13,1.12
2018-01-27,02:44:16,1.12
2018-01-27,03:44:16,1.13
2018-01-27,04:44:13,1.12
2018-01-27,05:44:14,1.11
2018-01-27,06:44:16,1.11
2018-01-27,07:44:12,1.12
2018-01-27,08:44:16,1.13
2018-01-27,09:44:15,1.13
2018-01-27,10:44:13,1.13
2018-01-27,11:44:17,1.13
2018-01-27,12:44:09,1.13
2018-01-27,13:44:13,1.13
2018-01-27,14:44:12,1.13
2018-01-27,15:45:02,1.13
2018-01-27,16:44:10,1.13
2018-01-27,17:44:12,1.14
2018-01-27,18:44:11,1.14
2018-01-27,19:44:13,1.14
2018-01-27,20:44:13,1.14
2018-01-27,21:44:15,1.14
2018-01-27,22:44:08,1.14
2018-01-27,23:44:08,1.14
2018-01-28,00:44:12,1.14
2018-01-28,01:44:09,1.14
2018-01-28,02:44:12,1.15
2018-01-28,03:44:14,1.15
2018-01-28,04:44:13,1.15
2018-01-28,05:44:14,1.15
2018-01-28,06:44:15,1.15
2018-01-28,07:44:09,1.15
2018-01-28,08:44:13,1.16
2018-01-28,09:44:13,1.16
2018-01-28,10:44:13,1.16
2018-01-28,11:45:04,1.16
2018-01-28,12:44:13,1.16
2018-01-28,13:45:19,1.17
2018-01-28,14:44:14,1.17
2018-01-28,15:44:19,1.17
2018-01-28,16:44:13,1.17
2018-01-28,17:44:12,1.18
2018-01-28,18:44:08,1.17
2018-01-28,19:44:13,1.17
2018-01-28,20:44:25,1.18
2018-01-28,21:44:08,1.18
2018-01-28,22:44:18,1.18
2018-01-28,23:44:10,1.18
2018-01-29,00:44:10,1.18
2018-01-29,01:44:25,1.18
2018-01-29,02:44:48,1.18
2018-01-29,03:44:17,1.18
2018-01-29,04:44:11,1.18
2018-01-29,05:44:11,1.19
2018-01-29,06:44:16,1.19
2018-01-29,07:44:55,1.19
2018-01-29,08:44:13,1.19
2018-01-29,09:44:09,1.2
2018-01-29,10:44:23,1.2
2018-01-29,11:44:16,1.2
2018-01-29,12:44:36,1.21
2018-01-29,13:44:14,1.21
2018-01-29,14:44:28,1.21
2018-01-29,15:44:15,1.22
2018-01-29,16:44:11,1.22
2018-01-29,17:44:08,1.21
2018-01-29,18:44:13,1.21
2018-01-29,19:44:15,1.21
2018-01-29,20:44:13,1.21
2018-01-29,21:44:19,1.22
2018-01-29,22:44:13,1.22
2018-01-29,23:44:08,1.22
2018-01-30,00:44:17,1.22
2018-01-30,01:44:08,1.22
2018-01-30,02:44:18,1.22
2018-01-30,03:44:14,1.22
2018-01-30,04:44:13,1.22
2018-01-30,05:44:39,1.22
2018-01-30,06:44:10,1.22
2018-01-30,07:44:16,1.23
2018-01-30,08:44:16,1.23
2018-01-30,09:44:13,1.23
2018-01-30,10:44:12,1.23
2018-01-30,11:44:09,1.24
2018-01-30,12:44:21,1.24
2018-01-30,13:44:11,1.24
2018-01-30,14:44:14,1.24
2018-01-30,15:44:17,1.24
2018-01-30,16:44:16,1.24
2018-01-30,17:44:14,1.24
2018-01-30,18:44:46,1.24
2018-01-30,19:44:09,1.24
2018-01-30,20:44:12,1.25
2018-01-30,21:44:23,1.25
2018-01-30,22:44:14,1.25
2018-01-30,23:44:17,1.25
2018-01-31,00:44:10,1.25
2018-01-31,01:44:08,1.25
2018-01-31,02:44:19,1.25
2018-01-31,03:44:09,1.25
2018-01-31,04:44:11,1.26
2018-01-31,05:44:32,1.26
2018-01-31,06:44:12,1.26
2018-01-31,07:44:14,1.26
2018-01-31,08:44:08,1.26
2018-01-31,09:44:08,1.26
2018-01-31,10:44:13,1.27
2018-01-31,11:44:13,1.27
2018-01-31,12:44:13,1.27
2018-01-31,13:44:10,1.27
2018-01-31,14:44:12,1.27
2018-01-31,15:44:14,1.28
2018-01-31,16:44:11,1.28
2018-01-31,17:44:11,1.28
2018-01-31,18:44:08,1.28
2018-01-31,19:44:09,1.28
2018-01-31,20:44:11,1.28
2018-01-31,21:44:11,1.28
2018-01-31,22:44:09,1.28
2018-01-31,23:44:20,1.28
2018-02-01,00:44:12,1.28
2018-02-01,01:44:14,1.29
2018-02-01,02:44:09,1.29
2018-02-01,03:44:08,1.29
2018-02-01,04:44:11,1.29
2018-02-01,05:44:08,1.29
2018-02-01,06:44:10,1.29
2018-02-01,07:45:11,1.29
2018-02-01,08:44:10,1.3
2018-02-01,09:44:36,1.3
2018-02-01,10:44:20,1.3
2018-02-01,11:44:11,1.3
2018-02-01,12:44:16,1.31
2018-02-01,13:44:12,1.31
2018-02-01,14:44:13,1.31
2018-02-01,15:44:21,1.31
2018-02-01,16:44:14,1.31
2018-02-01,17:44:12,1.32
2018-02-01,18:44:11,1.32
2018-02-01,19:44:08,1.32
2018-02-01,20:45:06,1.32
2018-02-01,21:44:21,1.32
2018-02-01,22:44:15,1.32
2018-02-01,23:44:14,1.32
2018-02-02,00:44:21,1.32
2018-02-02,01:44:13,1.32
2018-02-02,02:44:08,1.32
2018-02-02,03:44:08,1.32
2018-02-02,04:44:12,1.32
2018-02-02,05:44:09,1.33
2018-02-02,06:44:08,1.33
2018-02-02,07:44:09,1.33
2018-02-02,08:44:14,1.33
2018-02-02,09:44:13,1.34
2018-02-02,10:44:23,1.34
2018-02-02,11:44:34,1.34
2018-02-02,12:44:14,1.35
2018-02-02,13:44:17,1.35
2018-02-02,14:44:12,1.35
2018-02-02,15:44:10,1.35
2018-02-02,16:44:10,1.35
2018-02-02,17:44:11,1.35
2018-02-02,18:44:15,1.35
2018-02-02,19:44:11,1.35
2018-02-02,20:44:22,1.35
2018-02-02,21:44:17,1.36
2018-02-02,22:44:16,1.36
2018-02-02,23:44:12,1.36
2018-02-03,00:44:09,1.36
2018-02-03,01:44:15,1.36
2018-02-03,02:44:12,1.36
2018-02-03,03:44:14,1.36
2018-02-03,04:44:15,1.36
2018-02-03,05:44:13,1.36
2018-02-03,06:44:08,1.36
2018-02-03,07:44:21,1.37
2018-02-03,08:44:09,1.37
2018-02-03,09:44:09,1.38
2018-02-03,10:44:12,1.38
2018-02-03,11:44:12,1.39
2018-02-03,12:44:11,1.39
2018-02-03,13:44:14,1.4
2018-02-03,14:44:14,1.4
2018-02-03,15:44:14,1.39
2018-02-03,16:44:14,1.39
2018-02-03,17:44:16,1.39
2018-02-03,18:44:11,1.39
2018-02-03,19:44:15,1.39
2018-02-03,20:44:13,1.39
2018-02-03,21:44:22,1.39
2018-02-03,22:44:15,1.39
2018-02-03,23:44:08,1.39
2018-02-04,00:44:16,1.39
2018-02-04,01:44:20,1.39
2018-02-04,02:44:09,1.39
2018-02-04,03:44:21,1.4
2018-02-04,04:44:12,1.4
2018-02-04,05:44:25,1.4
2018-02-04,06:44:10,1.4
2018-02-04,07:44:17,1.41
2018-02-04,08:44:17,1.41
2018-02-04,09:44:17,1.42
2018-02-04,10:44:13,1.42
2018-02-04,11:44:12,1.42
2018-02-04,12:44:15,1.43
2018-02-04,13:44:12,1.43
2018-02-04,14:44:12,1.43
2018-02-04,15:44:17,1.44
2018-02-04,16:44:13,1.44
2018-02-04,17:44:14,1.44
2018-02-04,18:44:13,1.44
2018-02-04,19:44:38,1.44
2018-02-04,20:44:13,1.44
2018-02-04,21:44:10,1.44
2018-02-04,22:44:13,1.44
2018-02-04,23:44:14,1.44
2018-02-05,00:44:10,1.44
2018-02-05,01:44:15,1.45
2018-02-05,02:44:18,1.45
2018-02-05,03:44:09,1.45
2018-02-05,04:44:10,1.45
2018-02-05,05:44:45,1.45
2018-02-05,06:44:10,1.45
2018-02-05,07:44:10,1.46
2018-02-05,08:44:13,1.46
2018-02-05,09:44:14,1.46
2018-02-05,10:44:16,1.47
2018-02-05,11:44:13,1.47
2018-02-05,12:44:12,1.47
2018-02-05,13:44:13,1.48
2018-02-05,14:44:14,1.48
2018-02-05,15:44:10,1.48
2018-02-05,16:44:11,1.49
2018-02-05,16:45:08,1.49
2018-02-05,17:44:14,1.49
2018-02-05,18:44:14,1.49
2018-02-05,19:44:15,1.49
2018-02-05,20:44:11,1.49
2018-02-05,21:44:08,1.49
2018-02-05,22:44:08,1.49
2018-02-05,23:44:17,1.49
2018-02-06,00:44:11,1.49
2018-02-06,01:44:11,1.5
2018-02-06,02:44:15,1.5
2018-02-06,03:44:15,1.5
2018-02-06,04:44:15,1.5
2018-02-06,05:44:09,1.5
2018-02-06,06:44:12,1.51
2018-02-06,07:44:16,1.51
2018-02-06,08:44:12,1.51
2018-02-06,09:44:14,1.52
2018-02-06,10:44:14,1.52
2018-02-06,11:44:09,1.53
2018-02-06,12:44:14,1.53
2018-02-06,13:44:09,1.54
2018-02-06,14:44:11,1.54
2018-02-06,15:44:12,1.55
2018-02-06,16:44:13,1.54
2018-02-06,17:44:20,1.54
2018-02-06,18:44:13,1.54
2018-02-06,19:44:18,1.54
2018-02-06,20:44:47,1.54
2018-02-06,21:44:11,1.54
2018-02-06,22:44:12,1.54
2018-02-06,23:44:09,1.54
2018-02-07,00:44:13,1.54
2018-02-07,01:44:13,1.54
2018-02-07,02:44:09,1.55
2018-02-07,03:44:20,1.55
2018-02-07,04:44:18,1.55
2018-02-07,05:44:16,1.55
2018-02-07,06:44:12,1.55
2018-02-07,07:44:09,1.55
2018-02-07,08:44:30,1.56
2018-02-07,09:44:14,1.56
2018-02-07,10:44:11,1.56
2018-02-07,11:44:09,1.57
2018-02-07,12:44:15,1.57
2018-02-07,13:44:48,1.57
2018-02-07,14:44:17,1.58
2018-02-07,15:44:13,1.58
2018-02-07,16:44:12,1.58
2018-02-07,17:44:10,1.59
2018-02-07,18:44:15,1.58
2018-02-07,19:44:15,1.58
2018-02-07,20:44:14,1.58
2018-02-07,21:44:17,1.58
2018-02-07,22:44:09,1.58
2018-02-07,23:44:09,1.59
2018-02-08,00:44:13,1.59
2018-02-08,01:44:12,1.59
2018-02-08,02:44:14,1.59
2018-02-08,03:44:12,1.59
2018-02-08,04:44:09,1.59
2018-02-08,05:44:14,1.59
2018-02-08,06:44:15,1.59
2018-02-08,07:44:09,1.59
2018-02-08,08:44:09,1.6
2018-02-08,09:44:13,1.6
2018-02-08,10:44:11,1.6
2018-02-08,11:44:13,1.61
2018-02-08,12:44:20,1.61
2018-02-08,13:44:15,1.61
2018-02-08,14:44:13,1.62
2018-02-08,15:44:18,1.62
2018-02-08,16:44:09,1.62
2018-02-08,17:44:13,1.62
2018-02-08,18:44:09,1.62
2018-02-08,19:44:14,1.62
2018-02-08,20:44:13,1.62
2018-02-08,21:44:18,1.62
2018-02-08,22:44:15,1.62
2018-02-08,23:44:14,1.62
2018-02-09,00:44:12,1.62
2018-02-09,01:44:11,1.62
2018-02-09,02:44:12,1.62
2018-02-09,03:44:13,1.62
2018-02-09,04:44:12,1.62
2018-02-09,05:44:13,1.62
2018-02-09,06:44:13,1.62
2018-02-09,07:44:13,1.63
2018-02-09,08:44:13,1.63
2018-02-09,09:44:14,1.63
2018-02-09,10:44:15,1.63
2018-02-09,11:44:12,1.63
2018-02-09,12:44:15,1.64
2018-02-09,13:44:14,1.64
2018-02-09,14:44:10,1.64
2018-02-09,15:44:15,1.64
2018-02-09,16:44:17,1.65
2018-02-09,17:44:16,1.65
2018-02-09,18:44:09,1.65
2018-02-09,19:44:13,1.65
2018-02-09,20:44:13,1.65
2018-02-09,21:44:15,1.65
2018-02-09,22:44:15,1.65
2018-02-09,23:44:13,1.65
2018-02-10,00:44:12,1.65
2018-02-10,01:44:12,1.65
2018-02-10,02:44:12,1.66
2018-02-10,03:44:12,1.66
2018-02-10,04:44:13,1.66
2018-02-10,05:44:15,1.66
2018-02-10,06:44:15,1.66
2018-02-10,07:44:09,1.66
2018-02-10,08:44:09,1.66
2018-02-10,09:44:11,1.66
2018-02-10,10:44:13,1.67
2018-02-10,11:44:25,1.67
2018-02-10,12:44:25,1.67
2018-02-10,13:44:14,1.67
2018-02-10,14:44:16,1.67
2018-02-10,15:44:12,1.68
2018-02-10,16:44:09,1.68
2018-02-10,17:44:13,1.68
2018-02-10,18:44:13,1.68
2018-02-10,19:44:42,1.68
2018-02-10,20:44:12,1.68
2018-02-10,21:44:13,1.68
2018-02-10,22:44:14,1.68
2018-02-10,23:44:15,1.68
2018-02-11,00:44:08,1.68
2018-02-11,01:44:09,1.69
2018-02-11,02:44:14,1.69
2018-02-11,03:44:12,1.69
2018-02-11,04:44:12,1.69
2018-02-11,05:44:13,1.69
2018-02-11,06:44:15,1.69
2018-02-11,07:44:14,1.69
2018-02-11,08:44:14,1.7
2018-02-11,09:44:09,1.7
2018-02-11,10:44:14,1.7
2018-02-11,11:44:10,1.7
2018-02-11,12:44:19,1.7
2018-02-11,13:44:20,1.7
2018-02-11,14:44:16,1.7
2018-02-11,15:44:14,1.7
2018-02-11,16:44:16,1.7
2018-02-11,17:44:08,1.7
2018-02-11,18:44:09,1.7
2018-02-11,19:44:13,1.7
2018-02-11,20:44:13,1.7
2018-02-11,21:44:15,1.7
2018-02-11,22:44:14,1.7
2018-02-11,23:44:13,1.7
2018-02-12,00:44:13,1.7
2018-02-12,01:44:14,1.7
2018-02-12,02:44:09,1.7
2018-02-12,03:44:12,1.7
2018-02-12,04:44:40,1.7
2018-02-12,05:44:11,1.7
2018-02-12,06:44:12,1.7
2018-02-12,07:44:09,1.7
2018-02-12,08:44:32,1.7
2018-02-12,09:44:13,1.7
2018-02-12,10:44:14,1.7
2018-02-12,11:44:55,1.7
2018-02-12,12:44:14,1.7
2018-02-12,13:44:17,1.7
2018-02-12,14:44:14,1.7
2018-02-12,15:44:09,1.7
2018-02-12,16:44:17,1.7
2018-02-12,17:44:10,1.7
2018-02-12,18:44:16,1.7
2018-02-12,19:44:14,1.7
2018-02-12,20:44:13,1.7
2018-02-12,21:44:08,1.7
2018-02-12,22:44:12,1.7
2018-02-12,23:44:09,1.7
2018-02-13,00:44:08,1.7
2018-02-13,01:44:09,1.7
2018-02-13,02:44:12,1.7
2018-02-13,03:44:44,1.7
2018-02-13,04:44:13,1.7
2018-02-13,05:44:13,1.7
2018-02-13,06:44:11,1.7
2018-02-13,07:44:15,1.7
2018-02-13,08:44:09,1.7
2018-02-13,09:44:12,1.7
2018-02-13,10:44:13,1.7
2018-02-13,11:44:13,1.7
2018-02-13,12:44:14,1.7
2018-02-13,13:44:14,1.7
2018-02-13,14:44:16,1.7
2018-02-13,15:44:09,1.7
2018-02-13,16:44:14,1.7
2018-02-13,17:44:09,1.7
2018-02-13,18:44:09,1.7
2018-02-13,19:44:12,1.7
2018-02-13,20:44:11,1.7
2018-02-13,21:44:14,1.7
2018-02-13,22:44:14,1.7
2018-02-13,23:44:15,1.7
2018-02-14,00:44:16,1.7
2018-02-14,01:44:15,1.7
2018-02-14,02:44:09,1.7
2018-02-14,03:44:09,1.7
2018-02-14,04:44:12,1.7
2018-02-14,05:44:12,1.7
2018-02-14,06:44:13,1.7
2018-02-14,07:44:31,1.7
2018-02-14,08:44:23,1.7
2018-02-14,09:44:49,1.68
2018-02-14,10:44:17,1.68
