Luz (lux)
0.45518872351207795
0.0
0.6306612361343118
0.0
0.0
0.0
0.0
0.0
0.2025938925280129
0.0
0.036261941853263015
0.3888961879915164
0.0
0.0
0.0
0.0
0.0
0.15818615214249515
0.019970344788753543
0.4254959740235365
0.0
0.18725952063664858
0.8076540475609527
0.0
0.0
0.6746748249779463
0.0
0.0
0.0
0.17504082283826647
0.6450008446104469
0.0
0.0
0.5764184763227538
0.6823138572420654
0.0
0.0
0.10792244599185419
0.5961823607800447
0.2025938925280129
0.5829313613243492
0.018450045984346554
0.0
0.5699618986842846
0.0
0.0
0.46033146267760283
0.0
0.0
0.029279828825616097
0.0
0.0
0.3360048048949868
0.0
0.0
0.0
0.0
0.18515737907993768
0.37600180183562004
0.8167758403873947
7.50764841682464e-05
0.16361042812365095
0.0
0.5829313613243492
0.7136958276243923
0.0
0.8076540475609527
0.0
0.0
0.7808705118339309
0.8076540475609527
0.0
0.020890031719814562
0.0
0.04057883969293718
0.01931342555228139
0.7057189511815162
0.0
0.4708046322190732
0.0
0.26533906417162484
0.0
0.0070947277538992845
0.7381707614632407
0.012594080219223333
0.5209369545224197
0.0
0.07363126184800765
0.5388051577544624
0.00775164699037144
0.4761350625950187
0.6596782972653391
0.0
0.0
0.0
0.0
0.380243623191126
0.7057189511815162
0.0
0.0
0.0
0.0
0.16546857110681507
0.6978171512228083
7.50764841682464e-05
0.09536590401471498
0.0
0.4761350625950187
0.45518872351207795
0.7299311173257756
0.6523020326958089
0.01724882223765461
0.0
0.5510613937949286
0.2095384673135757
0.0
0.4761350625950187
0.0
0.0
0.0
0.7549691247958858
0.0
0.6166407027158918
0.0
0.0
0.0
0.0
0.17701158054768296
0.0
0.0
0.0
0.0513710842921226
0.0
0.0
0.0
0.2594455601644175
0.0
0.6450008446104469
0.22926481352878245
0.29360536046096963
0.0
0.28069220518403126
0.22415961260534167
0.10088402560108109
0.40224103305242215
0.9347585352577938
0.3554308451735205
0.17113684566151766
9.384560521030801e-05
0.018675275436851293
0.0
0.7986261003397211
0.7549691247958858
0.0
0.0
0.0
0.0
0.13363614181947858
0.0770284727566208
0.4303008690103043
0.03096904971940164
0.34364383715910585
0.5699618986842846
0.6029204752341448
0.5961823607800447
0.0
0.0
0.0
0.25083053360611124
0.09221269167964863
0.045402503800747014
0.15294956737175996
0.4655492783272959
0.8260102479400889
0.8076540475609527
0.23185495223258692
0.37600180183562004
0.09118039002233524
0.0
0.0
0.46033146267760283
0.0
0.0
0.0
0.0
0.5151185269993807
0.0
0.0
0.0
0.0
0.1445785393870005
0.2344638600574335
0.6746748249779463
0.0
0.0
0.0
0.9453255504044745
1.87691210420616e-05
0.0
0.0
0.0
0.32853469472024627
0.0
0.06882636686123988
0.0
0.7986261003397211
0.7057189511815162
0.0
0.2713827211471687
0.0
0.0005255353891777247
0.0
0.0
7.50764841682464e-05
0.0
0.08618780382514686
0.0
0.0
0.2025938925280129
0.7549691247958858
0.16178982338257097
0.0
0.0
0.8640177180502637
0.0
0.005780889280954973
0.0
0.0
0.0
0.0
0.503669363163723
0.03791362450496443
0.26237354304697913
0.0
0.14136901968880797
0.0
0.25366467088346256
0.5209369545224197
0.22164455038570544
0.5635991666510257
0.0
0.17307006512885
0.5572927419808931
0.4067831603446011
0.7057189511815162
0.3248559469960022
0.0
0.29360536046096963
0.4303008690103043
0.054974755532198424
0.0
0.0
0.0
0.4303008690103043
0.4160363370183374
0.0
0.25653634640289796
0.0
0.26834212353835474
0.9139811182642317
0.3932881623153588
0.6523020326958089
0.5388051577544624
0.0
0.09865050019707576
0.34364383715910585
0.04196775465004974
0.0
0.3845417519097581
0.11038120084836427
0.1091424388595882
0.0
0.13363614181947858
0.0
0.17307006512885
0.0
0.0
0.2870737063383322
0.0
3.753824208412321e-05
0.7634903057489818
0.4708046322190732
0.0
0.0
0.8260102479400889
0.0
0.4450721672704067
0.6450008446104469
0.0
0.3002683984309015
0.4869648454362882
0.0
0.04489573753261135
0.0
0.4067831603446011
0.0
0.4761350625950187
0.0
0.0
0.33225098068657444
0.13979241352127478
0.0001313838472944312
0.02473770153343719
0.25366467088346256
0.8167758403873947
0.6746748249779463
0.0
0.0
0.02042080369376302
0.019970344788753543
0.5268304585296271
0.42072861727885286
0.3176298353948085
0.0
0.0
0.16361042812365095
0.0891533249497926
0.09014808836502186
0.0
0.49803862685110456
0.0
0.04196775465004974
0.1830927757653109
0.0
0.04057883969293718
0.8640177180502637
0.0
0.0
0.0
0.0
0.0
0.0
0.5327802698999606
0.6377935021302953
0.8737776609921357
0.00020646033146267762
0.6236040466224967
0.0
0.0
0.207192327183318
0.26834212353835474
0.0
0.0006569192364721559
0.028303834531428894
0.0
0.0
0.0
0.6029204752341448
0.380243623191126
0.004504589050094784
0.0
0.0
0.16546857110681507
0.001595375288575236
0.0
0.0
0.0
0.6978171512228083
0.0
0.0
0.1478631355693613
0.7634903057489818
0.4303008690103043
0.0019895268304585298
0.0
0.6377935021302953
0.26533906417162484
0.0
0.0
0.0
0.0
0.0
0.0
0.7381707614632407
0.43516207136019824
0.2594455601644175
0.2969087257643725
0.0
0.6166407027158918
0.3360048048949868
0.8167758403873947
0.854351620713602
0.5449051220931324
0.0
0.0
0.4655492783272959
0.21190337656487546
0.15294956737175996
0.9243041348373656
0.0
0.00043168978396741683
0.0
0.0
0.0
0.0
0.0
0.22926481352878245
0.13213461213611366
0.26533906417162484
0.0
0.0
0.15818615214249515
0.7217665496724789
0.09536590401471498
0.018450045984346554
0.9347585352577938
0.4869648454362882
0.2870737063383322
0.0
0.2969087257643725
0.0
0.0006193809943880327
0.0
0.18725952063664858
0.0
0.49803862685110456
0.0
0.4450721672704067
0.28069220518403126
0.0
0.0
0.5829313613243492
0.0
0.0
0.0
0.4400983501942604
0.1915013419921545
0.5268304585296271
0.3176298353948085
0.37600180183562004
0.6236040466224967
0.6029204752341448
0.023386324818408754
0.5895193228101128
0.0
0.0891533249497926
0.00020646033146267762
0.20032282888192346
0.45518872351207795
0.06434054693218716
0.3475290452148126
0.0
0.0
0.09865050019707576
0.0
1.87691210420616e-05
0.5510613937949286
0.0
0.0
0.26533906417162484
0.0
0.0
0.0
0.0
0.0
0.893654160175679
0.0
0.893654160175679
0.9243041348373656
0.0
0.014564837928639801
0.044388971264475684
0.0
0.0
0.0
0.0
0.11289626306800052
0.0
0.0
0.7634903057489818
0.0
0.5764184763227538
0.8076540475609527
0.0
0.17901987649918352
0.0
0.0
0.0
0.4067831603446011
0.4924641979016123
0.0
0.8076540475609527
0.4761350625950187
0.4067831603446011
0.0013889149571125583
0.17113684566151766
0.0
0.0
0.5635991666510257
0.14621145291765986
0.7808705118339309
0.0
0.0
0.08427335347885657
0.0
0.7634903057489818
0.0
0.4450721672704067
0.016685748606392763
0.9560239493984497
0.0
0.0
0.0
0.37179751872219824
0.0997578783385574
0.0
0.36763077385086057
0.0
0.4655492783272959
0.0
0.3398149364665253
0.0
0.6166407027158918
0.0
0.0
0.0
0.0
0.43516207136019824
0.0
0.0
0.0
0.8353572702190356
0.0
0.0
0.746523020326958
0.07616509318868597
0.0
0.1915013419921545
0.0
0.0
0.0
0.35147056063364557
0.0
0.3176298353948085
0.14621145291765986
0.8076540475609527
0.5093564068394677
0.24251581298447794
0.009084254584357814
0.0
0.04010961166688564
0.14136901968880797
0.2095384673135757
0.13821580735374162
0.26533906417162484
0.5327802698999606
0.2095384673135757
0.3977364440023274
0.0
0.0
0.3977364440023274
0.3635203363426491
0.5764184763227538
0.0502449370295989
0.2191670264081533
0.3002683984309015
0.6029204752341448
0.029936748062088254
0.0
0.030631205540644534
0.0
0.0
0.4761350625950187
3.753824208412321e-05
0.6596782972653391
0.8076540475609527
0.7381707614632407
0.006043656975543835
0.43516207136019824
0.000375382420841232
0.0
0.0
0.0
0.45518872351207795
0.0
0.13821580735374162
0.2838641866401397
0.8167758403873947
0.000281536815630924
0.4450721672704067
0.0
0.5388051577544624
0.0
0.0
0.0
0.17701158054768296
0.0
0.36763077385086057
0.0
0.02862290958914394
0.0
0.010398093057302125
0.4815030312130483
0.0002439985735468008
3.753824208412321e-05
0.0002252294525047392
0.0002439985735468008
0.7381707614632407
0.0
0.0
0.0
0.0
0.8076540475609527
0.0
0.0
0.6746748249779463
0.5895193228101128
0.5961823607800447
0.0
0.8167758403873947
3.753824208412321e-05
0.0
0.0
0.6097524352934552
0.6166407027158918
0.0
0.0
0.3475290452148126
0.0
0.0
0.0
0.0
0.0
0.0
0.10088402560108109
0.29032076427860887
0.0
0.4761350625950187
0.6450008446104469
0.0
0.0
0.0814767544435894
0.0
0.17504082283826647
0.26834212353835474
0.5510613937949286
0.0
0.004035361024043243
0.0
0.5764184763227538
0.0
0.0008070722048086487
0.0
0.0
0.0
0.4067831603446011
0.29032076427860887
0.9560239493984497
0.0
0.19807053435687605
3.753824208412321e-05
0.0
0.6823138572420654
0.15818615214249515
0.0
0.1031738583682126
0.5699618986842846
0.09754312205559412
0.0
0.2344638600574335
0.0
0.0
0.0
0.0
0.0
0.0
0.4450721672704067
0.5764184763227538
0.0
0.8836689877813022
1.0
0.0
0.0
0.6377935021302953
0.060811952176279584
0.0
0.6900279659903527
0.0
0.0
0.0001501529683364928
0.00020646033146267762
0.6596782972653391
0.0
0.0
0.0
0.0
0.6978171512228083
0.01931342555228139
0.0
0.8640177180502637
0.9139811182642317
0.041029298597946656
0.3212335066348843
0.0
0.16734548321102122
0.0
0.05748981775183468
0.0
0.0
0.0
0.3635203363426491
0.0
0.0
0.0
0.746523020326958
0.0
0.21672704067268528
0.0019332194673323448
0.0
0.1512228082358903
0.07616509318868597
0.0
0.0
0.5635991666510257
0.0
0.005105200923440755
0.0
7.50764841682464e-05
0.12920662925355206
0.5151185269993807
0.0
0.0
0.6029204752341448
0.0
0.0
0.0
0.0
0.0
0.19367856003303363
0.0
0.0543553745378104
0.503669363163723
0.06655530321515042
0.0502449370295989
0.0
0.9037519472963081
0.00692580566452073
0.000187691210420616
0.6746748249779463
0.43516207136019824
0.5635991666510257
0.30710035849021194
0.027365378479325814
0.854351620713602
0.5093564068394677
0.42072861727885286
0.4924641979016123
0.26533906417162484
0.3594662061975638
0.007338726327446085
0.0
0.0
0.30366560933951464
0.0
0.11546763265076296
0.0
0.7381707614632407
0.0
0.0
0.3360048048949868
0.03466656656468778
0.6746748249779463
0.49803862685110456
0.21430582405825935
0.7808705118339309
0.0
0.6671296383190375
0.0
0.0
0.021603258319412903
0.380243623191126
0.6236040466224967
0.05814673698830684
0.17504082283826647
0.0
0.0017079900148276054
0.0
0.36763077385086057
0.00867133392143246
0.021359259745866103
0.0
0.0
0.00048799714709360156
0.0
0.32853469472024627
0.0
0.6029204752341448
0.0
0.5572927419808931
0.03466656656468778
0.7217665496724789
0.0
0.0
0.0
0.0
0.0
0.21430582405825935
0.4815030312130483
0.0
0.46033146267760283
0.0
0.7217665496724789
0.4869648454362882
0.0
0.0
0.0
0.0
9.384560521030801e-05
0.0
0.26533906417162484
0.0012387619887760655
0.5635991666510257
0.0
0.8260102479400889
0.0
0.42072861727885286
0.34364383715910585
0.0
0.0
0.0
0.0003941515418832936
0.0
0.0
0.3977364440023274
0.0009947634152292647
0.5327802698999606
0.0
0.0
0.19807053435687605
0.0
0.0
0.0
0.0
0.009178100189568121
0.0
0.0
0.0
0.09645451303515455
0.22164455038570544
0.0
0.5209369545224197
0.0
0.7299311173257756
0.15467632650762964
0.0
0.6596782972653391
0.0
0.2713827211471687
0.4924641979016123
0.0
0.0
0.24251581298447794
0.6596782972653391
0.7381707614632407
0.746523020326958
0.0
0.15467632650762964
0.0
0.0
0.017849434111000585
0.37600180183562004
0.14621145291765986
0.45518872351207795
0.4815030312130483
0.8640177180502637
0.12490850053491995
3.753824208412321e-05
0.9347585352577938
0.0
0.4450721672704067
0.014095609902588261
0.0
0.0
0.0
0.19807053435687605
0.0
0.0
0.0
0.0
0.5388051577544624
0.0062688864280485744
0.025019238349068114
0.0
0.11676270200266521
0.0
0.0
0.7634903057489818
0.31408247151785884
0.0
0.0
0.0033221344244449033
0.0
0.20488372529514443
0.0
0.0
0.893654160175679
0.0
0.7057189511815162
0.0
0.09754312205559412
0.2713827211471687
0.0
0.0
0.0
0.0
0.5268304585296271
0.5635991666510257
0.0
0.46033146267760283
0.5635991666510257
0.0
0.0
0.6306612361343118
0.001219992867734004
0.24803393457084405
0.1915013419921545
0.1445785393870005
0.3248559469960022
0.9453255504044745
0.0
7.50764841682464e-05
0.0
0.0
0.0
0.06961466994500647
0.0
0.6377935021302953
0.0
0.09536590401471498
0.0
0.0005630736312618479
0.08523057865200172
0.4450721672704067
0.35147056063364557
0.17701158054768296
0.45518872351207795
0.3360048048949868
0.0
0.05313538167007639
0.6900279659903527
1.87691210420616e-05
0.014245762870924755
0.4869648454362882
0.2713827211471687
0.0
0.6097524352934552
0.9453255504044745
0.8260102479400889
0.28069220518403126
0.20032282888192346
0.7721241014283301
0.0
0.0
0.21672704067268528
0.7986261003397211
0.0
1.87691210420616e-05
0.0
0.0
0.0001313838472944312
0.0
0.0
0.7299311173257756
0.49803862685110456
0.0
0.08057583663357044
0.0
0.5635991666510257
0.6097524352934552
0.008295951500591228
0.0
0.4761350625950187
0.0
0.7986261003397211
0.35147056063364557
0.06291409373299048
0.3360048048949868
0.05559413652658646
0.15996921864149102
0.4113815949999062
0.0
0.0
0.43516207136019824
0.11546763265076296
0.4113815949999062
0.0
0.9037519472963081
0.6029204752341448
0.0001689220893785544
0.0
0.0
0.0
0.5510613937949286
0.4400983501942604
0.8076540475609527
0.5093564068394677
0.0
0.3398149364665253
0.3176298353948085
0.1512228082358903
0.1958557780739128
0.008202105895380918
0.6900279659903527
0.893654160175679
0.0
0.0
0.0
0.4160363370183374
1.87691210420616e-05
0.5961823607800447
0.03387826348092119
0.1091424388595882
0.0003003059366729856
0.0
0.8167758403873947
0.0
0.4761350625950187
0.0
0.16546857110681507
0.0
0.0018393738621220368
0.0
0.5510613937949286
0.0
0.10792244599185419
0.0
0.5764184763227538
0.17307006512885
0.000375382420841232
0.2870737063383322
0.4113815949999062
0.07119127611253964
0.24251581298447794
0.0
0.0
0.0
0.6523020326958089
0.0001126147262523696
0.0002627676945888624
0.0
0.0
0.6306612361343118
0.0
0.13213461213611366
0.0
0.0
0.0
0.0
0.7299311173257756
0.1830927757653109
0.0
0.0002439985735468008
0.22415961260534167
0.1958557780739128
0.3594662061975638
0.0009947634152292647
0.22164455038570544
0.0
0.503669363163723
0.7217665496724789
0.0
0.0006944574785562791
0.16734548321102122
0.36763077385086057
0.4113815949999062
0.37179751872219824
0.4869648454362882
0.0
0.0
0.5635991666510257
0.503669363163723
0.00046922802605154
0.08618780382514686
0.0
0.7299311173257756
0.11676270200266521
0.0
0.4113815949999062
0.0
0.17307006512885
0.0
0.31408247151785884
0.0
0.0
0.029279828825616097
0.4450721672704067
0.4160363370183374
0.893654160175679
0.2969087257643725
0.019970344788753543
0.0
0.22415961260534167
0.04696034084723812
0.0
0.5327802698999606
0.36763077385086057
0.0
0.0
0.0
0.5268304585296271
0.7057189511815162
0.0
0.0
0.24803393457084405
0.26237354304697913
0.0
0.0
0.3932881623153588
0.8353572702190356
0.03027459224084536
0.20032282888192346
0.0
