Fecha,PORVL21N3
2018-01-12,0.9447826086956519
2018-01-13,0.6683333333333333
2018-01-14,0.5208333333333334
2018-01-15,0.65625
2018-01-16,0.78625
2018-01-17,0.8458333333333332
2018-01-18,0.6841666666666665
2018-01-19,0.66125
2018-01-20,0.7954166666666667
2018-01-21,0.8729166666666665
2018-01-22,0.9287499999999999
2018-01-23,0.9749999999999998
2018-01-24,0.9841666666666667
2018-01-25,1.0054166666666668
2018-01-26,1.05375
2018-01-27,1.1249999999999998
2018-01-28,1.1716666666666669
2018-01-29,1.2283333333333335
2018-01-30,1.2862500000000001
2018-01-31,1.3604166666666666
2018-02-01,1.4391666666666663
2018-02-02,1.5429166666666665
2018-02-03,1.665416666666667
2018-02-04,1.585416666666667
2018-02-05,1.6875000000000002
2018-02-06,1.7000000000000002
2018-02-07,1.7000000000000002
2018-02-08,1.7000000000000002
2018-02-09,1.7000000000000002
2018-02-10,1.7000000000000002
2018-02-11,1.7000000000000002
2018-02-12,1.7000000000000002
2018-02-13,1.7000000000000002
2018-02-14,1.7000000000000002
2018-02-15,1.7000000000000002
2018-02-16,1.7000000000000002
2018-02-17,1.7000000000000002
2018-02-18,1.697916666666667
2018-02-19,1.6412500000000003
2018-02-20,1.6425
2018-02-21,1.6270833333333334
2018-02-22,1.6420833333333336
2018-02-23,1.698333333333334
2018-02-24,1.698333333333334
2018-02-25,1.6975000000000007
2018-02-26,1.6954166666666668
2018-02-27,1.6987500000000002
2018-02-28,1.6920833333333338
2018-03-01,1.6883333333333328
2018-03-02,1.685833333333333
2018-03-03,1.6804166666666676
2018-03-04,1.6725
2018-03-05,1.6729166666666668
2018-03-06,1.6779166666666667
2018-03-07,1.674166666666667
2018-03-08,1.671666666666667
2018-03-09,1.6695833333333343
2018-03-10,1.6791666666666671
2018-03-11,1.6820833333333336
2018-03-12,1.6779166666666667
2018-03-13,1.6745833333333335
2018-03-14,1.6808333333333332
2018-03-15,1.6808333333333334
2018-03-16,1.6762500000000005
2018-03-17,1.6795833333333334
2018-03-18,1.6816666666666673
2018-03-19,1.6737500000000003
2018-03-20,1.6708333333333334
2018-03-21,1.6779166666666672
2018-03-22,1.6733333333333336
2018-03-23,1.68
2018-03-24,1.6775000000000004
2018-03-25,1.6750000000000005
2018-03-26,1.675833333333334
2018-03-27,1.6795833333333337
2018-03-28,1.6808333333333334
2018-03-29,1.68
2018-03-30,1.68
2018-03-31,1.6750000000000007
2018-04-01,1.6691666666666667
2018-04-02,1.675833333333334
2018-04-03,1.6809090909090907
2018-04-04,
2018-04-05,1.6899999999999997
2018-04-06,1.6712000000000002
2018-04-07,1.4175000000000002
2018-04-08,1.4179166666666674
2018-04-09,1.4183333333333337
2018-04-10,1.477083333333334
2018-04-11,1.5720833333333328
2018-04-12,1.6895833333333334
2018-04-13,1.6
2018-04-14,1.7000000000000002
2018-04-15,1.7000000000000002
2018-04-16,1.6125000000000005
2018-04-17,1.7000000000000002
2018-04-18,1.7000000000000002
2018-04-19,1.7000000000000002
2018-04-20,1.7000000000000002
2018-04-21,1.7000000000000002
2018-04-22,1.7000000000000002
2018-04-23,1.7000000000000002
2018-04-24,1.7000000000000002
2018-04-25,1.7000000000000002
2018-04-26,1.3912499999999997
2018-04-27,0.8875000000000001
2018-04-28,1.018
2018-04-29,1.0858333333333334
2018-04-30,0.9670833333333334
2018-05-01,0.7316666666666666
2018-05-02,0.8587499999999998
2018-05-03,0.725
2018-05-04,0.7379166666666667
2018-05-05,0.8654166666666665
2018-05-06,0.8691666666666665
2018-05-07,0.5958333333333334
2018-05-08,0.7004166666666665
2018-05-09,0.8091666666666665
2018-05-10,0.6945833333333336
2018-05-11,0.5904166666666667
2018-05-12,0.8183333333333332
2018-05-13,0.8776923076923079
2018-05-14,0.9418750000000002
2018-05-15,0.984166666666667
2018-05-16,1.0274999999999996
2018-05-17,0.9191666666666665
2018-05-18,0.8808333333333335
2018-05-19,0.7991666666666667
2018-05-20,0.6577777777777778
2018-05-21,0.7047058823529414
2018-05-22,0.8487499999999996
2018-05-23,0.8283333333333335
2018-05-24,0.80125
2018-05-25,0.8670833333333333
2018-05-26,0.9054166666666666
2018-05-27,0.9170833333333336
2018-05-28,0.9649999999999999
2018-05-29,1.0145833333333336
2018-05-30,1.0583333333333333
2018-05-31,1.0366666666666664
2018-06-01,1.0574999999999999
2018-06-02,1.0391666666666668
2018-06-03,1.08125
2018-06-04,1.1408333333333334
2018-06-05,1.19
2018-06-06,1.1862500000000005
2018-06-07,1.1874999999999998
2018-06-08,1.0970833333333327
2018-06-09,1.0608333333333335
2018-06-10,1.0562499999999997
2018-06-11,0.8612499999999997
2018-06-12,0.7670833333333335
2018-06-13,0.8870833333333334
2018-06-14,0.9029166666666665
2018-06-15,0.5879166666666665
2018-06-16,0.8383333333333334
2018-06-17,0.8975000000000001
2018-06-18,0.8658333333333333
2018-06-19,0.5658333333333334
2018-06-20,0.6166666666666666
2018-06-21,0.5695833333333334
2018-06-22,0.78625
2018-06-23,0.84875
2018-06-24,0.9008333333333338
2018-06-25,0.8541666666666666
2018-06-26,0.8037499999999999
2018-06-27,0.7666666666666666
2018-06-28,0.8033333333333336
2018-06-29,0.5531818181818182
2018-06-30,0.5462499999999999
2018-07-01,0.7466666666666666
2018-07-02,0.8283333333333336
2018-07-03,0.8841666666666669
2018-07-04,0.9412499999999998
2018-07-05,0.9495833333333334
2018-07-06,0.7804166666666666
2018-07-07,0.8654166666666666
2018-07-08,0.9287500000000001
2018-07-09,0.9870833333333334
2018-07-10,0.6204166666666666
2018-07-11,0.6437499999999999
2018-07-12,0.7279166666666668
2018-07-13,0.894166666666667
2018-07-14,0.9208333333333334
2018-07-15,0.8558333333333331
2018-07-16,0.7383333333333333
2018-07-17,0.8595833333333333
2018-07-18,0.9204166666666668
2018-07-19,0.9520833333333335
2018-07-20,0.9645833333333332
2018-07-21,0.9950000000000004
2018-07-22,1.0087499999999998
2018-07-23,1.0095833333333333
2018-07-24,1.033333333333333
2018-07-25,1.0499999999999998
2018-07-26,1.0712499999999998
2018-07-27,1.0762499999999995
2018-07-28,1.0883333333333334
2018-07-29,0.9725000000000001
2018-07-30,0.7333333333333334
2018-07-31,0.5791666666666667
2018-08-01,0.5924999999999999
2018-08-02,0.55125
2018-08-03,0.8125000000000003
