Fecha,PORVL24N1
2018-01-12,0.7652173913043478
2018-01-13,0.2154166666666667
2018-01-14,0.19875
2018-01-15,0.23666666666666672
2018-01-16,0.4733333333333332
2018-01-17,0.5466666666666665
2018-01-18,0.29083333333333333
2018-01-19,0.2308333333333333
2018-01-20,0.4545833333333332
2018-01-21,0.5999999999999999
2018-01-22,0.7383333333333332
2018-01-23,0.7237500000000002
2018-01-24,0.7420833333333334
2018-01-25,0.7604166666666666
2018-01-26,0.86375
2018-01-27,0.7645833333333333
2018-01-28,0.8833333333333333
2018-01-29,0.9137500000000003
2018-01-30,0.8933333333333334
2018-01-31,0.9204166666666665
2018-02-01,1.0133333333333332
2018-02-02,1.090416666666667
2018-02-03,1.085416666666667
2018-02-04,1.1212499999999994
2018-02-05,1.1183333333333332
2018-02-06,1.109583333333333
2018-02-07,1.1991666666666667
2018-02-08,1.150833333333333
2018-02-09,1.1975
2018-02-10,1.1674999999999998
2018-02-11,1.1550000000000005
2018-02-12,1.2237499999999997
2018-02-13,1.2929166666666665
2018-02-14,1.3525000000000003
2018-02-15,1.3050000000000006
2018-02-16,1.3233333333333333
2018-02-17,1.37375
2018-02-18,1.368333333333334
2018-02-19,1.3862500000000004
2018-02-20,1.427083333333333
2018-02-21,1.4774999999999998
2018-02-22,1.5183333333333333
2018-02-23,1.5283333333333333
2018-02-24,1.5870833333333334
2018-02-25,1.6408333333333334
2018-02-26,1.699166666666667
2018-02-27,1.7000000000000002
2018-02-28,1.7000000000000002
2018-03-01,1.6970833333333337
2018-03-02,1.6979166666666672
2018-03-03,1.6958333333333335
2018-03-04,1.7000000000000002
2018-03-05,1.6887500000000006
2018-03-06,1.7000000000000002
2018-03-07,1.698333333333334
2018-03-08,1.7000000000000002
2018-03-09,1.7000000000000002
2018-03-10,1.6962499999999994
2018-03-11,1.6941666666666668
2018-03-12,1.6975
2018-03-13,1.7000000000000002
2018-03-14,1.7000000000000002
2018-03-15,1.6954166666666663
2018-03-16,1.6979166666666667
2018-03-17,1.6975000000000005
2018-03-18,1.7000000000000002
2018-03-19,1.7000000000000002
2018-03-20,1.7000000000000002
2018-03-21,1.7000000000000002
2018-03-22,1.7000000000000002
2018-03-23,1.7000000000000002
2018-03-24,1.699166666666667
2018-03-25,1.6979166666666672
2018-03-26,1.6929166666666668
2018-03-27,1.690833333333334
2018-03-28,1.6925000000000008
2018-03-29,1.6820833333333345
2018-03-30,1.6916666666666675
2018-03-31,1.680416666666667
