PORVL2N1,PORVL2N2,PORVL4N1,PORVL5N1,PORVL6N1,PORVL7N1,PORVL8N1,PORVL9N1,PORVL10N1,PORVL13N1,PORVL14N1,PORVL15N1,PORVL16N1,PORVL16N2,PORVL18N1,PORVL18N2,PORVL18N3,PORVL18N4,PORVL21N1,PORVL21N2,PORVL21N3,PORVL21N4,PORVL21N5,PORVL24N1,PORVL24N2
0.6777777777777778,0.4869565217391305,0.74,0.5454545454545455,0.3825503355704698,0.5281690140845071,0.7815126050420169,0.7413793103448277,0.6065573770491803,0.6545454545454544,0.43333333333333335,0.7,0.5,0.22222222222222232,0.6288659793814432,0.4666666666666667,0.4728682170542635,0.5287356321839082,0.6666666666666669,0.6542056074766356,0.6018518518518517,0.4720000000000001,0.13740458015267176,0.40869565217391307,0.5892857142857142
0.9000000000000001,0.6608695652173914,0.9600000000000001,0.8863636363636364,0.9999999999999999,0.8028169014084507,0.9411764705882354,0.9396551724137931,0.7868852459016394,0.9090909090909092,0.8416666666666667,0.9000000000000001,0.7325581395348837,0.9999999999999998,0.8865979381443297,0.7916666666666667,0.7751937984496123,0.8735632183908045,0.7657657657657659,0.8971962616822432,0.8333333333333333,0.7839999999999999,0.9236641221374046,0.7739130434782611,0.8482142857142858
0.7555555555555556,0.7565217391304349,0.88,0.7272727272727273,0.8657718120805369,0.6901408450704226,0.8319327731092439,0.7155172413793104,0.7131147540983607,0.7999999999999999,0.7333333333333333,0.8222222222222222,0.6511627906976745,0.8765432098765433,0.8659793814432989,0.7083333333333333,0.8914728682170541,0.67816091954023,0.7027027027027026,0.9813084112149534,0.5,0.7759999999999999,0.7786259541984731,0.6956521739130435,0.732142857142857
0.7555555555555556,0.5565217391304348,0.8400000000000001,0.6931818181818182,0.9999999999999999,0.7464788732394366,0.8739495798319328,0.8965517241379312,0.7131147540983607,0.8727272727272727,0.8666666666666668,0.8888888888888888,0.7790697674418605,0.9999999999999998,0.8659793814432989,0.8333333333333334,0.7984496124031009,0.9310344827586207,0.7477477477477479,0.9065420560747665,0.8518518518518517,0.9439999999999998,0.9541984732824426,0.7826086956521741,0.892857142857143
0.6000000000000001,0.4521739130434783,0.6900000000000001,0.4659090909090909,0.5838926174496645,0.4577464788732395,0.7394957983193278,0.7327586206896552,0.5737704918032788,0.6181818181818182,0.4083333333333333,0.6777777777777778,0.46511627906976744,0.45679012345679015,0.6804123711340205,0.375,0.4031007751937985,0.4367816091954023,0.6576576576576578,0.6168224299065421,0.5555555555555555,0.4159999999999999,0.564885496183206,0.3478260869565218,0.5178571428571428
0.5555555555555556,0.4086956521739131,0.76,0.5113636363636364,0.9932885906040269,0.8380281690140846,0.8739495798319328,0.9224137931034483,0.7540983606557378,0.8999999999999999,0.8583333333333335,0.8777777777777778,0.7674418604651163,0.9999999999999998,0.8865979381443297,0.8250000000000001,0.7596899224806202,0.9195402298850573,0.7207207207207207,0.8971962616822432,0.824074074074074,0.824,0.9312977099236642,0.7391304347826086,0.8839285714285714
0.8222222222222223,0.7391304347826089,0.92,0.7613636363636364,0.9865771812080536,0.7535211267605634,0.8739495798319328,0.7413793103448277,0.7459016393442623,0.8727272727272727,0.8250000000000001,0.9000000000000001,0.7209302325581395,0.580246913580247,0.9175257731958762,0.7416666666666667,0.7596899224806202,0.8275862068965517,0.7027027027027026,0.8971962616822432,0.8055555555555555,0.7599999999999999,0.8015267175572518,0.6782608695652175,0.8214285714285714
0.877777777777778,0.791304347826087,0.9400000000000001,0.9318181818181818,0.8926174496644296,0.8450704225352114,0.957983193277311,0.8017241379310346,0.9508196721311476,0.9454545454545453,0.975,0.9444444444444444,0.8255813953488373,0.7901234567901234,0.9587628865979382,0.8333333333333334,0.7906976744186047,0.9080459770114943,0.7477477477477479,0.7009345794392524,0.8796296296296297,0.7839999999999999,0.8473282442748091,0.973913043478261,0.9017857142857142
0.6777777777777778,0.6869565217391305,0.8200000000000001,0.7272727272727273,0.5838926174496645,0.7183098591549296,0.8403361344537816,0.6810344827586208,0.7049180327868853,0.7636363636363636,0.725,0.7666666666666666,0.6046511627906976,0.9012345679012348,0.8247422680412371,0.5833333333333334,0.7596899224806202,0.5172413793103449,0.6216216216216218,0.7383177570093459,0.5555555555555555,0.624,0.6717557251908397,0.4347826086956523,0.7678571428571428
0.8444444444444446,0.6086956521739132,0.89,0.7159090909090908,0.9999999999999999,0.8239436619718311,0.8907563025210083,0.9310344827586207,0.7950819672131149,0.8545454545454545,0.7833333333333333,0.8888888888888888,0.7093023255813953,0.8888888888888891,0.8865979381443297,0.75,0.7364341085271318,0.7241379310344828,0.7567567567567568,0.8878504672897197,0.8333333333333333,0.8079999999999999,0.8854961832061069,0.8869565217391304,0.8125
0.5,0.5391304347826087,0.5700000000000001,0.4431818181818183,0.7651006711409396,0.09859154929577468,0.3445378151260504,0.5172413793103449,0.5081967213114754,0.5545454545454545,0.375,0.6333333333333333,0.45348837209302334,0.7160493827160495,0.6597938144329897,0.475,0.4418604651162791,0.6551724137931033,0.4774774774774776,0.7009345794392524,0.6574074074074073,0.68,0.6717557251908397,0.3130434782608696,0.5178571428571428
0.8111111111111111,0.6173913043478262,0.92,0.7386363636363636,0.9999999999999999,0.7394366197183099,0.8991596638655462,0.9051724137931036,0.8032786885245903,0.7999999999999999,0.7583333333333333,0.7888888888888888,0.6395348837209303,0.9999999999999998,0.8144329896907216,0.7,0.7674418604651163,0.8620689655172414,0.6666666666666669,0.8878504672897197,0.8333333333333333,0.84,0.8549618320610687,0.6956521739130435,0.7946428571428572
0.7130627232030581,0.6027637648444402,0.8063269927536233,0.6610031853807787,0.8192397911727585,0.6719478276330663,0.7983193277310925,0.7584296386406526,0.6721311475409837,0.7712608641924454,0.6863304093567251,0.7903130032206118,0.6163949800318227,0.784392943072389,0.807304035239665,0.6431134783922636,0.7056987889144811,0.6945967279765576,0.6506501977090214,0.7743567694779481,0.6739743457477904,0.6325043718361713,0.7470650646236945,0.5847460640420363,0.6875
0.6666666666666667,0.4782608695652174,0.73,0.5340909090909092,0.34899328859060397,0.5,0.773109243697479,0.7413793103448277,0.5983606557377049,0.6454545454545454,0.43333333333333335,0.7,0.48837209302325585,0.2098765432098766,0.6288659793814432,0.45833333333333337,0.4651162790697675,0.5172413793103449,0.6666666666666669,0.6542056074766356,0.6018518518518517,0.4640000000000001,0.10687022900763359,0.39999999999999997,0.5803571428571428
0.8222222222222223,0.6173913043478262,0.91,0.7386363636363636,0.9999999999999999,0.767605633802817,0.8739495798319328,0.8965517241379312,0.7295081967213115,0.8727272727272727,0.8416666666666667,0.8555555555555556,0.6860465116279069,0.9999999999999998,0.845360824742268,0.8250000000000001,0.9844961240310077,0.9310344827586207,0.7297297297297298,0.9158878504672899,0.935185185185185,0.9919999999999999,0.9770992366412213,0.7826086956521741,0.9107142857142856
0.9666666666666668,0.6869565217391305,0.9700000000000001,0.9659090909090909,0.778523489932886,0.9859154929577466,0.9831932773109245,0.9741379310344829,0.9344262295081968,0.9727272727272727,0.9833333333333333,0.9999999999999998,0.8837209302325584,0.9999999999999998,0.9690721649484536,0.9833333333333333,0.8914728682170541,0.9885057471264368,0.7477477477477479,0.8037383177570094,0.8425925925925924,0.9919999999999999,0.9999999999999999,0.9130434782608696,0.9732142857142856
0.8333333333333334,0.7478260869565219,0.91,0.8863636363636364,0.9999999999999999,0.8028169014084507,0.9159663865546218,0.7672413793103449,0.9180327868852459,0.9363636363636363,0.8666666666666668,0.9000000000000001,0.7441860465116279,0.691358024691358,0.9278350515463917,0.7833333333333333,0.8682170542635659,0.8850574712643676,0.7027027027027026,0.7570093457943926,0.8425925925925924,0.7679999999999999,0.8015267175572518,0.7565217391304349,0.8839285714285714
0.7111111111111111,0.6608695652173914,0.8300000000000001,0.6136363636363636,0.8053691275167785,0.5422535211267606,0.7647058823529412,0.6293103448275863,0.7704918032786886,0.7272727272727273,0.5916666666666667,0.7666666666666666,0.6046511627906976,0.6419753086419753,0.8350515463917525,0.625,0.627906976744186,0.7011494252873564,0.5765765765765767,0.7102803738317758,0.7222222222222221,0.592,0.7938931297709922,0.49565217391304345,0.5178571428571428
0.7000000000000001,0.5565217391304348,0.81,0.5,0.9999999999999999,0.6619718309859156,0.7983193277310925,0.7672413793103449,0.6557377049180328,0.7272727272727273,0.6416666666666667,0.7444444444444445,0.5,0.9753086419753088,0.6907216494845361,0.525,0.6589147286821704,0.7241379310344828,0.5675675675675677,0.9439252336448599,0.7129629629629629,0.544,0.7862595419847327,0.5478260869565219,0.7678571428571428
0.6555555555555556,0.6000000000000001,0.79,0.7386363636363636,0.8187919463087248,0.5774647887323944,0.7478991596638656,0.6120689655172414,0.6311475409836066,0.7454545454545454,0.6666666666666667,0.7555555555555555,0.5813953488372092,0.8395061728395063,0.8041237113402061,0.6083333333333333,0.6821705426356588,0.7701149425287356,0.6666666666666669,0.9626168224299066,0.7407407407407406,0.584,0.6564885496183206,0.5043478260869565,0.6428571428571428
0.8111111111111111,0.591304347826087,0.91,0.7272727272727273,0.8456375838926175,0.7183098591549296,0.8487394957983193,0.8793103448275863,0.6885245901639344,0.7818181818181817,0.7083333333333335,0.8444444444444443,0.6395348837209303,0.9506172839506173,0.8659793814432989,0.6833333333333333,0.6899224806201549,0.5862068965517241,0.6396396396396398,0.6355140186915889,0.6203703703703703,0.7519999999999999,0.6259541984732824,0.6086956521739131,0.6964285714285714
0.8111111111111111,0.6086956521739132,0.91,0.7613636363636364,0.5570469798657718,0.7112676056338028,0.8487394957983193,0.8362068965517242,0.6967213114754098,0.7999999999999999,0.7083333333333335,0.8333333333333333,0.6511627906976745,0.728395061728395,0.8762886597938143,0.6833333333333333,0.7829457364341086,0.5402298850574713,0.6306306306306307,0.7757009345794393,0.37962962962962954,0.64,0.5725190839694656,0.5739130434782609,0.7589285714285714
0.8333333333333334,0.6347826086956523,0.92,0.8068181818181819,0.9999999999999999,0.7605633802816902,0.8991596638655462,0.9310344827586207,0.7213114754098361,0.8181818181818181,0.7833333333333333,0.8222222222222222,0.6627906976744187,0.9999999999999998,0.8247422680412371,0.7416666666666667,0.751937984496124,0.8505747126436783,0.6846846846846848,0.8878504672897197,0.8518518518518517,0.8079999999999999,0.8549618320610687,0.7217391304347827,0.8214285714285714
0.8444444444444446,0.7478260869565219,0.92,0.8863636363636364,0.9999999999999999,0.8028169014084507,0.9243697478991596,0.7672413793103449,0.9262295081967215,0.927272727272727,0.8916666666666667,0.9444444444444444,0.7674418604651163,0.691358024691358,0.9278350515463917,0.8,0.8682170542635659,0.8850574712643676,0.7387387387387387,0.7289719626168225,0.8518518518518517,0.7679999999999999,0.8015267175572518,0.7565217391304349,0.875
0.19999999999999998,0.03478260869565218,0.41000000000000003,0.6022727272727273,0.8192397911727585,0.04929577464788734,0.73109243697479,0.3706896551724138,0.7049180327868853,0.4727272727272727,0.6863304093567251,0.5666666666666667,0.3837209302325582,0.2592592592592593,0.5773195876288659,0.31666666666666665,0.49612403100775193,0.6945967279765576,0.49549549549549565,0.7743567694779481,0.6739743457477904,0.648,0.32061068702290074,0.33913043478260874,0.6160714285714286
0.8444444444444446,0.7565217391304349,0.92,0.8977272727272727,0.9865771812080536,0.8098591549295776,0.9327731092436976,0.7758620689655172,0.9344262295081968,0.9636363636363634,0.9500000000000001,0.9222222222222223,0.7674418604651163,0.728395061728395,0.9278350515463917,0.8,0.8682170542635659,0.8850574712643676,0.7657657657657659,0.7476635514018692,0.8518518518518517,0.7599999999999999,0.8167938931297709,0.7739130434782611,0.8839285714285714
0.6777777777777778,0.6260869565217393,0.79,0.5681818181818182,0.9597315436241612,0.4859154929577466,0.73109243697479,0.7586206896551724,0.5983606557377049,0.6909090909090908,0.55,0.7333333333333334,0.5697674418604652,0.5679012345679013,0.8144329896907216,0.5916666666666667,0.5426356589147286,0.7011494252873564,0.5495495495495496,0.7196261682242991,0.7129629629629629,0.5680000000000001,0.732824427480916,0.45217391304347837,0.41964285714285704
0.8333333333333334,0.591304347826087,0.89,0.6704545454545455,0.9999999999999999,0.8169014084507044,0.8907563025210083,0.9224137931034483,0.8278688524590165,0.8454545454545455,0.775,0.8777777777777778,0.6976744186046511,0.9012345679012348,0.8762886597938143,0.7416666666666667,0.7364341085271318,0.7126436781609194,0.7477477477477479,0.8878504672897197,0.824074074074074,0.7839999999999999,0.8778625954198473,0.9043478260869566,0.8125
0.6777777777777778,0.6521739130434783,0.81,0.6610031853807787,0.8192397911727585,0.5704225352112677,0.7478991596638656,0.6465517241379312,0.6229508196721312,0.7272727272727273,0.6863304093567251,0.7555555555555555,0.6162790697674418,0.784392943072389,0.8350515463917525,0.625,0.7056987889144811,0.6945967279765576,0.7027027027027026,0.7743567694779481,0.6739743457477904,0.6325043718361713,0.648854961832061,0.5847460640420363,0.5714285714285714
0.6333333333333333,0.5043478260869566,0.73,0.39772727272727276,0.6711409395973154,0.45070422535211274,0.5966386554621849,0.6034482758620691,0.7049180327868853,0.6727272727272726,0.3416666666666667,0.6888888888888889,0.5465116279069768,0.580246913580247,0.7010309278350515,0.525,0.6744186046511627,0.6945967279765576,0.6666666666666669,0.7743567694779481,0.5833333333333333,0.14400000000000004,0.5725190839694656,0.41739130434782606,0.34821428571428564
0.8,0.7478260869565219,0.9,0.8295454545454546,0.8993288590604026,0.8028169014084507,0.9243697478991596,0.7672413793103449,0.9098360655737705,0.9454545454545453,0.8750000000000001,0.9222222222222223,0.7790697674418605,0.654320987654321,0.9484536082474225,0.8,0.8682170542635659,0.8850574712643676,0.6666666666666669,0.8598130841121496,0.824074074074074,0.848,0.8167938931297709,0.7304347826086957,0.875
0.8444444444444446,0.6173913043478262,0.9,0.7386363636363636,0.9999999999999999,0.7042253521126762,0.8907563025210083,0.8706896551724139,0.7049180327868853,0.7999999999999999,0.725,0.8222222222222222,0.6395348837209303,0.962962962962963,0.8144329896907216,0.6416666666666666,0.8294573643410854,0.67816091954023,0.6396396396396398,0.7850467289719627,0.6574074074074073,0.44000000000000006,0.7938931297709922,0.5913043478260869,0.7232142857142856
0.9000000000000001,0.6434782608695654,0.92,0.8181818181818182,0.8255033557046979,0.8098591549295776,0.9159663865546218,0.9224137931034483,0.7540983606557378,0.927272727272727,0.8166666666666668,0.9111111111111112,0.7441860465116279,0.9382716049382716,0.9072164948453608,0.7916666666666667,0.751937984496124,0.7701149425287356,0.828828828828829,0.869158878504673,0.6666666666666665,0.7599999999999999,0.8702290076335878,0.9217391304347826,0.8482142857142858
0.8222222222222223,0.6173913043478262,0.91,0.7159090909090908,0.9932885906040269,0.7042253521126762,0.8739495798319328,0.8534482758620691,0.7049180327868853,0.8090909090909091,0.75,0.8222222222222222,0.627906976744186,0.9753086419753088,0.8041237113402061,0.675,0.875968992248062,0.7931034482758622,0.6306306306306307,0.8878504672897197,0.7499999999999999,0.624,0.8396946564885496,0.6434782608695653,0.75
0.688888888888889,0.4956521739130436,0.76,0.5340909090909092,0.9999999999999999,0.5352112676056339,0.773109243697479,0.7327586206896552,0.5983606557377049,0.6454545454545454,0.41666666666666674,0.6777777777777778,0.47674418604651164,0.6419753086419753,0.6804123711340205,0.44166666666666665,0.4031007751937985,0.4367816091954023,0.6486486486486488,0.7289719626168225,0.5648148148148148,0.4159999999999999,0.7633587786259541,0.22608695652173916,0.5089285714285714
0.8222222222222223,0.6086956521739132,0.91,0.7727272727272727,0.9999999999999999,0.7746478873239437,0.8991596638655462,0.9482758620689655,0.7622950819672132,0.927272727272727,0.8916666666666667,0.9111111111111112,0.8023255813953489,0.9999999999999998,0.8865979381443297,0.8500000000000001,0.9767441860465116,0.9195402298850573,0.7297297297297298,0.9158878504672899,0.8796296296296297,0.7759999999999999,0.9694656488549617,0.7739130434782611,0.9017857142857142
0.7222222222222223,0.5217391304347827,0.79,0.6022727272727273,0.5838926174496645,0.563380281690141,0.7899159663865547,0.7672413793103449,0.6229508196721312,0.6818181818181818,0.475,0.7222222222222223,0.5232558139534884,0.2592592592592593,0.7422680412371133,0.5166666666666666,0.503875968992248,0.5402298850574713,0.6936936936936937,0.6822429906542057,0.6018518518518517,0.496,0.3282442748091603,0.46086956521739136,0.6339285714285714
0.7777777777777778,0.6000000000000001,0.88,0.6818181818181819,0.9932885906040269,0.6830985915492959,0.8319327731092439,0.8275862068965518,0.6803278688524591,0.7818181818181817,0.7083333333333335,0.7888888888888888,0.5930232558139534,0.962962962962963,0.7731958762886597,0.6166666666666666,0.8294573643410854,0.7586206896551725,0.6036036036036038,0.8971962616822432,0.7222222222222221,0.6,0.8473282442748091,0.5739130434782609,0.7053571428571428
0.6444444444444445,0.7304347826086958,0.88,0.7840909090909091,0.8255033557046979,0.7183098591549296,0.8655462184873949,0.913793103448276,0.7540983606557378,0.8181818181818181,0.75,0.8333333333333333,0.6744186046511629,0.8148148148148149,0.8865979381443297,0.6916666666666667,0.875968992248062,0.7011494252873564,0.6486486486486488,0.588785046728972,0.5648148148148148,0.592,0.6870229007633588,0.46086956521739136,0.7678571428571428
0.877777777777778,0.6434782608695654,0.9400000000000001,0.8409090909090909,0.9999999999999999,0.8028169014084507,0.9159663865546218,0.9310344827586207,0.7704918032786886,0.927272727272727,0.9083333333333335,0.9000000000000001,0.7325581395348837,0.9999999999999998,0.8762886597938143,0.8666666666666666,0.9844961240310077,0.9425287356321838,0.783783783783784,0.8037383177570094,0.9814814814814813,0.9519999999999998,0.9999999999999999,0.8434782608695655,0.9285714285714284
0.4111111111111112,0.22608695652173919,0.53,0.4431818181818183,0.9999999999999999,0.9014084507042254,1.0,0.7155172413793104,0.5573770491803279,0.7,0.8333333333333334,0.6888888888888889,0.5697674418604652,0.9999999999999998,0.6288659793814432,0.8666666666666666,0.8914728682170541,0.9885057471264368,0.6036036036036038,0.7850467289719627,0.8425925925925924,0.7919999999999999,0.900763358778626,0.44347826086956527,0.982142857142857
0.9222222222222223,0.6608695652173914,0.9500000000000001,0.8863636363636364,0.9999999999999999,0.9154929577464789,0.9495798319327732,0.9482758620689655,0.8196721311475411,0.9909090909090907,0.9500000000000001,0.9333333333333333,0.8023255813953489,0.9999999999999998,0.9175257731958762,0.9166666666666666,1.0,0.9885057471264368,0.8198198198198199,0.9345794392523367,0.9537037037037034,0.9759999999999999,0.9999999999999999,0.8956521739130436,0.9464285714285714
0.7130627232030581,0.6782608695652175,0.8063269927536233,0.6610031853807787,0.8192397911727585,0.6056338028169015,0.7899159663865547,0.7584296386406526,0.6639344262295083,0.7712608641924454,0.6863304093567251,0.7903130032206118,0.6163949800318227,0.784392943072389,0.8556701030927835,0.6431134783922636,0.7056987889144811,0.6945967279765576,0.6506501977090214,0.7743567694779481,0.6739743457477904,0.6325043718361713,0.6793893129770993,0.5847460640420363,0.6428571428571428
0.7222222222222223,0.7391304347826089,0.8300000000000001,0.6931818181818182,0.9999999999999999,0.6267605633802817,0.8151260504201682,0.6810344827586208,0.6885245901639344,0.7636363636363636,0.7083333333333335,0.7888888888888888,0.6395348837209303,0.8271604938271606,0.845360824742268,0.6916666666666667,0.8294573643410854,0.7241379310344828,0.6036036036036038,0.9345794392523367,0.7685185185185184,0.632,0.7786259541984731,0.6869565217391305,0.7053571428571428
0.7111111111111111,0.5304347826086958,0.81,0.5795454545454545,0.9999999999999999,0.5492957746478874,0.7815126050420169,0.5948275862068966,0.6147540983606558,0.6545454545454544,0.5083333333333333,0.711111111111111,0.5348837209302326,0.9506172839506173,0.7216494845360825,0.525,0.5736434108527132,0.6666666666666666,0.5765765765765767,0.7102803738317758,0.6851851851851851,0.536,0.7786259541984731,0.49565217391304345,0.5267857142857142
0.8111111111111111,0.6000000000000001,0.9,0.6931818181818182,0.9999999999999999,0.6830985915492959,0.8487394957983193,0.8534482758620691,0.6885245901639344,0.7999999999999999,0.7333333333333333,0.8111111111111111,0.6162790697674418,0.9876543209876545,0.7938144329896907,0.6333333333333333,0.8682170542635659,0.7816091954022989,0.6216216216216218,0.9626168224299066,0.7314814814814814,0.608,0.8549618320610687,0.6000000000000001,0.7142857142857142
0.7777777777777778,0.8956521739130436,0.89,0.8295454545454546,0.8053691275167785,0.8028169014084507,0.8907563025210083,0.7413793103448277,0.7459016393442623,0.8272727272727273,0.7666666666666666,0.8111111111111111,0.627906976744186,0.962962962962963,0.8762886597938143,0.75,0.7441860465116279,0.7586206896551725,0.7117117117117118,0.47663551401869164,0.6851851851851851,0.576,0.7786259541984731,0.8347826086956522,0.8214285714285714
0.9000000000000001,0.6608695652173914,0.9500000000000001,0.8977272727272727,0.9999999999999999,0.8098591549295776,0.9411764705882354,0.9396551724137931,0.7622950819672132,0.918181818181818,0.85,0.9000000000000001,0.7441860465116279,0.9999999999999998,0.8865979381443297,0.8,0.7751937984496123,0.8735632183908045,0.7657657657657659,0.8878504672897197,0.8333333333333333,0.816,0.9465648854961831,0.7826086956521741,0.8482142857142858
0.38888888888888895,0.6000000000000001,0.66,0.5568181818181819,0.8456375838926175,0.19014084507042256,0.20168067226890754,0.6034482758620691,0.778688524590164,0.609090909090909,0.3916666666666667,0.6555555555555554,0.46511627906976744,0.8395061728395063,0.6907216494845361,0.5,0.5891472868217055,0.6666666666666666,0.5405405405405406,0.663551401869159,0.6759259259259258,0.4640000000000001,0.6412213740458015,0.07826086956521741,0.8571428571428572
0.8666666666666667,0.6173913043478262,0.9,0.75,0.9999999999999999,0.7887323943661972,0.8991596638655462,0.9224137931034483,0.8032786885245903,0.8636363636363636,0.7916666666666666,0.8888888888888888,0.7209302325581395,0.9135802469135801,0.8865979381443297,0.7666666666666667,0.7441860465116279,0.7356321839080461,0.7567567567567568,0.869158878504673,0.8425925925925924,0.7599999999999999,0.8931297709923663,0.9478260869565218,0.8392857142857144
0.8888888888888891,0.6521739130434783,0.9500000000000001,0.875,0.9999999999999999,0.795774647887324,0.9243697478991596,0.9224137931034483,0.7622950819672132,0.8909090909090909,0.8333333333333334,0.8888888888888888,0.7209302325581395,0.9999999999999998,0.8762886597938143,0.7916666666666667,0.7674418604651163,0.8735632183908045,0.7567567567567568,0.8785046728971964,0.824074074074074,0.7599999999999999,0.8854961832061069,0.7565217391304349,0.8482142857142858
0.8,0.6173913043478262,0.9,0.7272727272727273,0.9999999999999999,0.7394366197183099,0.8907563025210083,0.8793103448275863,0.7540983606557378,0.7909090909090908,0.75,0.8,0.627906976744186,0.9999999999999998,0.7938144329896907,0.6833333333333333,0.7984496124031009,0.839080459770115,0.6576576576576578,0.8785046728971964,0.824074074074074,0.7519999999999999,0.8549618320610687,0.6782608695652175,0.7946428571428572
0.8,0.6000000000000001,0.9,0.7272727272727273,0.5771812080536913,0.6901408450704226,0.8319327731092439,0.706896551724138,0.7868852459016394,0.7909090909090908,0.6916666666666668,0.8333333333333333,0.6395348837209303,0.691358024691358,0.8659793814432989,0.6916666666666667,0.6976744186046511,0.5172413793103449,0.6306306306306307,0.7476635514018692,0.38888888888888884,0.584,0.5572519083969465,0.6260869565217391,0.7232142857142856
