Luz (lux),Precipitación (ml),Temperatura (C),Velocidad del viento (Km/h),E,N,NE,NO,O,S,SE,SO,PORVL2N1,PORVL2N2,PORVL4N1,PORVL5N1,PORVL6N1,PORVL7N1,PORVL8N1,PORVL9N1,PORVL10N1,PORVL13N1,PORVL14N1,PORVL15N1,PORVL16N1,PORVL16N2,PORVL18N1,PORVL18N2,PORVL18N3,PORVL18N4,PORVL21N1,PORVL21N2,PORVL21N3,PORVL21N4,PORVL21N5,PORVL24N1,PORVL24N2,pesoRacimo
0.20032298582451105,0.0,0.5529661016949152,0.09292035398526917,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4878048780487805,0.4390243902439024,0.5597484276729561,0.39634146341463417,0.3333333333333333,0.6518987341772151,0.6455696202531644,0.4024390243902439,0.5375,0.5740740740740742,0.6441717791411044,0.5177304964539008,0.4551724137931034,0.7777777777777779,0.5249999999999999,0.5337423312883436,0.7234042553191491,0.2962962962962963,0.5298507462686568,0.5345911949685536,0.4451219512195122,0.4662162162162162,0.4193548387096774,0.4358974358974358,0.6616541353383458,0.3030476190476191
0.5388121299120759,0.0,0.4867584745762712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5975609756097561,0.7378048780487805,0.9622641509433962,0.8841463414634145,1.0,1.0,0.9936708860759492,1.0,0.9875,1.0,1.0,0.9787234042553192,0.8766390005989559,0.8395061728395063,1.0,1.0,1.0,1.0,0.9776119402985074,0.8900768359340961,0.945121951219512,1.0,1.0,0.8717948717948717,0.9999999999999998,0.4
0.0,0.0,0.15572033898305082,0.1160220994503338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5060975609756098,0.4329268292682927,0.578616352201258,0.41463414634146345,0.7847222222222223,0.6582278481012658,0.6455696202531644,0.4634146341463414,0.6437499999999999,0.5740740740740742,0.656441717791411,0.5248226950354611,0.4551724137931034,0.9876543209876544,0.5375,0.030674846625766874,0.6241134751773051,0.5092592592592591,0.6044776119402985,0.4088050314465409,0.4939024390243903,0.08108108108108109,0.6387096774193547,0.04487179487179487,0.6390977443609023,0.4554285714285715
0.3594652790238651,0.013181818181818182,0.25158898305084754,0.062314540065881566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6341463414634146,0.8658536585365854,0.8930817610062894,0.9207317073170732,0.7847222222222223,1.0,1.0,1.0,0.89375,0.8209876543209877,1.0,1.0,1.0,0.8641975308641976,1.0,0.9141104294478528,1.0,0.9537037037037036,1.0,1.0000000000000002,0.9878048780487804,0.8581081081081081,0.8580645161290322,1.0,0.9999999999999998,0.3792380952380953
0.4761349363000179,0.0,0.4968220338983052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39634146341463417,0.3353658536585366,0.4465408805031447,0.27439024390243905,0.32638888888888884,0.4367088607594937,0.5822784810126582,0.573170731707317,0.4562499999999999,0.46296296296296297,0.42944785276073616,0.4184397163120568,0.3586206896551725,0.2098765432098766,0.38125,0.35582822085889576,0.4255319148936171,0.4166666666666667,0.5522388059701494,0.4339622641509435,0.4390243902439024,0.581081081081081,0.4903225806451613,0.2948717948717948,0.4887218045112782,0.40780952380952384
0.7381661582630541,0.0,0.2351694915254237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.030487804878048787,0.03658536585365853,0.28301886792452835,0.12804878048780488,0.16666666666666666,0.24050632911392406,0.2974683544303797,0.4451219512195122,0.375,0.3580246913580248,0.3742331288343559,0.4113475177304965,0.3310344827586207,0.382716049382716,0.56875,0.2085889570552147,0.375886524822695,0.20370370370370366,0.5597014925373136,0.4905660377358492,0.3902439024390244,0.33108108108108103,0.3741935483870967,0.0705128205128205,0.406015037593985,0.3506666666666667
0.10672887134397993,0.026363636363636363,0.3972457627118644,0.08641975308930043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4390243902439024,0.5670731707317073,0.5283018867924529,0.4573170731707317,0.5416666666666667,0.6265822784810127,0.6265822784810127,0.6219512195121951,0.6375000000000001,0.5679012345679013,0.6625766871165644,0.4893617021276596,0.4413793103448276,0.9506172839506172,0.50625,0.5276073619631902,0.6808510638297873,0.3148148148148148,0.6119402985074627,0.5471698113207548,0.573170731707317,0.5067567567567567,0.6709677419354838,0.4679487179487178,0.631578947368421,0.3792380952380953
0.7896823972725642,0.0,0.11281779661016955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4817073170731708,0.8109756097560975,0.7924528301886794,0.7682926829268293,0.7361111111111112,1.0,0.9367088607594936,1.0,1.0,0.8209876543209877,1.0,1.0,1.0,0.9876543209876544,0.56875,0.9079754601226996,0.9574468085106382,0.972222222222222,1.0,1.0000000000000002,1.0,1.0,0.8258064516129031,0.8589743589743588,0.9999999999999998,0.28400000000000003
8.97182845863987e-05,0.0,0.4867584745762712,0.018783542035807992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536585365853659,0.3109756097560976,0.4150943396226415,0.2621951219512195,0.7986111111111109,0.24683544303797464,0.4936708860759493,0.47560975609756106,0.4375,0.4753086419753086,0.44171779141104295,0.4326241134751774,0.38620689655172413,0.4691358024691359,0.475,0.411042944785276,0.4397163120567377,0.5462962962962963,0.4402985074626866,0.3836477987421384,0.5182926829268293,0.4527027027027026,0.6580645161290322,0.3012820512820512,0.12781954887218044,0.3125714285714286
0.7057060828996949,0.0,0.2717161016949152,0.03186646433608056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3658536585365854,0.3231707317073171,0.4276729559748429,0.2682926829268293,0.7916666666666666,0.3164556962025317,0.5189873417721519,0.4817073170731708,0.4562499999999999,0.4876543209876544,0.4539877300613498,0.4397163120567377,0.3931034482758621,0.4691358024691359,0.48125,0.4171779141104295,0.4539007092198583,0.5462962962962963,0.4477611940298508,0.3962264150943397,0.5182926829268293,0.4594594594594594,0.664516129032258,0.31410256410256404,0.18045112781954886,0.3697142857142858
0.0,0.0,0.029661016949152463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4329268292682927,0.47560975609756106,0.4716981132075473,0.12195121951219512,0.4444444444444444,0.6835443037974683,0.6329113924050633,0.4390243902439024,0.74375,0.4320987654320989,0.6073619631901841,0.5390070921985817,0.3310344827586207,0.6666666666666665,0.5,0.3742331288343559,0.6170212765957447,0.40740740740740733,0.5074626865671642,0.5729828940606417,0.4207317073170732,0.5904787766489893,0.4580645161290322,0.08974358974358974,0.6992481203007519,0.5316190476190477
0.0,0.0,0.2616525423728813,0.031531531529823575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4390243902439024,0.3719512195121952,0.5094339622641509,0.3109756097560976,0.9861111111111109,0.5063291139240507,0.5949367088607594,0.6219512195121951,0.49375,0.5370370370370371,0.7116564417177914,0.4822695035460993,0.4344827586206896,0.9999999999999998,0.4875,0.6196319018404909,0.8156028368794326,0.40740740740740733,0.5223880597014926,0.6352201257861637,0.6097560975609756,0.3445945945945945,0.3548387096774193,0.4487179487179487,0.736842105263158,0.3982857142857144
0.005777857527364078,0.0,0.22192796610169485,0.030478955004801644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3231707317073171,0.29268292682926833,0.0,0.29268292682926833,0.8304395961885572,0.4620253164556962,0.5126582278481012,0.4207317073170732,0.5625,0.2469135802469136,0.4355828220858896,0.09219858156028367,0.2,0.2098765432098766,0.41875,0.1226993865030675,0.6170212765957447,0.6318151104354071,0.4552238805970149,0.5729828940606417,0.5549307918803144,0.5904787766489893,0.4387096774193547,0.08333333333333333,0.5563909774436091,0.1601904761904762
0.4113762784855554,0.0,0.28495762711864403,0.03917910447581623,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8719512195121951,0.9085365853658536,0.9371069182389941,0.9878048780487804,0.7916666666666666,1.0,1.0,1.0,0.7562500000000001,1.0,1.0,1.0,1.0,0.8765432098765433,1.0,0.9263803680981596,1.0,0.9814814814814814,1.0,1.0000000000000002,0.9878048780487804,1.0,0.9161290322580644,1.0,0.9999999999999998,0.3411428571428572
0.37179257132603627,0.0,0.7118644067796611,0.053435114499029886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4207317073170732,0.38414634146341453,0.5031446540880504,0.3231707317073171,0.8263888888888888,0.4620253164556962,0.5822784810126582,0.5060975609756098,0.49375,0.5246913580246915,0.5460122699386504,0.475177304964539,0.42068965517241386,0.5679012345679013,0.5125000000000001,0.4662576687116564,0.5744680851063831,0.3240740740740741,0.4776119402985075,0.4528301886792453,0.5182926829268293,0.5472972972972973,0.4129032258064516,0.37820512820512814,0.4360902255639097,0.25542857142857145
0.0,0.0,0.08633474576271194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20121951219512196,0.3536585365853659,0.3647798742138365,0.18902439024390244,0.9722222222222222,0.7151898734177214,0.6835443037974683,0.4695121951219513,0.61875,0.5308641975308642,0.6073619631901841,0.3971631205673759,0.3517241379310345,0.9382716049382716,0.35625,0.4171779141104295,0.6879432624113476,0.6388888888888888,0.4850746268656717,0.459119496855346,0.5243902439024389,0.4594594594594594,0.6838709677419355,0.3269230769230769,0.6992481203007519,0.2952380952380953
0.4303068365332856,0.0,0.7314618644067796,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8292682926829268,0.8780487804878048,0.9748427672955976,0.945121951219512,0.7847222222222223,1.0,1.0,1.0,0.7875000000000001,1.0,1.0,1.0,1.0,0.8765432098765433,1.0,0.9141104294478528,1.0,0.9629629629629628,1.0,1.0000000000000002,0.9817073170731708,1.0,0.9419354838709678,1.0,0.9999999999999998,0.3125714285714286
0.0,0.0,0.3543432203389829,0.017470881867030642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3902439024390244,0.8109756097560975,0.6855345911949686,0.6097560975609756,0.6249999999999999,0.8164556962025316,0.8164556962025316,0.8475609756097561,1.0,0.7469135802469137,0.9693251533742332,1.0,0.9862068965517242,0.962962962962963,0.56875,0.8159509202453987,0.8156028368794326,0.6666666666666667,1.0,0.9496855345911952,1.0,0.8986486486486487,0.8258064516129031,0.6538461538461537,0.9999999999999998,0.5333333333333334
0.0,0.0,0.17902542372881358,0.019755409217078242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.774390243902439,0.8414634146341463,0.8867924528301888,0.9085365853658536,0.7847222222222223,1.0,1.0,1.0,0.89375,1.0,1.0,1.0,1.0,0.8641975308641976,1.0,0.9202453987730064,1.0,0.9537037037037036,1.0,1.0000000000000002,0.9878048780487804,1.0,0.8580645161290322,1.0,0.9999999999999998,0.17923809523809528
0.9347568634487708,0.0,0.2452330508474576,0.06104651163460514,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9268292682926828,0.9085365853658536,0.9937106918238996,1.0,0.7847222222222223,1.0,1.0,1.0,0.7562500000000001,1.0,1.0,1.0,0.9034482758620692,0.9999999999999998,1.0,0.9141104294478528,1.0,0.9351851851851852,1.0,1.0000000000000002,0.9817073170731708,1.0,0.9032258064516128,0.9935897435897436,0.9999999999999998,0.4840000000000001
0.0,0.0,0.14247881355932202,0.02060843964417934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4878048780487805,0.8109756097560975,0.8050314465408805,0.7682926829268293,0.7430555555555556,1.0,0.9367088607594936,1.0,1.0,0.8271604938271606,1.0,1.0,1.0,0.9753086419753088,0.56875,0.9079754601226996,0.9716312056737588,1.0,1.0,1.0000000000000002,0.8597560975609756,1.0,0.8193548387096773,0.9358974358974358,0.9999999999999998,0.3125714285714286
0.0,0.0,0.5693855932203389,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4268292682926829,0.38414634146341453,0.5031446540880504,0.3109756097560976,1.0,0.4936708860759493,0.5949367088607594,0.5914634146341463,0.46875,0.4753086419753086,0.5030674846625768,0.4397163120567377,0.3931034482758621,0.9506172839506172,0.4437500000000001,0.411042944785276,0.5460992907801421,0.5277777777777777,0.4776119402985075,0.4779874213836479,0.5,0.6756756756756755,0.6516129032258063,0.37820512820512814,0.4511278195488721,0.2935238095238095
0.0,0.0,0.28125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4451219512195122,0.8109756097560975,0.7610062893081763,0.7134146341463414,0.6875,0.9050632911392404,0.8924050632911392,0.945121951219512,1.0,0.8209876543209877,1.0,1.0,1.0,0.9506172839506172,0.56875,0.9079754601226996,0.9007092198581561,0.7962962962962963,1.0,1.0000000000000002,1.0,1.0,0.8193548387096773,0.7435897435897435,0.9999999999999998,0.445904761904762
0.0,0.0,0.3808262711864405,0.01658767772117891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5243902439024389,0.4573170731707317,0.5723270440251573,0.4268292682926829,1.0,0.7341772151898733,0.6772151898734177,0.6585365853658536,0.53125,0.580246913580247,0.6441717791411044,0.5106382978723405,0.4551724137931034,0.8765432098765433,0.50625,0.5337423312883436,0.6950354609929079,0.5,0.6044776119402985,0.6477987421383649,0.5548780487804877,0.3581081081081081,0.7225806451612903,0.5769230769230769,0.6390977443609023,0.2935238095238095
0.2623721514444644,0.0,0.20868644067796605,0.021806853585870974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7012195121951219,0.7804878048780488,0.8490566037735849,0.8414634146341463,0.7847222222222223,1.0,0.9936708860759492,1.0,0.9375,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,0.9141104294478528,1.0,0.9259259259259259,1.0,1.0000000000000002,0.9817073170731708,1.0,0.8580645161290322,1.0,0.9999999999999998,0.2363809523809524
0.0,0.0,0.4205508474576272,0.062130177522127725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5609756097560975,0.4817073170731708,0.5974842767295598,0.5060975609756098,0.8055555555555555,0.8227848101265822,0.7278481012658228,0.7012195121951219,0.6749999999999999,0.6790123456790124,0.8343558282208589,0.5957446808510638,0.5862068965517242,0.9999999999999998,0.58125,0.7484662576687117,0.8156028368794326,0.787037037037037,0.7238805970149255,0.6415094339622642,0.6219512195121951,0.5067567567567567,0.8451612903225806,0.6602564102564101,0.8195488721804509,0.2744761904761905
0.0,0.0,0.1986228813559323,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4939024390243903,0.451219512195122,0.5723270440251573,0.4329268292682927,1.0,0.6835443037974683,0.6835443037974683,0.6646341463414633,0.55,0.5925925925925927,0.6993865030674847,0.5106382978723405,0.4689655172413794,0.9999999999999998,0.50625,0.5644171779141105,0.6879432624113476,0.6851851851851853,0.6567164179104478,0.5974842767295598,0.6158536585365854,0.7905405405405405,0.7419354838709677,0.5320512820512819,0.6917293233082706,0.2666666666666667
0.7721335008074646,0.0,0.5826271186440677,0.01842105263580044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4268292682926829,0.39634146341463417,0.5031446540880504,0.2682926829268293,1.0,0.5949367088607594,0.6012658227848101,0.6036585365853658,0.5,0.5185185185185186,0.588957055214724,0.4539007092198583,0.3655172413793104,0.9753086419753088,0.41875,0.411042944785276,0.6028368794326241,0.5833333333333333,0.4701492537313433,0.6352201257861637,0.5182926829268293,0.6689189189189189,0.7096774193548386,0.3974358974358974,0.6466165413533833,0.2744761904761905
0.6029248160775166,0.0,0.22192796610169485,0.02317880795464956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3902439024390244,0.3414634146341464,0.4716981132075473,0.2682926829268293,1.0,0.4556962025316456,0.5569620253164557,0.5853658536585366,0.4375,0.4382716049382717,0.4601226993865031,0.4113475177304965,0.3586206896551725,0.9753086419753088,0.40625,0.3619631901840491,0.5035460992907802,0.5462962962962963,0.4477611940298508,0.4779874213836479,0.5,0.5337837837837838,0.6774193548387096,0.3333333333333333,0.5112781954887218,0.3316190476190477
0.0,0.0,0.1986228813559323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3475609756097561,0.451219512195122,0.42138364779874216,0.19512195121951215,0.6458333333333333,0.7721518987341772,0.7341772151898733,0.5121951219512195,0.7562500000000001,0.6358024691358026,0.4233128834355828,0.5319148936170214,0.4413793103448276,0.9876543209876544,0.56875,0.558282208588957,0.6950354609929079,0.4351851851851853,0.5373134328358211,0.5729828940606417,0.3231707317073171,0.5904787766489893,0.6516129032258063,0.4679487179487178,0.7819548872180448,0.3982857142857144
0.0,0.0,0.1091101694915253,0.02348993288590604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19512195121951215,0.14634146341463414,0.24528301886792456,0.2195121951219512,1.0,0.7215189873417721,0.5316455696202531,0.5853658536585366,0.35000000000000003,0.3703703703703705,0.3496932515337423,0.3404255319148937,0.3448275862068966,0.9999999999999998,0.35000000000000003,0.29447852760736204,0.3829787234042553,0.17592592592592604,0.4029850746268657,0.5534591194968554,0.5243902439024389,0.6013513513513513,0.2064516129032258,0.15384615384615385,0.7293233082706767,0.5792380952380953
0.0003768167952628746,0.0,0.033368644067796494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7560975609756098,0.8231707317073171,0.8742138364779876,0.8902439024390243,0.7847222222222223,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.8641975308641976,1.0,0.9141104294478528,1.0,0.9351851851851852,1.0,1.0000000000000002,0.9817073170731708,1.0,0.8580645161290322,1.0,0.9999999999999998,0.2649523809523809
0.23712542616185175,0.0,0.4867584745762712,0.029166666667274306,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.451219512195122,0.5,0.5345911949685536,0.3902439024390244,0.7777777777777779,0.5569620253164557,0.620253164556962,0.6585365853658536,0.6125,0.5555555555555556,0.6257668711656442,0.5035460992907802,0.4551724137931034,0.7283950617283951,0.5249999999999999,0.5276073619631902,0.6382978723404256,0.5833333333333333,0.5074626865671642,0.3207547169811321,0.4817073170731708,0.3445945945945945,0.6709677419354838,0.4423076923076922,0.5789473684210524,0.3887619047619048
0.0,0.0,0.5593220338983051,0.10294117646672794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3475609756097561,0.5609756097560975,0.4150943396226415,0.18902439024390244,0.6458333333333333,0.7721518987341772,0.7405063291139241,0.5060975609756098,0.7625000000000001,0.6481481481481481,0.638036809815951,0.5390070921985817,0.4551724137931034,0.9876543209876544,0.58125,0.558282208588957,0.6950354609929079,0.4351851851851853,0.5597014925373136,0.5729828940606417,0.3231707317073171,0.5904787766489893,0.6516129032258063,0.4615384615384615,0.7894736842105261,0.4840000000000001
0.0002870985106764759,0.0,0.14247881355932202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7682926829268293,0.7158849726871022,0.9433962264150946,0.9024390243902438,1.0,1.0,0.9936708860759492,1.0,0.9375,1.0,1.0,0.9645390070921986,0.8766390005989559,0.8271604938271606,1.0,1.0,1.0,1.0,0.9925373134328358,0.8900768359340961,0.9695121951219512,1.0,1.0,0.8589743589743588,0.9999999999999998,0.3220952380952381
0.317638614749686,0.0,0.16578389830508478,0.11111111111273148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09146341463414634,0.21341463414634146,0.2767295597484277,0.30487804878048785,0.75,0.4810126582278481,0.5696202531645569,0.4939024390243903,0.475,0.3148148148148148,0.3006134969325154,0.2978723404255319,0.2413793103448276,0.3580246913580245,0.29375,0.2760736196319018,0.3262411347517731,0.5185185185185184,0.3059701492537313,0.4842767295597485,0.47560975609756106,0.527027027027027,0.6258064516129033,0.16025641025641024,0.44360902255639095,0.41733333333333344
0.0,0.0,0.642478813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39634146341463417,0.8109756097560975,0.6981132075471699,0.6219512195121951,0.6319444444444444,0.8354430379746834,0.8227848101265822,0.8597560975609756,1.0,0.7592592592592594,0.98159509202454,1.0,0.9931034482758622,0.9999999999999998,0.56875,0.8404907975460123,0.8368794326241136,0.6851851851851853,1.0,0.9748427672955976,1.0,0.9256756756756755,0.8258064516129031,0.6474358974358972,0.9999999999999998,0.4363809523809524
0.5448950296070341,0.0,0.4136652542372881,0.0490654205572722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8475609756097561,0.9085365853658536,0.9622641509433962,0.975609756097561,0.7916666666666666,1.0,1.0,1.0,0.825,1.0,1.0,1.0,1.0,0.8888888888888891,1.0,0.9263803680981596,1.0,0.9629629629629628,1.0,1.0000000000000002,0.9939024390243902,1.0,0.9032258064516128,1.0,0.9999999999999998,0.4554285714285715
0.4761349363000179,0.0,0.10593220338983043,0.023153252485899025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7682926829268293,0.8170731707317073,0.8867924528301888,0.9085365853658536,0.7847222222222223,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,0.8765432098765433,1.0,0.9325153374233128,1.0,0.9907407407407408,1.0,1.0000000000000002,1.0,1.0,0.8516129032258064,0.9935897435897436,0.9999999999999998,0.4840000000000001
0.7986183384173695,0.0,0.6917372881355932,0.07473309608489027,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8353658536585366,0.9085365853658536,0.9245283018867928,0.9634146341463412,0.7916666666666666,1.0,1.0,1.0,0.775,1.0,1.0,1.0,1.0,0.8888888888888891,1.0,0.9141104294478528,1.0,0.9629629629629628,1.0,1.0000000000000002,0.9817073170731708,1.0,0.9290322580645162,1.0,0.9999999999999998,0.40780952380952384
0.0,0.0,0.15254237288135594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7682926829268293,0.6463414634146342,0.7106918238993711,0.7378048780487805,1.0,1.0,0.9936708860759492,1.0,0.98125,1.0,1.0,0.9645390070921986,1.0,0.8395061728395063,1.0,1.0,1.0,1.0,1.0,0.8805031446540882,1.0,1.0,1.0,1.0,0.9999999999999998,0.5316190476190477
