Fecha,PORVL2N1
2018-01-12,0.5191304347826088
2018-01-13,0.13875
2018-01-14,0.1754166666666667
2018-01-15,0.11166666666666669
2018-01-16,0.29124999999999995
2018-01-17,0.3353846153846152
2018-01-18,0.16124999999999998
2018-01-19,0.17625000000000002
2018-01-20,0.3233333333333334
2018-01-21,0.5183333333333334
2018-01-22,0.5820833333333332
2018-01-23,0.4166666666666666
2018-01-24,0.31124999999999997
2018-01-25,0.5183333333333334
2018-01-26,0.5966666666666663
2018-01-27,0.6333333333333335
2018-01-28,0.6641666666666667
2018-01-29,0.6912499999999996
2018-01-30,0.7191666666666668
2018-01-31,0.7400000000000001
2018-02-01,0.7641666666666665
2018-02-02,0.6666666666666663
2018-02-03,0.6350000000000002
2018-02-04,0.6516666666666668
2018-02-05,0.6679166666666667
2018-02-06,0.684583333333333
2018-02-07,0.6987499999999996
2018-02-08,0.7108333333333335
2018-02-09,0.7212500000000003
2018-02-10,0.7320833333333333
2018-02-11,0.7416666666666668
2018-02-12,0.7525000000000001
2018-02-13,0.7624999999999998
2018-02-14,0.77625
2018-02-15,0.7870833333333329
2018-02-16,0.7975000000000003
2018-02-17,0.8070833333333334
2018-02-18,0.8187500000000002
2018-02-19,0.8262499999999998
2018-02-20,0.8354166666666666
2018-02-21,0.8429166666666669
2018-02-22,0.8574999999999998
2018-02-23,0.8650000000000001
2018-02-24,0.8737499999999995
2018-02-25,0.8845833333333336
2018-02-26,0.8879166666666669
2018-02-27,0.9033333333333333
2018-02-28,0.9537499999999999
2018-03-01,1.1370833333333337
2018-03-02,1.1491666666666664
2018-03-03,1.1687500000000002
2018-03-04,1.1833333333333338
2018-03-05,1.2012500000000002
2018-03-06,1.2191666666666665
2018-03-07,1.2333333333333327
2018-03-08,1.2537500000000008
2018-03-09,1.2666666666666664
2018-03-10,1.28
2018-03-11,1.2954166666666669
2018-03-12,1.3095833333333333
2018-03-13,1.3237499999999993
2018-03-14,1.3358333333333334
2018-03-15,1.3504166666666668
2018-03-16,1.1820833333333338
2018-03-17,1.1129166666666668
2018-03-18,1.2058333333333326
2018-03-19,1.4108333333333338
2018-03-20,1.4266666666666667
2018-03-21,1.4279166666666672
2018-03-22,1.4425000000000001
2018-03-23,1.45
2018-03-24,1.479583333333333
2018-03-25,1.4954166666666666
2018-03-26,1.5120833333333337
2018-03-27,1.5225
2018-03-28,1.5395833333333329
2018-03-29,1.559583333333334
2018-03-30,1.5724999999999996
2018-03-31,1.588333333333334
2018-04-01,1.5900000000000005
2018-04-02,1.6066666666666667
2018-04-03,1.6166666666666665
2018-04-04,
2018-04-05,1.67
2018-04-06,1.692142857142857
2018-04-07,1.6916666666666673
2018-04-08,1.6972000000000003
2018-04-09,1.7000000000000002
2018-04-10,1.7000000000000002
2018-04-11,1.6812500000000001
2018-04-12,1.2645833333333332
2018-04-13,1.343913043478261
2018-04-14,1.3920833333333336
2018-04-15,1.4191666666666671
2018-04-16,1.1469230769230767
2018-04-17,1.2170833333333329
2018-04-18,1.26
2018-04-19,1.2866666666666666
2018-04-20,1.3041666666666665
2018-04-21,1.31375
2018-04-22,1.2591666666666665
2018-04-23,1.1154166666666665
2018-04-24,1.1733333333333333
2018-04-25,1.1929166666666668
2018-04-26,0.8545833333333334
2018-04-27,0.665
2018-04-28,0.9504166666666666
2018-04-29,1.02875
2018-04-30,0.7595833333333334
2018-05-01,0.615
2018-05-02,0.8170833333333333
2018-05-03,0.54625
2018-05-04,0.7529166666666666
2018-05-05,0.8733333333333335
2018-05-06,0.9200000000000003
2018-05-07,0.6325000000000002
2018-05-08,0.5370833333333334
2018-05-09,0.7458333333333332
2018-05-10,0.6808333333333333
2018-05-11,0.6341666666666668
2018-05-12,0.806666666666667
2018-05-13,0.8787499999999998
2018-05-14,0.9087499999999998
2018-05-15,0.8537499999999997
2018-05-16,0.9087500000000003
2018-05-17,0.9508333333333335
2018-05-18,0.7608333333333334
2018-05-19,0.6354166666666664
2018-05-20,0.6258333333333334
2018-05-21,0.8120833333333332
2018-05-22,0.8649999999999999
2018-05-23,0.8616666666666667
2018-05-24,0.7729166666666664
2018-05-25,0.8304166666666669
2018-05-26,0.8570833333333333
2018-05-27,0.8295833333333335
2018-05-28,0.8837499999999999
2018-05-29,0.9175
2018-05-30,0.8616666666666668
2018-05-31,0.7491666666666666
2018-06-01,0.8429166666666665
2018-06-02,0.8708333333333336
2018-06-03,0.9104166666666672
2018-06-04,0.9395833333333329
2018-06-05,0.9633333333333333
2018-06-06,0.984583333333333
2018-06-07,0.9054166666666665
2018-06-08,0.6479166666666666
2018-06-09,0.8162499999999998
2018-06-10,0.8416666666666667
2018-06-11,0.7170833333333334
2018-06-12,0.6329166666666667
2018-06-13,0.8054166666666668
2018-06-14,0.7833333333333335
2018-06-15,0.42875
2018-06-16,0.7549999999999999
2018-06-17,0.8287500000000003
2018-06-18,0.7762499999999997
2018-06-19,0.49541666666666684
2018-06-20,0.6391666666666668
2018-06-21,0.5091666666666667
2018-06-22,0.7395833333333334
2018-06-23,0.7849999999999998
2018-06-24,0.7949999999999999
2018-06-25,0.6483333333333333
2018-06-26,0.7637499999999999
2018-06-27,0.7170833333333334
2018-06-28,0.6895833333333335
2018-06-29,0.4658333333333334
2018-06-30,0.46000000000000013
2018-07-01,0.6466666666666666
2018-07-02,0.7462500000000002
2018-07-03,0.7887499999999998
2018-07-04,0.8362500000000002
2018-07-05,0.8166666666666668
2018-07-06,0.6266666666666668
2018-07-07,0.754583333333333
2018-07-08,0.8220833333333335
2018-07-09,0.8583333333333331
2018-07-10,0.4533333333333334
2018-07-11,0.4699999999999999
2018-07-12,0.7395833333333334
2018-07-13,0.8033333333333336
2018-07-14,0.8287500000000002
2018-07-15,0.80875
2018-07-16,0.6358333333333334
2018-07-17,0.7604166666666666
2018-07-18,0.8224999999999999
