Fecha,PORVL16N2
2018-01-12,1.5452173913043479
2018-01-13,1.5287499999999998
2018-01-14,1.3866666666666665
2018-01-15,1.22875
2018-01-16,1.227083333333333
2018-01-17,1.2858333333333332
2018-01-18,1.2066666666666666
2018-01-19,1.1245833333333335
2018-01-20,1.17625
2018-01-21,1.254166666666667
2018-01-22,1.314583333333333
2018-01-23,1.3604166666666666
2018-01-24,1.4008333333333336
2018-01-25,1.4333333333333338
2018-01-26,1.463333333333333
2018-01-27,1.549166666666667
2018-01-28,1.6875000000000002
2018-01-29,1.7000000000000002
2018-01-30,1.7000000000000002
2018-01-31,1.7000000000000002
2018-02-01,1.7000000000000002
2018-02-02,1.7000000000000002
2018-02-03,1.6512499999999999
2018-02-04,1.6116666666666666
2018-02-05,1.6141666666666667
2018-02-06,1.615833333333333
2018-02-07,1.619166666666666
2018-02-08,1.675833333333334
2018-02-09,1.7000000000000002
2018-02-10,1.7000000000000002
2018-02-11,1.7000000000000002
2018-02-12,1.7000000000000002
2018-02-13,1.669583333333333
2018-02-14,1.670833333333334
2018-02-15,1.6904166666666665
2018-02-16,1.6841666666666661
2018-02-17,1.690416666666667
2018-02-18,1.683333333333333
2018-02-19,1.6795833333333328
2018-02-20,1.6829166666666664
2018-02-21,1.6829166666666664
2018-02-22,1.6899999999999995
2018-02-23,1.6949999999999996
2018-02-24,1.6837499999999996
2018-02-25,1.6566666666666665
2018-02-26,1.6658333333333328
2018-02-27,1.6662499999999996
2018-02-28,1.6587499999999997
2018-03-01,1.6483333333333334
2018-03-02,1.66125
2018-03-03,1.659583333333333
2018-03-04,1.6608333333333334
2018-03-05,1.6687500000000002
2018-03-06,1.7000000000000002
2018-03-07,1.6429166666666666
2018-03-08,1.6258333333333332
2018-03-09,1.6191666666666669
2018-03-10,1.6104166666666666
2018-03-11,1.6179166666666667
2018-03-12,1.6245833333333337
2018-03-13,1.5945833333333332
2018-03-14,1.5891666666666673
2018-03-15,1.5854166666666665
2018-03-16,1.5937500000000002
2018-03-17,1.6137499999999998
2018-03-18,1.5995833333333336
2018-03-19,1.602916666666667
2018-03-20,1.5937500000000002
2018-03-21,1.5933333333333337
2018-03-22,1.5908333333333333
2018-03-23,1.6041666666666667
2018-03-24,1.6041666666666672
2018-03-25,1.5966666666666673
2018-03-26,1.597083333333334
2018-03-27,1.6237500000000002
2018-03-28,1.7000000000000002
2018-03-29,1.6974999999999996
2018-03-30,1.6995833333333337
2018-03-31,1.6504166666666664
2018-04-01,1.6587500000000002
2018-04-02,1.6462500000000002
2018-04-03,1.660909090909091
2018-04-04,
2018-04-05,1.5790000000000002
2018-04-06,1.5704166666666668
2018-04-07,1.5662500000000001
2018-04-08,1.560833333333333
2018-04-09,1.571666666666667
2018-04-10,1.5887500000000003
2018-04-11,1.5670833333333336
2018-04-12,1.5562499999999997
2018-04-13,1.5408695652173912
2018-04-14,1.5487499999999998
2018-04-15,1.5687499999999999
2018-04-16,1.56375
2018-04-17,1.5583333333333336
2018-04-18,1.5708333333333335
2018-04-19,1.575
2018-04-20,1.5720833333333335
2018-04-21,1.5650000000000002
2018-04-22,1.5616666666666665
2018-04-23,1.5529166666666672
2018-04-24,1.5466666666666662
2018-04-25,1.5304166666666674
2018-04-26,1.5379166666666668
2018-04-27,1.5412499999999996
2018-04-28,1.5608333333333333
2018-04-29,1.5620833333333328
2018-04-30,1.5387499999999996
2018-05-01,1.534583333333333
2018-05-02,1.5404166666666663
2018-05-03,1.4358333333333337
2018-05-04,1.2758333333333334
2018-05-05,1.283333333333333
2018-05-06,1.2833333333333332
2018-05-07,1.1895833333333332
2018-05-08,1.074583333333333
2018-05-09,1.0945833333333337
2018-05-10,1.215833333333333
2018-05-11,1.1987499999999998
2018-05-12,1.469166666666667
2018-05-13,1.5279166666666664
2018-05-14,1.5895833333333336
2018-05-15,1.6000000000000003
2018-05-16,1.6374999999999993
2018-05-17,1.6804166666666671
2018-05-18,1.7000000000000002
2018-05-19,1.7000000000000002
2018-05-20,1.6845833333333333
2018-05-21,1.6458333333333333
2018-05-22,1.6624999999999999
2018-05-23,1.6858333333333329
2018-05-24,1.6775000000000002
2018-05-25,1.6770833333333333
2018-05-26,1.6930769230769238
2018-05-27,1.7000000000000002
2018-05-28,1.7000000000000002
2018-05-29,1.7000000000000002
2018-05-30,1.7000000000000002
2018-05-31,1.7000000000000002
2018-06-01,1.6983333333333326
2018-06-02,1.7000000000000002
2018-06-03,1.7000000000000002
2018-06-04,1.7000000000000002
2018-06-05,1.7000000000000002
2018-06-06,1.7000000000000002
2018-06-07,1.7000000000000002
2018-06-08,1.7000000000000002
2018-06-09,1.7000000000000002
2018-06-10,1.7000000000000002
2018-06-11,1.7000000000000002
2018-06-12,1.6974999999999996
2018-06-13,1.6724999999999994
2018-06-14,1.6129166666666668
2018-06-15,1.1491666666666667
2018-06-16,1.3533333333333335
2018-06-17,1.4408333333333332
2018-06-18,1.4925000000000004
2018-06-19,1.1891666666666667
2018-06-20,1.3712499999999999
2018-06-21,1.2550000000000001
2018-06-22,1.3758333333333332
2018-06-23,1.4604166666666665
2018-06-24,1.5287499999999996
2018-06-25,1.5775000000000008
2018-06-26,1.6063157894736844
2018-06-27,1.6258333333333337
2018-06-28,1.642083333333333
2018-06-29,1.6045833333333335
2018-06-30,1.47875
2018-07-01,1.477083333333333
2018-07-02,1.5195833333333333
2018-07-03,1.5750000000000004
2018-07-04,1.6241666666666668
2018-07-05,1.662916666666667
2018-07-06,1.6504166666666664
2018-07-07,1.6499999999999995
2018-07-08,1.680833333333333
2018-07-09,1.6962500000000003
2018-07-10,1.5888000000000002
2018-07-11,1.2099999999999997
2018-07-12,1.3604166666666664
2018-07-13,1.4437499999999996
2018-07-14,1.5120833333333332
2018-07-15,1.5683333333333334
2018-07-16,1.5695833333333333
2018-07-17,1.31625
2018-07-18,1.3216666666666665
2018-07-19,1.3508333333333333
2018-07-20,1.3783333333333332
2018-07-21,1.4069230769230772
2018-07-22,1.4279166666666665
2018-07-23,1.4537499999999994
2018-07-24,1.4817647058823527
2018-07-25,1.568
2018-07-26,1.6016666666666672
2018-07-27,1.6050000000000004
2018-07-28,1.680416666666667
2018-07-29,1.6983333333333335
2018-07-30,1.6850000000000003
2018-07-31,1.4375000000000002
2018-08-01,1.345
2018-08-02,1.0716666666666668
2018-08-03,1.1370833333333332
