Fecha,PORVL2N2
2018-01-12,0.7186956521739133
2018-01-13,0.29958333333333326
2018-01-14,0.16875000000000004
2018-01-15,0.1341666666666667
2018-01-16,0.33499999999999996
2018-01-17,0.5245833333333333
2018-01-18,0.27874999999999994
2018-01-19,0.2754166666666667
2018-01-20,0.4608333333333334
2018-01-21,0.6616666666666665
2018-01-22,0.7508333333333334
2018-01-23,0.7937499999999998
2018-01-24,0.8254166666666668
2018-01-25,0.8841666666666668
2018-01-26,0.9287500000000001
2018-01-27,0.9562500000000004
2018-01-28,0.9770833333333334
2018-01-29,0.9958333333333332
2018-01-30,1.015
2018-01-31,1.0383333333333329
2018-02-01,1.0595833333333333
2018-02-02,1.0787499999999997
2018-02-03,1.091666666666667
2018-02-04,1.1033333333333335
2018-02-05,1.125
2018-02-06,1.1338888888888887
2018-02-07,1.3900000000000003
2018-02-08,1.3900000000000003
2018-02-09,1.3900000000000003
2018-02-10,1.3900000000000003
2018-02-11,1.3900000000000003
2018-02-12,1.3900000000000003
2018-02-13,1.3900000000000003
2018-02-14,1.3900000000000003
2018-02-15,1.3900000000000003
2018-02-16,1.3900000000000003
2018-02-17,1.3900000000000003
2018-02-18,1.3900000000000003
2018-02-19,1.3900000000000003
2018-02-20,1.3900000000000003
2018-02-21,1.3900000000000003
2018-02-22,1.3900000000000003
2018-02-23,1.3900000000000003
2018-02-24,1.3900000000000003
2018-02-25,1.3900000000000003
2018-02-26,1.3900000000000003
2018-02-27,1.3900000000000003
2018-02-28,1.3900000000000003
2018-03-01,1.3900000000000003
2018-03-02,1.3454166666666671
2018-03-03,1.2616666666666667
2018-03-04,1.2700000000000002
2018-03-05,1.2845833333333332
2018-03-06,1.3058333333333332
2018-03-07,1.320833333333333
2018-03-08,1.3266666666666662
2018-03-09,1.3395833333333336
2018-03-10,1.3539130434782607
2018-03-11,1.3779166666666667
2018-03-12,1.3870833333333332
2018-03-13,1.3912499999999997
2018-03-14,1.40625
2018-03-15,1.4254166666666672
2018-03-16,1.4445833333333333
2018-03-17,1.4675
2018-03-18,1.4704166666666663
2018-03-19,1.485
2018-03-20,1.495416666666667
2018-03-21,1.5112500000000004
2018-03-22,1.5237500000000004
2018-03-23,1.5374999999999999
2018-03-24,1.547083333333333
2018-03-25,1.5570833333333336
2018-03-26,1.5645833333333332
2018-03-27,1.5775
2018-03-28,1.5850000000000009
2018-03-29,1.5879166666666669
2018-03-30,1.587083333333334
2018-03-31,1.6504166666666673
2018-04-01,1.5849999999999997
2018-04-02,1.6762499999999998
2018-04-03,1.6300000000000001
2018-04-04,
2018-04-05,1.4578571428571434
2018-04-06,1.4491666666666665
2018-04-07,1.4375000000000002
2018-04-08,1.4591666666666663
2018-04-09,1.4766666666666666
2018-04-10,1.4345833333333335
2018-04-11,1.4000000000000001
2018-04-12,1.2595833333333333
2018-04-13,1.2804347826086961
2018-04-14,1.3045833333333332
2018-04-15,1.3212499999999998
2018-04-16,1.1345833333333333
2018-04-17,1.1100000000000003
2018-04-18,1.1533333333333335
2018-04-19,1.1866666666666668
2018-04-20,1.2104166666666663
2018-04-21,1.2270833333333335
2018-04-22,1.1920833333333334
2018-04-23,0.9933333333333328
2018-04-24,1.0179166666666668
2018-04-25,1.039583333333333
2018-04-26,0.7870833333333335
2018-04-27,0.5116666666666666
2018-04-28,0.7479166666666667
2018-04-29,0.8391666666666665
2018-04-30,0.7524999999999998
2018-05-01,0.5129166666666668
2018-05-02,0.6739999999999999
2018-05-03,0.5108333333333333
2018-05-04,0.6754166666666667
2018-05-05,0.7020833333333333
2018-05-06,0.7334782608695651
2018-05-07,0.5044000000000001
2018-05-08,0.4504166666666667
2018-05-09,0.6466666666666666
2018-05-10,0.6050000000000001
2018-05-11,0.5316666666666666
2018-05-12,0.7175000000000001
2018-05-13,0.7734782608695648
2018-05-14,0.7908000000000002
2018-05-15,0.7487499999999999
2018-05-16,0.7899999999999999
2018-05-17,0.8175
2018-05-18,0.6620833333333332
2018-05-19,0.5683333333333332
2018-05-20,0.5508695652173914
